Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,2,3,2,2.5,0.0,0.5,1.0,0,0,0,0,0
Beau McCreery,5,13,8,10.33,0.67,0.67,1.0,0,0,0,33,33
Billy Frampton,3,15,12,14.0,0.0,0.0,0.67,67,0,0,0,0
Brayden Maynard,5,24,15,18.0,0.0,0.0,0.33,100,33,0,0,0
Brody Mihocek,5,13,8,10.33,1.67,1.0,2.33,0,0,0,67,67
Charlie Dean,2,12,9,10.5,0.0,0.0,1.0,0,0,0,0,0
Darcy Cameron,5,19,4,12.0,0.33,0.33,0.33,33,0,0,33,0
Darcy Moore,5,17,6,10.33,0.0,0.0,0.67,33,0,0,0,0
Finlay Macrae,3,8,3,5.67,0.0,0.0,1.0,0,0,0,0,0
Bobby Hill,5,12,8,9.67,1.67,1.33,0.33,0,0,0,67,67
Isaac Quaynor,5,18,13,15.33,0.0,0.0,1.0,67,0,0,0,0
Jack Crisp,5,22,13,17.33,0.67,0.0,0.0,67,33,0,67,0
Jamie Elliott,5,16,13,14.33,2.67,0.67,1.0,33,0,0,100,67
Jeremy Howe,4,18,12,15.67,0.0,0.0,0.67,67,0,0,0,0
John Noble,3,24,8,18.33,0.0,0.0,0.67,67,67,0,0,0
Jordan De Goey,5,31,13,20.67,0.33,0.33,1.0,67,33,33,33,0
Josh Daicos,5,30,20,26.33,0.0,0.0,1.67,100,100,67,0,0
Lachie Schultz,5,13,9,11.0,1.0,0.67,0.67,0,0,0,67,33
Mason Cox,5,11,7,9.0,0.0,0.33,1.67,0,0,0,0,0
Nick Daicos,5,30,22,26.0,0.33,0.0,0.67,100,100,67,33,0
Oleg Markov,3,16,6,11.33,0.0,0.0,0.33,33,0,0,0,0
Patrick Lipinski,5,22,12,17.0,0.67,0.33,0.67,67,33,0,33,33
Reef McInnes,3,12,4,8.33,1.67,0.33,1.0,0,0,0,100,33
Scott Pendlebury,5,21,6,15.67,0.33,0.0,1.33,67,67,0,33,0
Steele Sidebottom,4,16,11,14.33,0.0,0.0,0.67,67,0,0,0,0
Tom Mitchell,4,30,17,23.67,0.0,0.0,3.0,100,67,33,0,0
Will Hoskin-Elliott,4,19,12,15.0,0.33,0.33,0.0,33,0,0,33,0
