Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,5,15,13,14.0,0.0,0.0,1.0,33,0,0,0,0
Brandon Zerk-Thatcher,5,12,7,9.67,0.0,0.0,0.67,0,0,0,0,0
Charlie Dixon,5,12,7,9.67,1.0,1.0,0.67,0,0,0,67,33
Connor Rozee,5,36,26,29.33,1.33,1.33,3.0,100,100,100,67,33
Dan Houston,5,27,18,22.33,0.33,0.33,0.0,100,67,33,33,0
Dante Visentini,3,10,4,7.33,0.0,0.0,1.33,0,0,0,0,0
Darcy Byrne-Jones,5,14,8,11.0,1.67,0.67,0.67,0,0,0,67,67
Dylan Williams,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,5,17,10,13.0,0.0,0.0,1.0,33,0,0,0,0
Francis Evans,3,10,2,5.33,0.67,0.0,0.33,0,0,0,67,0
Ivan Soldo,5,16,8,11.33,0.67,0.33,1.67,33,0,0,67,0
Jackson Mead,5,17,4,11.67,0.0,0.0,0.0,33,0,0,0,0
Jase Burgoyne,4,21,6,12.33,0.0,0.33,0.33,33,33,0,0,0
Jason Horne-Francis,3,31,18,23.0,1.0,0.0,1.0,100,67,33,67,33
Jed McEntee,4,9,6,7.67,0.67,0.33,0.0,0,0,0,67,0
Jeremy Finlayson,4,19,12,15.0,2.67,1.0,0.33,33,0,0,100,100
Josh Sinn,3,7,4,5.33,0.0,0.33,0.0,0,0,0,0,0
Kane Farrell,5,26,11,17.67,0.0,0.0,0.33,67,33,33,0,0
Lachie Jones,5,14,9,11.67,0.0,0.0,0.67,0,0,0,0,0
Miles Bergman,5,16,14,15.33,0.33,0.67,1.0,67,0,0,33,0
Mitch Georgiades,2,15,13,14.0,2.0,1.5,0.5,50,0,0,100,100
Ollie Wines,4,26,25,25.67,0.0,1.33,1.67,100,100,100,0,0
Ollie Lord,13,7,5,5.67,2.33,0.67,0.33,0,0,0,100,67
Quinton Narkle,3,13,7,10.67,1.33,0.33,0.33,0,0,0,100,33
Ryan Burton,5,19,18,18.67,0.0,0.33,0.33,100,0,0,0,0
Sam Powell-Pepper,1,11,11,11.0,0.0,2.0,0.0,0,0,0,0,0
Todd Marshall,5,10,8,9.0,1.0,0.0,1.33,0,0,0,100,0
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,4,24,7,15.33,0.0,0.0,0.67,67,33,0,0,0
Trent McKenzie,19,8,3,5.33,0.0,0.0,0.0,0,0,0,0,0
Willem Drew,5,25,16,19.67,0.0,0.0,1.0,100,33,33,0,0
Willie Rioli,5,12,9,10.67,2.0,0.67,1.33,0,0,0,100,67
Zak Butters,5,26,24,25.33,0.33,0.67,1.33,100,100,67,33,0
