Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,18,27,17,21.33,0.33,0.33,1.0,100,67,33,33,0
Adam Saad,20,25,11,17.33,0.0,0.0,0.0,67,33,33,0,0
Alex Cincotta,14,17,10,12.67,0.33,0.0,0.33,33,0,0,33,0
Blake Acres,20,27,23,25.0,1.0,0.33,0.0,100,100,67,67,33
Brodie Kemp,13,19,11,16.0,0.0,0.0,0.33,67,0,0,0,0
Caleb Marchbank,3,15,10,13.0,0.0,0.0,0.33,33,0,0,0,0
Charlie Curnow,21,15,10,11.67,3.0,0.0,2.33,33,0,0,100,67
Corey Durdin,10,10,9,9.33,0.33,0.0,1.0,0,0,0,33,0
David Cuningham,8,18,10,13.67,0.33,0.33,0.33,33,0,0,33,0
Ed Curnow,16,15,2,7.0,0.33,0.0,0.33,33,0,0,33,0
George Hewett,17,33,19,25.0,0.0,0.33,0.33,100,67,33,0,0
Harry McKay,17,20,2,13.67,1.67,2.0,2.0,67,33,0,67,67
Jack Carroll,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Jack Martin,9,15,12,14.0,1.67,0.33,1.0,67,0,0,100,33
Jack Silvagni,16,19,6,14.67,1.67,0.33,0.67,67,0,0,67,33
Jacob Weitering,21,18,16,17.0,0.0,0.0,1.0,100,0,0,0,0
Jesse Motlop,17,13,6,10.0,1.33,0.33,0.0,0,0,0,67,67
Jordan Boyd,8,14,10,12.0,0.0,0.33,0.33,0,0,0,0,0
Josh Honey,6,8,4,6.67,0.67,0.67,0.0,0,0,0,67,0
Lachie Cowan,7,11,9,9.67,0.0,0.0,1.0,0,0,0,0,0
Lachie Fogarty,8,18,4,10.67,0.0,0.33,0.67,33,0,0,0,0
Lachie Plowman,1,12,12,12.0,0.0,0.0,2.0,0,0,0,0,0
Lewis Young,15,13,6,10.67,0.0,0.67,0.0,0,0,0,0,0
Marc Pittonet,14,9,6,7.67,0.0,0.0,0.0,0,0,0,0,0
Matthew Cottrell,12,18,12,14.33,0.0,1.0,0.0,33,0,0,0,0
Matthew Owies,14,12,8,10.33,1.33,1.67,0.67,0,0,0,100,33
Matthew Kennedy,14,27,16,20.33,0.67,0.33,2.0,100,33,33,67,0
Mitch McGovern,18,21,14,17.67,0.33,0.67,1.33,67,33,0,33,0
Nic Newman,19,35,27,31.67,0.0,0.0,1.33,100,100,100,0,0
Oliver Hollands,15,20,10,15.0,0.0,0.0,0.67,67,33,0,0,0
Paddy Dow,8,22,12,18.0,0.33,0.0,1.33,67,67,0,33,0
Patrick Cripps,20,29,20,24.33,0.33,0.0,2.0,100,100,33,33,0
Sam Docherty,19,26,18,22.0,0.33,1.67,0.67,100,67,33,33,0
Sam Walsh,14,32,14,23.0,0.33,0.33,1.67,67,67,33,33,0
Tom De Koning,14,17,5,12.0,0.67,0.33,1.33,33,0,0,67,0
Zac Fisher,10,32,14,23.33,0.33,0.0,1.33,67,67,33,33,0
