Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,18,39,17,26.28,0.44,0.33,2.06,100,89,61,33,11
Adam Saad,20,29,11,20.0,0.0,0.0,0.45,85,50,20,0,0
Alex Cincotta,14,24,9,13.86,0.21,0.14,0.5,36,14,0,21,0
Blake Acres,20,36,16,23.55,0.35,0.2,0.55,100,80,35,30,5
Brodie Kemp,13,22,9,16.0,0.08,0.0,0.15,62,15,0,8,0
Caleb Marchbank,3,15,10,13.0,0.0,0.0,0.33,33,0,0,0,0
Charlie Curnow,21,20,9,14.0,3.33,1.9,1.71,57,5,0,100,81
Corey Durdin,10,11,7,8.8,1.0,0.6,0.5,0,0,0,80,20
David Cuningham,8,18,10,14.0,0.62,0.25,0.62,38,0,0,50,12
Ed Curnow,16,26,2,13.62,0.19,0.38,0.25,50,19,6,19,0
George Hewett,17,33,5,19.94,0.12,0.06,0.71,76,53,35,12,0
Harry McKay,17,20,2,11.76,1.53,1.41,1.53,29,6,0,76,47
Jack Carroll,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Jack Martin,9,15,6,11.0,1.11,0.78,1.0,22,0,0,67,22
Jack Silvagni,16,19,4,13.56,0.88,0.75,1.0,44,0,0,50,19
Jacob Weitering,21,22,8,15.1,0.0,0.0,0.76,67,10,0,0,0
Jesse Motlop,17,17,5,10.29,1.18,0.29,0.82,6,0,0,59,47
Jordan Boyd,8,14,9,11.88,0.0,0.25,0.5,0,0,0,0,0
Josh Honey,6,10,4,7.33,0.5,0.5,0.17,0,0,0,50,0
Lachie Cowan,7,12,7,9.71,0.0,0.0,0.71,0,0,0,0,0
Lachie Fogarty,8,18,4,12.75,0.5,0.38,0.38,38,0,0,50,0
Lachie Plowman,1,12,12,12.0,0.0,0.0,2.0,0,0,0,0,0
Lewis Young,15,22,6,13.33,0.0,0.13,0.47,33,13,0,0,0
Marc Pittonet,14,13,1,9.43,0.0,0.07,0.93,0,0,0,0,0
Matthew Cottrell,12,23,10,14.83,0.5,0.58,0.5,50,8,0,33,17
Matthew Owies,14,13,4,9.14,1.5,0.64,0.71,0,0,0,86,50
Matthew Kennedy,14,27,7,19.43,0.29,0.29,0.79,86,57,21,29,0
Mitch McGovern,18,27,8,16.5,0.11,0.11,0.56,67,33,6,11,0
Nic Newman,19,35,6,22.58,0.16,0.11,0.89,89,63,26,16,0
Oliver Hollands,15,22,10,15.0,0.13,0.2,0.87,47,27,0,13,0
Paddy Dow,8,22,7,14.25,0.25,0.0,0.62,50,38,0,25,0
Patrick Cripps,20,42,17,26.0,0.3,0.6,1.65,100,80,60,20,5
Sam Docherty,19,39,18,26.42,0.32,0.42,0.79,100,89,74,32,0
Sam Walsh,14,38,14,27.86,0.29,0.29,1.14,93,93,79,29,0
Tom De Koning,14,19,5,12.0,0.43,0.5,1.64,14,0,0,36,7
Zac Fisher,10,32,7,19.8,0.3,0.4,0.6,70,50,20,30,0
