Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Anthony Caminiti,16,13,5,8.69,1.19,0.5,0.81,0,0,0,81,38
Ben Paton,12,21,6,13.5,0.0,0.0,0.75,42,8,0,0,0
Brad Crouch,19,34,18,27.63,0.32,0.26,0.95,100,89,79,16,11
Bradley Hill,17,31,4,19.94,0.24,0.18,0.59,88,59,18,18,6
Callum Wilkie,19,28,8,20.0,0.0,0.05,0.79,95,58,5,0,0
Cooper Sharman,11,18,3,8.55,0.91,0.36,0.55,9,0,0,64,18
Dan Butler,19,17,6,11.05,1.47,0.58,1.0,11,0,0,68,47
Dougal Howard,18,18,7,12.83,0.0,0.06,0.44,33,0,0,0,0
Hunter Clark,14,27,1,19.36,0.29,0.14,1.0,79,57,29,29,0
Jack Billings,3,18,12,15.0,0.33,1.0,0.33,67,0,0,33,0
Jack Bytel,6,15,3,7.83,0.17,0.17,0.33,17,0,0,17,0
Jack Higgins,17,22,8,13.06,1.82,1.06,1.12,24,6,0,88,53
Jack Peris,1,13,13,13.0,0.0,0.0,1.0,0,0,0,0,0
Jack Sinclair,19,37,18,28.63,0.32,0.16,0.68,100,95,79,26,5
Jack Steele,16,33,14,23.81,0.25,0.12,1.38,94,88,38,25,0
Jade Gresham,18,24,7,17.0,0.94,0.61,0.72,78,33,0,67,28
Jimmy Webster,12,20,13,15.67,0.0,0.0,0.58,67,8,0,0,0
Josh Battle,18,24,1,14.39,0.06,0.0,0.56,61,6,0,6,0
Marcus Windhager,14,30,4,15.29,0.14,0.29,0.79,50,29,14,14,0
Mason Wood,19,27,14,21.0,0.74,0.47,1.32,95,63,16,63,11
Mattaes Phillipou,19,19,7,13.42,0.47,0.42,0.63,37,0,0,37,5
Mitch Owens,18,27,7,14.78,1.28,0.83,1.83,44,11,6,61,50
Nasiah Wanganeen Milera,19,33,15,23.63,0.16,0.11,0.37,100,74,37,16,0
Rowan Marshall,19,30,10,19.89,0.21,0.37,1.84,89,47,21,21,0
Ryan Byrnes,18,27,7,17.06,0.28,0.22,0.56,72,33,6,28,0
Sebastian Ross,14,30,2,19.36,0.07,0.0,0.57,71,50,29,7,0
Tim Membrey,4,12,9,11.0,0.75,1.25,0.25,0,0,0,75,0
Zaine Cordy,9,13,1,5.67,0.78,0.0,0.44,0,0,0,67,11
Zak Jones,4,21,2,15.0,0.0,0.5,0.5,75,50,0,0,0
