Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Cerra,18,39,17,26.28,0.44,0.33,2.06,100,89,61,33,11
Adam Saad,18,29,13,20.22,0.0,0.0,0.5,89,50,17,0,0
Alex Cincotta,12,24,9,13.83,0.25,0.17,0.5,33,17,0,25,0
Blake Acres,18,36,16,23.28,0.22,0.22,0.61,100,78,28,22,0
Brodie Kemp,11,22,9,15.55,0.09,0.0,0.09,55,18,0,9,0
Caleb Marchbank,1,15,15,15.0,0.0,0.0,1.0,100,0,0,0,0
Charlie Curnow,19,20,9,14.42,3.53,2.11,1.79,63,5,0,100,84
Corey Durdin,10,11,7,8.8,1.0,0.6,0.5,0,0,0,80,20
David Cuningham,6,16,10,13.5,0.67,0.17,0.67,33,0,0,50,17
Ed Curnow,14,26,2,15.14,0.21,0.43,0.29,57,21,7,21,0
George Hewett,15,32,5,18.87,0.13,0.0,0.73,73,47,33,13,0
Harry McKay,17,20,2,11.76,1.53,1.41,1.53,29,6,0,76,47
Jack Carroll,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Jack Martin,7,14,6,9.86,1.14,1.0,1.0,0,0,0,57,29
Jack Silvagni,16,19,4,13.56,0.88,0.75,1.0,44,0,0,50,19
Jacob Weitering,19,22,8,14.95,0.0,0.0,0.79,63,11,0,0,0
Jesse Motlop,15,17,5,10.4,1.2,0.27,0.93,7,0,0,60,47
Jordan Boyd,8,14,9,11.88,0.0,0.25,0.5,0,0,0,0,0
Josh Honey,6,10,4,7.33,0.5,0.5,0.17,0,0,0,50,0
Lachie Cowan,7,12,7,9.71,0.0,0.0,0.71,0,0,0,0,0
Lachie Fogarty,6,18,10,13.33,0.67,0.5,0.33,33,0,0,67,0
Lachie Plowman,1,12,12,12.0,0.0,0.0,2.0,0,0,0,0,0
Lewis Young,15,22,6,13.33,0.0,0.13,0.47,33,13,0,0,0
Marc Pittonet,12,13,1,9.83,0.0,0.08,1.08,0,0,0,0,0
Matthew Cottrell,10,23,10,14.7,0.6,0.5,0.6,50,10,0,40,20
Matthew Owies,12,13,4,9.08,1.5,0.5,0.67,0,0,0,83,50
Matthew Kennedy,14,27,7,19.43,0.29,0.29,0.79,86,57,21,29,0
Mitch McGovern,18,27,8,16.5,0.11,0.11,0.56,67,33,6,11,0
Nic Newman,17,34,6,21.24,0.18,0.12,0.82,88,59,18,18,0
Oliver Hollands,13,22,10,15.0,0.15,0.23,0.85,46,23,0,15,0
Paddy Dow,6,21,7,12.0,0.17,0.0,0.17,33,17,0,17,0
Patrick Cripps,18,42,17,25.94,0.28,0.67,1.61,100,78,61,17,6
Sam Docherty,17,39,18,26.71,0.29,0.24,0.82,100,88,76,29,0
Sam Walsh,14,38,14,27.86,0.29,0.29,1.14,93,93,79,29,0
Tom De Koning,12,19,5,11.42,0.33,0.5,1.67,8,0,0,25,8
Zac Fisher,8,28,7,17.75,0.38,0.5,0.5,62,38,12,38,0
