Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,15,16,11,13.33,0.0,0.0,0.33,33,0,0,0,0
Brynn Teakle,4,12,7,9.0,0.33,0.33,1.67,0,0,0,33,0
Charlie Dixon,10,13,7,9.67,1.67,1.0,0.67,0,0,0,67,33
Connor Rozee,15,25,23,23.67,1.33,0.67,1.33,100,100,33,67,33
Dan Houston,15,32,17,26.67,0.33,0.0,1.0,100,67,67,33,0
Dante Visentini,1,4,4,4.0,0.0,0.0,1.0,0,0,0,0,0
Darcy Byrne Jones,14,14,7,9.67,0.67,1.67,0.0,0,0,0,67,0
Dylan Williams,12,22,16,19.0,0.0,0.33,0.0,100,33,0,0,0
Francis Evans,5,14,2,6.67,0.67,0.33,0.33,0,0,0,33,33
Jackson Mead,5,10,4,7.67,0.67,0.0,0.33,0,0,0,67,0
Jase Burgoyne,3,8,2,5.0,0.0,0.0,0.0,0,0,0,0,0
Jason Horne Francis,15,13,10,12.0,0.67,0.0,1.67,0,0,0,33,33
Jed McEntee,12,11,4,7.0,1.0,0.0,0.67,0,0,0,67,33
Jeremy Finlayson,13,14,8,10.67,2.33,0.33,0.67,0,0,0,100,67
Josh Sinn,3,7,4,5.33,0.0,0.33,0.0,0,0,0,0,0
Kane Farrell,13,25,15,19.0,0.33,0.0,0.67,100,33,33,33,0
Lachie Jones,6,19,8,13.0,0.0,0.0,1.33,33,0,0,0,0
Miles Bergman,15,10,6,7.67,0.0,0.0,0.0,0,0,0,0,0
Mitch Georgiades,2,14,13,13.5,1.0,2.5,1.0,0,0,0,100,0
Ollie Wines,15,28,13,19.67,0.0,0.33,1.33,67,33,33,0,0
Ollie Lord,6,10,6,8.67,1.0,1.0,0.0,0,0,0,67,33
Orazio Fantasia,3,9,5,7.67,0.67,1.67,0.67,0,0,0,67,0
Riley Bonner,10,14,2,8.33,0.0,0.0,0.0,0,0,0,0,0
Ryan Burton,12,16,13,14.0,1.0,0.0,1.67,33,0,0,100,0
Sam Powell Pepper,15,13,10,11.67,1.33,1.33,1.0,0,0,0,67,67
Scott Lycett,10,13,9,11.0,0.0,0.0,1.33,0,0,0,0,0
Tom Jonas,8,10,2,5.67,0.33,0.0,0.67,0,0,0,33,0
Todd Marshall,12,15,8,11.0,1.67,1.67,1.0,33,0,0,67,67
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,12,26,8,15.67,0.0,0.0,1.0,33,33,33,0,0
Trent McKenzie,13,10,9,9.67,0.0,0.0,0.33,0,0,0,0,0
Willem Drew,15,18,14,15.33,0.33,0.33,1.0,33,0,0,33,0
Willie Rioli,11,13,7,10.0,1.33,0.33,0.33,0,0,0,33,33
Xavier Duursma,7,19,5,11.67,0.67,0.0,2.0,33,0,0,67,0
Zak Butters,15,31,23,26.33,1.0,0.0,1.33,100,100,67,100,0
