Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Davies,8,19,9,13.38,0.0,0.25,0.75,38,0,0,0,0
Alex Sexton,6,8,3,4.17,0.5,0.5,0.17,0,0,0,50,0
Bailey Humphrey,12,26,1,13.25,0.75,0.75,0.75,42,17,8,58,17
Ben Ainsworth,13,27,8,16.38,1.0,0.62,0.54,54,23,8,69,31
Ben King,15,15,4,8.33,2.2,1.07,1.47,7,0,0,93,67
Ben Long,13,19,6,11.69,0.0,0.08,0.23,15,0,0,0,0
Bodhi Uwland,3,20,0,8.33,0.0,0.0,0.67,33,33,0,0,0
Brandon Ellis,8,25,11,16.62,0.38,0.5,0.38,62,25,12,38,0
Brayden Fiorini,13,35,8,17.92,0.23,0.54,0.62,69,46,8,23,0
Charlie Ballard,15,24,6,14.33,0.07,0.0,0.67,47,7,0,7,0
Charlie Constable,2,26,19,22.5,0.0,0.0,0.5,100,50,50,0,0
Darcy Macpherson,15,31,12,21.6,0.0,0.07,0.87,87,67,27,0,0
David Swallow,15,25,10,17.53,0.6,0.2,0.87,87,33,7,40,13
Elijah Hollands,4,15,10,13.0,0.25,0.25,0.25,50,0,0,25,0
Hewago Paul Oea,5,13,3,9.0,0.2,0.2,0.4,0,0,0,20,0
Jack Lukosius,15,20,8,13.8,1.73,1.33,0.87,40,7,0,73,40
James Tsitas,2,4,2,3.0,1.0,0.0,0.0,0,0,0,50,50
Jarrod Witts,13,25,6,13.69,0.31,0.15,1.77,38,8,8,31,0
Joel Jeffrey,7,15,5,9.57,0.71,0.57,0.57,14,0,0,71,0
Jy Farrar,4,18,4,11.5,0.0,0.25,1.5,25,0,0,0,0
Lachie Weller,8,30,12,21.88,0.0,0.25,0.38,75,62,38,0,0
Levi Casboult,12,18,4,10.0,0.83,0.67,0.42,8,0,0,50,33
Mabior Chol,6,13,3,7.0,1.17,1.0,0.5,0,0,0,67,50
Mac Andrew,9,16,7,10.78,0.0,0.0,0.56,22,0,0,0,0
Malcolm Rosas,14,15,3,9.0,0.79,1.07,0.57,7,0,0,43,14
Matt Rowell,15,29,12,21.13,0.33,0.13,2.0,93,60,27,27,7
Ned Moyle,2,5,4,4.5,0.0,0.0,0.0,0,0,0,0,0
Nick Holman,13,19,6,13.23,0.77,0.54,0.77,38,0,0,62,15
Noah Anderson,15,38,17,27.53,0.73,0.67,0.67,100,87,80,53,20
Rory Atkins,9,25,6,16.67,0.0,0.22,0.33,67,44,11,0,0
Sam Day,2,10,2,6.0,0.5,0.5,0.5,0,0,0,50,0
Sam Flanders,6,27,7,17.33,0.33,0.17,0.5,50,33,33,17,17
Sam Collins,15,17,8,12.27,0.0,0.0,0.53,20,0,0,0,0
Sean Lemmens,6,13,7,10.17,0.0,0.17,0.67,0,0,0,0,0
Thomas Berry,6,10,1,6.67,0.0,0.33,0.67,0,0,0,0,0
Touk Miller,6,32,13,25.17,0.0,0.0,1.5,83,83,67,0,0
Wil Powell,13,28,13,19.69,0.0,0.15,0.85,92,38,23,0,0
