Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Davies,8,19,9,13.8,0.0,0.4,0.8,40,0,0,0,0
Alex Sexton,6,8,3,4.0,0.4,0.4,0.2,0,0,0,40,0
Bailey Humphrey,12,19,11,14.2,0.8,0.6,0.6,40,0,0,60,20
Ben Ainsworth,13,27,8,17.0,1.2,0.2,0.2,40,40,20,80,40
Ben King,15,12,6,8.8,1.6,1.6,1.8,0,0,0,80,60
Ben Long,13,13,6,9.8,0.0,0.2,0.2,0,0,0,0,0
Bodhi Uwland,3,20,0,8.33,0.0,0.0,0.67,33,33,0,0,0
Brandon Ellis,8,18,11,14.2,0.4,0.4,0.4,40,0,0,40,0
Brayden Fiorini,13,35,10,19.8,0.0,0.6,0.2,80,40,20,0,0
Charlie Ballard,15,18,9,14.0,0.0,0.0,0.8,40,0,0,0,0
Charlie Constable,2,26,19,22.5,0.0,0.0,0.5,100,50,50,0,0
Darcy Macpherson,15,25,12,19.8,0.0,0.0,1.2,80,60,20,0,0
David Swallow,15,19,10,15.6,0.6,0.0,1.2,80,0,0,60,0
Elijah Hollands,4,15,10,13.0,0.25,0.25,0.25,50,0,0,25,0
Hewago Paul Oea,5,13,3,9.0,0.2,0.2,0.4,0,0,0,20,0
Jack Lukosius,15,18,11,14.2,2.6,1.0,0.8,40,0,0,80,60
James Tsitas,2,4,2,3.0,1.0,0.0,0.0,0,0,0,50,50
Jarrod Witts,13,19,6,12.0,0.2,0.2,1.2,20,0,0,20,0
Joel Jeffrey,7,15,5,9.8,0.6,0.4,0.4,20,0,0,60,0
Jy Farrar,4,18,4,11.5,0.0,0.25,1.5,25,0,0,0,0
Lachie Weller,8,28,12,18.4,0.0,0.2,0.6,60,40,20,0,0
Levi Casboult,12,12,6,10.0,0.8,1.2,0.4,0,0,0,40,40
Mabior Chol,6,13,3,7.2,1.4,1.0,0.6,0,0,0,80,60
Mac Andrew,9,16,8,11.8,0.0,0.0,0.8,40,0,0,0,0
Malcolm Rosas,14,15,6,10.4,0.6,1.2,0.8,20,0,0,20,20
Matt Rowell,15,29,15,21.0,0.8,0.0,2.6,100,80,20,60,20
Ned Moyle,2,5,4,4.5,0.0,0.0,0.0,0,0,0,0,0
Nick Holman,13,18,6,12.6,0.6,0.6,0.8,40,0,0,40,20
Noah Anderson,15,35,26,28.8,0.8,0.4,1.0,100,100,100,40,40
Rory Atkins,9,21,6,13.0,0.0,0.2,0.4,40,20,0,0,0
Sam Day,2,10,2,6.0,0.5,0.5,0.5,0,0,0,50,0
Sam Flanders,6,27,7,17.0,0.0,0.2,0.6,40,40,40,0,0
Sam Collins,15,13,8,11.4,0.0,0.0,0.2,0,0,0,0,0
Sean Lemmens,6,13,7,10.6,0.0,0.2,0.4,0,0,0,0,0
Thomas Berry,6,10,1,6.0,0.0,0.4,0.6,0,0,0,0,0
Touk Miller,6,32,13,24.4,0.0,0.0,1.4,80,80,60,0,0
Wil Powell,13,27,16,19.4,0.0,0.2,0.8,100,20,20,0,0
