Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Pearce,18,13,4,9.0,0.0,0.0,1.0,0,0,0,0,0
Andrew Brayshaw,18,33,26,29.7,0.4,0.2,1.3,100,100,100,40,0
Bailey Banfield,13,20,2,12.3,0.8,0.7,0.4,40,10,0,60,20
Brandon Walker,14,15,2,9.5,0.0,0.0,0.6,10,0,0,0,0
Brennan Cox,16,31,11,17.7,0.0,0.0,0.1,60,30,10,0,0
Caleb Serong,17,38,24,30.0,0.4,0.6,1.8,100,100,80,40,0
Corey Wagner,4,20,12,16.25,0.0,0.0,0.5,75,25,0,0,0
Ethan Hughes,18,17,9,13.4,0.1,0.1,0.4,40,0,0,10,0
Hayden Young,17,27,17,22.5,0.0,0.0,0.9,100,90,30,0,0
Heath Chapman,3,22,6,15.0,0.0,0.0,0.67,67,33,0,0,0
Jaeger O'Meara,17,30,15,23.4,0.1,0.2,1.4,100,80,50,10,0
James Aish,15,26,11,19.0,0.2,0.2,0.7,80,40,10,20,0
Joel Hamling,2,11,8,9.5,0.0,0.0,0.5,0,0,0,0,0
Jordan Clark,18,26,14,18.0,0.0,0.0,0.5,80,30,10,0,0
Josh Corbett,2,7,4,5.5,0.0,0.5,0.5,0,0,0,0,0
Josh Treacy,12,14,4,9.4,1.0,0.2,0.5,0,0,0,60,30
Jye Amiss,17,14,3,7.3,2.1,0.3,0.7,0,0,0,90,60
Karl Worner,1,7,7,7.0,0.0,0.0,0.0,0,0,0,0,0
Lachie Schultz,18,20,10,15.3,1.2,0.7,0.7,60,10,0,60,20
Liam Henry,11,33,10,20.0,0.1,0.3,0.4,70,50,20,10,0
Luke Jackson,18,23,8,15.5,1.0,0.8,1.1,70,10,0,50,30
Luke Ryan,18,35,16,23.7,0.0,0.0,0.9,100,80,20,0,0
Matt Taberner,4,11,7,9.0,0.75,0.0,0.25,0,0,0,50,25
Michael Walters,16,15,3,9.4,1.7,0.4,0.4,10,0,0,80,60
Nat Fyfe,9,20,6,13.89,0.33,0.22,0.44,56,11,0,33,0
Nathan Wilson,4,21,10,15.25,0.0,0.0,0.5,50,25,0,0,0
Neil Erasmus,9,26,2,13.11,0.0,0.11,1.0,56,11,11,0,0
Sam Sturt,9,14,3,7.33,0.89,0.56,0.33,0,0,0,56,33
Sam Switkowski,17,18,7,13.4,0.5,0.4,1.0,40,0,0,50,0
Sean Darcy,15,18,6,12.8,0.3,0.3,1.0,30,0,0,30,0
Will Brodie,5,26,16,20.6,0.2,0.2,0.6,100,60,20,20,0
