Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,18,29,11,19.78,0.89,0.89,0.56,78,44,28,56,28
Brayden Cook,1,16,16,16.0,0.0,1.0,0.0,100,0,0,0,0
Brodie Smith,17,32,14,21.12,0.24,0.12,0.47,94,59,18,24,0
Chayce Jones,16,28,9,18.25,0.44,0.25,0.75,88,50,6,38,6
Darcy Fogarty,16,16,6,10.75,1.75,1.0,0.62,19,0,0,75,50
Harry Schoenberg,6,23,5,11.83,0.0,0.17,0.5,33,17,0,0,0
Izak Rankine,18,23,8,15.94,1.94,1.39,0.72,56,33,0,89,61
Jackson Hately,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Jake Soligo,16,25,4,15.19,0.44,0.44,0.56,62,31,6,38,6
Jordan Dawson,18,35,18,27.72,0.28,0.5,1.61,100,94,72,28,0
Jordon Butts,16,18,3,8.81,0.0,0.0,0.56,6,0,0,0,0
Josh Rachele,17,23,8,16.18,1.0,1.24,1.18,76,24,0,65,24
Josh Worrell,7,19,12,15.29,0.0,0.0,1.0,57,0,0,0,0
Lachlan Gollant,3,9,7,8.0,1.0,1.33,2.0,0,0,0,67,33
Lachlan Murphy,17,22,4,14.65,0.53,0.41,1.18,59,6,0,47,6
Lachlan Sholl,16,27,11,17.19,0.25,0.31,0.31,69,31,12,19,6
Luke Nankervis,1,16,16,16.0,0.0,0.0,0.0,100,0,0,0,0
Luke Pedlar,17,17,7,11.71,1.24,0.65,1.18,24,0,0,76,41
Matt Crouch,2,22,12,17.0,0.0,0.0,0.5,50,50,0,0,0
Max Michalanney,17,16,5,10.12,0.0,0.0,0.82,6,0,0,0,0
Mitchell Hinge,17,27,1,19.0,0.06,0.18,0.88,88,47,18,6,0
Nick Murray,17,16,2,9.76,0.0,0.06,0.24,18,0,0,0,0
Patrick Parnell,4,25,0,10.25,0.0,0.0,0.75,50,25,25,0,0
Riley Thilthorpe,16,18,5,11.12,1.06,0.19,0.94,25,0,0,62,25
Rory Laird,17,39,18,28.53,0.18,0.41,1.82,100,94,71,18,0
Rory Sloane,18,30,12,19.61,0.28,0.06,0.83,89,33,17,22,6
Sam Berry,4,12,5,10.0,0.0,0.25,1.0,0,0,0,0,0
Shane McAdam,3,11,7,8.33,1.0,0.67,0.33,0,0,0,100,0
Taylor Walker,17,21,7,11.88,3.18,1.24,0.65,29,12,0,94,82
Tom Doedee,11,24,1,15.0,0.0,0.0,0.55,55,27,0,0,0
Wayne Milera,17,26,11,18.47,0.12,0.0,0.59,82,41,6,12,0
