Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,18,16,7,11.83,0.0,0.0,0.83,22,0,0,0,0
Brynn Teakle,4,14,7,10.25,0.25,0.5,1.25,0,0,0,25,0
Charlie Dixon,12,16,7,12.33,1.75,1.0,0.67,25,0,0,75,58
Connor Rozee,18,31,19,25.56,1.06,0.5,1.17,100,89,67,72,28
Dan Houston,18,41,16,23.83,0.39,0.17,0.83,100,78,39,33,6
Dante Visentini,1,4,4,4.0,0.0,0.0,1.0,0,0,0,0,0
Darcy Byrne Jones,16,27,5,13.25,0.75,0.88,0.44,38,6,6,56,19
Dylan Williams,15,24,3,16.07,0.0,0.07,0.4,73,20,0,0,0
Francis Evans,6,14,2,6.33,0.5,0.33,0.33,0,0,0,33,17
Jackson Mead,6,10,4,7.5,0.33,0.17,0.33,0,0,0,33,0
Jase Burgoyne,4,14,2,7.25,0.0,0.0,0.0,0,0,0,0,0
Jason Horne Francis,17,25,10,17.35,0.59,0.29,1.71,71,29,12,53,6
Jed McEntee,15,13,4,9.0,0.8,0.13,0.47,0,0,0,67,13
Jeremy Finlayson,16,20,8,13.56,2.06,1.62,0.75,44,6,0,81,56
Josh Sinn,3,7,4,5.33,0.0,0.33,0.0,0,0,0,0,0
Kane Farrell,16,25,9,16.44,0.12,0.19,0.5,69,25,6,12,0
Lachie Jones,9,19,5,11.89,0.44,0.11,0.44,22,0,0,22,11
Miles Bergman,18,23,6,13.5,0.0,0.39,0.61,39,17,0,0,0
Mitch Georgiades,2,14,13,13.5,1.0,2.5,1.0,0,0,0,100,0
Ollie Wines,18,29,13,22.33,0.22,0.22,1.11,89,78,39,22,0
Ollie Lord,7,10,5,8.71,0.86,1.0,1.0,0,0,0,71,14
Orazio Fantasia,3,9,5,7.67,0.67,1.67,0.67,0,0,0,67,0
Riley Bonner,10,20,2,12.5,0.2,0.6,0.1,40,10,0,10,10
Ryan Burton,15,24,7,14.53,0.53,0.33,0.8,47,20,0,47,7
Sam Hayes,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Sam Powell Pepper,18,21,7,14.28,1.17,1.22,0.78,39,11,0,78,33
Scott Lycett,12,18,2,11.0,0.0,0.0,2.0,8,0,0,0,0
Tom Jonas,9,12,2,7.0,0.11,0.0,0.67,0,0,0,11,0
Todd Marshall,15,16,0,9.33,1.8,0.87,0.73,13,0,0,80,53
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,15,30,8,16.93,0.33,0.27,0.67,60,33,13,33,0
Trent McKenzie,15,16,2,10.0,0.0,0.0,0.33,7,0,0,0,0
Willem Drew,18,27,10,17.11,0.22,0.39,0.94,67,28,11,22,0
Willie Rioli,13,16,6,10.62,1.31,1.0,0.62,15,0,0,62,46
Xavier Duursma,9,22,5,15.11,0.44,0.0,1.11,44,33,0,44,0
Zak Butters,18,41,15,26.44,0.61,0.33,1.39,100,83,67,56,6
