Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,16,21,14,16.67,2.33,0.33,2.67,67,33,0,100,67
Billy Dowling,4,19,14,16.33,0.33,0.0,0.67,67,0,0,33,0
Brayden Cook,12,13,6,8.67,0.33,0.67,0.0,0,0,0,33,0
Brodie Smith,13,22,19,20.33,0.0,0.33,0.67,100,67,0,0,0
Chayce Jones,14,17,12,14.33,0.33,0.33,1.0,33,0,0,33,0
Chris Burgess,7,9,4,7.33,1.33,0.67,1.0,0,0,0,67,33
Daniel Curtin,2,9,5,7.0,0.0,0.0,0.0,0,0,0,0,0
Darcy Fogarty,16,13,8,10.33,2.33,0.67,0.33,0,0,0,100,100
Ned McHenry,10,11,5,8.0,0.0,0.33,0.33,0,0,0,0,0
Elliott Himmelberg,6,13,11,12.0,1.0,1.0,0.67,0,0,0,67,33
Harry Schoenberg,4,12,7,9.33,0.67,0.0,0.67,0,0,0,67,0
Izak Rankine,13,27,16,20.33,2.0,1.0,1.67,100,33,33,100,100
Jake Soligo,16,19,16,17.33,0.67,0.0,0.67,100,0,0,67,0
James Borlase,8,16,5,11.33,0.33,0.33,1.0,33,0,0,33,0
Jordan Dawson,16,24,16,19.0,0.33,0.0,0.67,100,33,0,33,0
Jordon Butts,13,10,3,6.33,0.0,0.0,0.33,0,0,0,0,0
Josh Rachele,16,18,10,13.33,1.0,1.33,0.0,33,0,0,67,33
Josh Worrell,9,22,12,17.33,0.0,0.0,1.33,67,33,0,0,0
Kieran Strachan,2,12,10,11.0,0.5,0.0,3.0,0,0,0,50,0
Lachlan Gollant,3,7,3,5.0,0.33,0.0,0.33,0,0,0,33,0
Lachlan Murphy,10,16,7,10.67,0.0,0.67,1.33,33,0,0,0,0
Lachlan Sholl,13,27,18,22.33,0.67,0.0,0.67,100,67,33,67,0
Luke Nankervis,13,19,15,17.0,0.0,0.0,1.0,100,0,0,0,0
Luke Pedlar,4,10,1,5.0,0.33,0.33,0.0,0,0,0,33,0
Mark Keane,15,20,12,15.33,0.0,0.0,0.67,33,33,0,0,0
Matt Crouch,11,35,30,33.0,0.0,0.33,1.67,100,100,100,0,0
Max Michalanney,16,16,11,14.33,0.0,0.33,0.0,67,0,0,0,0
Mitchell Hinge,16,33,12,25.33,0.0,0.33,0.67,67,67,67,0,0
Nick Murray,3,19,10,13.67,0.0,0.0,1.0,33,0,0,0,0
Patrick Parnell,1,10,10,10.0,0.0,0.0,0.0,0,0,0,0,0
Reilly O'Brien,14,9,8,8.33,0.0,0.0,1.0,0,0,0,0,0
Riley Thilthorpe,21,9,3,6.33,0.33,0.33,0.0,0,0,0,33,0
Rory Laird,16,34,23,28.0,0.0,0.0,0.67,100,100,67,0,0
Rory Sloane,22,13,9,11.33,0.0,0.33,1.33,0,0,0,0,0
Sam Berry,11,21,5,15.0,0.0,0.0,0.0,67,33,0,0,0
Taylor Walker,13,13,5,9.0,1.33,1.0,0.0,0,0,0,67,67
Wayne Milera,3,19,13,15.33,0.0,0.0,0.33,33,0,0,0,0
Will Hamill,7,15,12,13.67,0.0,0.0,1.33,33,0,0,0,0
Zac Taylor,2,6,4,5.0,0.0,0.5,0.5,0,0,0,0,0
