Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Sexton,3,21,14,17.33,0.0,0.33,0.67,67,33,0,0,0
Bailey Humphrey,6,13,7,10.0,0.67,1.67,1.67,0,0,0,67,0
Ben Ainsworth,7,22,8,15.0,0.67,0.33,0.33,67,33,0,33,33
Ben King,7,10,7,9.0,3.0,2.0,1.67,0,0,0,100,100
Ben Long,1,4,4,4.0,0.0,2.0,0.0,0,0,0,0,0
Bodhi Uwland,6,11,6,9.33,0.0,0.0,0.33,0,0,0,0,0
Brandon Ellis,3,15,8,11.67,0.0,0.67,0.33,33,0,0,0,0
Brayden Fiorini,7,27,14,21.0,0.67,0.67,0.67,67,67,33,67,0
Charlie Ballard,7,12,10,10.67,0.0,0.0,0.0,0,0,0,0,0
Connor Budarick,3,21,7,15.33,0.0,0.0,0.67,67,33,0,0,0
Darcy Macpherson,2,2,1,1.5,0.0,0.0,0.0,0,0,0,0,0
David Swallow,7,8,2,4.67,1.0,0.0,0.33,0,0,0,33,33
Ethan Read ,3,5,4,4.67,1.0,0.33,0.67,0,0,0,67,33
Jack Lukosius,7,21,12,16.67,0.0,0.33,0.67,67,33,0,0,0
Jake Rogers,2,22,7,14.5,0.5,0.0,0.0,50,50,0,50,0
Jarrod Witts,6,19,17,18.0,0.33,0.0,3.33,100,0,0,33,0
Jed Walter,5,8,5,7.0,1.67,0.67,0.67,0,0,0,100,67
Levi Casboult,3,10,8,9.0,0.0,0.33,1.0,0,0,0,0,0
Mac Andrew,4,19,14,16.67,0.0,0.33,1.0,67,0,0,0,0
Malcolm Rosas,4,11,3,6.33,1.67,0.67,1.0,0,0,0,100,67
Matt Rowell,7,22,20,21.33,1.0,0.33,4.0,100,100,0,67,33
Ned Moyle,1,14,14,14.0,1.0,0.0,2.0,0,0,0,100,0
Nick Holman,7,9,7,8.0,0.0,1.33,0.0,0,0,0,0,0
Noah Anderson,7,36,18,29.0,1.33,0.0,1.33,100,67,67,100,33
Rory Atkins,2,9,8,8.5,0.0,0.0,0.0,0,0,0,0,0
Sam Clohesy,4,18,14,16.0,1.0,0.0,0.33,67,0,0,67,33
Sam Day,1,7,7,7.0,1.0,1.0,1.0,0,0,0,100,0
Sam Flanders,7,34,22,30.0,0.0,0.0,0.33,100,100,67,0,0
Sam Collins,7,16,12,13.33,0.0,0.0,0.67,33,0,0,0,0
Thomas Berry,7,22,8,15.0,0.0,0.33,2.33,67,33,0,0,0
Touk Miller,7,28,23,26.0,0.33,0.0,1.33,100,100,67,33,0
Wil Powell,7,17,14,16.0,0.0,0.33,1.0,67,0,0,0,0
Will Graham,4,14,11,12.33,0.33,0.0,2.0,0,0,0,33,0
