Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey Jnr,7,10,3,6.6,0.6,0.0,0.6,0,0,0,60,0
Andrew McGrath,10,31,20,24.2,0.0,0.0,0.8,100,100,20,0,0
Archie Perkins,7,22,16,19.0,0.6,0.4,1.0,100,60,0,60,0
Ben Hobbs,9,21,4,11.8,0.2,0.0,1.0,20,20,0,20,0
Ben McKay,10,18,10,13.2,0.0,0.0,0.4,40,0,0,0,0
Darcy Parish,7,36,16,24.4,0.4,0.4,0.2,100,80,40,40,0
Dylan Shiel,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Dyson Heppell,10,27,13,18.0,0.0,0.0,0.6,60,20,20,0,0
Elijah Tsatas,4,16,4,11.5,0.25,0.25,0.0,25,0,0,25,0
Harrison Jones,9,13,5,8.4,0.8,1.0,0.4,0,0,0,60,20
Jade Gresham,10,26,11,17.6,0.4,0.6,0.4,80,40,20,40,0
Jake Kelly,9,21,15,17.8,0.0,0.0,0.4,100,20,0,0,0
Jake Stringer,10,19,9,13.2,1.2,2.0,1.0,40,0,0,100,20
Jayden Laverde,9,17,12,14.8,0.0,0.0,0.8,60,0,0,0,0
Jordan Ridley,17,29,16,20.4,0.0,0.0,0.6,100,40,20,0,0
Jye Caldwell,10,26,15,22.0,0.0,0.6,1.4,100,80,40,0,0
Jye Menzie,5,10,4,6.2,0.2,0.6,0.4,0,0,0,20,0
Kaine Baldwin,4,14,0,8.75,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,10,14,7,11.8,2.8,1.6,1.2,0,0,0,100,80
Mason Redman,9,26,16,21.0,0.2,0.4,0.6,100,80,20,20,0
Matt Guelfi,4,14,10,11.5,2.0,1.25,1.0,0,0,0,75,75
Nic Martin,10,32,27,29.6,0.4,0.4,0.2,100,100,100,40,0
Nick Bryan,8,15,4,9.0,0.0,0.4,0.6,20,0,0,0,0
Nick Hind,8,20,5,11.2,0.2,0.2,0.6,20,20,0,20,0
Nik Cox,9,17,13,15.0,0.0,0.0,1.0,60,0,0,0,0
Peter Wright,6,15,8,10.0,2.0,0.6,1.4,20,0,0,80,80
Sam Draper,6,11,5,8.6,0.2,0.6,0.8,0,0,0,20,0
Sam Durham,9,25,14,21.6,0.2,0.2,0.8,80,80,40,20,0
Sam Weideman,16,10,6,8.0,0.4,0.2,0.6,0,0,0,20,20
Todd Goldstein,10,12,7,9.6,0.0,0.2,1.8,0,0,0,0,0
Will Setterfield,3,29,19,24.0,0.0,0.33,1.0,100,67,33,0,0
Xavier Duursma,8,26,13,20.2,0.6,0.0,1.0,80,80,20,40,20
Zach Reid,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Zach Merrett,10,31,21,26.6,1.0,0.6,1.4,100,100,60,60,20
