Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey,7,9,3,6.0,0.33,0.33,0.33,0,0,0,33,0
Andrew McGrath,9,20,18,19.0,0.0,0.0,0.67,100,33,0,0,0
Anthony McDonald Tipungwuti,4,13,6,9.0,1.0,0.33,0.33,0,0,0,100,0
Archie Perkins,9,17,11,13.67,1.0,0.67,0.0,33,0,0,67,33
Ben Hobbs,4,22,15,18.0,0.67,0.0,0.67,100,33,0,67,0
Brandon Zerk Thatcher,8,16,8,12.33,0.0,0.0,0.67,33,0,0,0,0
Darcy Parish,8,38,27,34.0,0.0,0.0,1.67,100,100,100,0,0
Dylan Shiel,9,22,18,19.67,0.67,0.0,1.0,100,33,0,33,33
Dyson Heppell,8,21,17,18.67,0.0,0.0,0.33,100,33,0,0,0
Jake Kelly,8,14,11,12.0,0.0,0.0,0.33,0,0,0,0,0
Jake Stringer,7,26,13,19.0,2.33,0.67,1.0,67,33,33,100,67
Jayden Laverde,6,20,8,13.0,0.0,0.0,0.33,33,33,0,0,0
Jordan Ridley,8,19,4,13.0,0.0,0.0,0.67,67,0,0,0,0
Jye Caldwell,9,20,17,18.0,0.67,0.33,0.0,100,33,0,67,0
Jye Menzie,8,12,3,7.0,1.0,0.67,0.67,0,0,0,100,0
Kaine Baldwin,1,13,13,13.0,0.0,0.0,1.0,0,0,0,0,0
Kyle Langford,9,19,9,13.0,1.33,1.0,0.67,33,0,0,67,67
Mason Redman,9,30,16,22.33,0.33,0.0,0.33,100,67,33,33,0
Matt Guelfi,1,6,6,6.0,2.0,0.0,0.0,0,0,0,100,100
Nic Martin,9,22,19,20.0,0.0,0.0,1.0,100,33,0,0,0
Nick Hind,5,20,11,15.33,0.0,0.33,0.0,67,33,0,0,0
Sam Draper,9,16,7,10.67,0.33,0.67,0.67,33,0,0,33,0
Sam Durham,8,14,9,11.67,0.0,0.33,0.67,0,0,0,0,0
Sam Weideman,7,14,5,9.33,2.33,1.33,0.67,0,0,0,67,67
Will Setterfield,9,23,16,19.33,0.0,0.33,0.33,100,33,0,0,0
Will Snelling,3,13,5,9.67,0.33,0.67,1.0,0,0,0,33,0
Zach Merrett,8,28,19,23.33,0.33,0.67,2.67,100,67,33,33,0
