Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,6,13,2,7.0,0.33,0.0,0.33,0,0,0,33,0
Daniel Rioli,9,23,21,22.0,0.33,0.33,0.67,100,100,0,33,0
Dion Prestia,8,23,19,20.67,1.33,0.0,0.67,100,67,0,67,33
Dustin Martin,8,27,19,21.67,1.67,0.67,1.0,100,33,33,67,33
Dylan Grimes,9,7,6,6.33,0.0,0.0,1.0,0,0,0,0,0
Hugo Ralphsmith,6,15,4,10.67,0.0,0.0,0.0,33,0,0,0,0
Ivan Soldo,1,11,11,11.0,1.0,1.0,2.0,0,0,0,100,0
Jack Graham,6,17,10,13.0,0.67,0.33,0.67,33,0,0,67,0
Jack Riewoldt,8,12,4,9.33,1.0,0.67,0.33,0,0,0,67,33
Jack Ross,5,22,13,17.33,0.0,0.0,0.33,67,33,0,0,0
Jacob Hopper,8,32,10,21.0,0.33,0.33,2.0,67,67,33,33,0
Jayden Short,6,32,18,25.33,0.0,0.0,1.67,100,67,67,0,0
Judson Clarke,7,7,2,4.67,0.67,0.0,0.0,0,0,0,67,0
Kamdyn McIntosh,9,19,10,15.0,0.0,0.33,0.33,67,0,0,0,0
Liam Baker,9,22,21,21.33,0.0,0.33,0.33,100,100,0,0,0
Marlion Pickett,9,18,7,13.33,0.33,0.67,1.0,67,0,0,33,0
Maurice Rioli,5,8,3,6.0,0.0,0.33,1.0,0,0,0,0,0
Nathan Broad,5,20,16,18.33,0.0,0.0,1.33,100,33,0,0,0
Nick Vlastuin,9,18,15,16.67,0.0,0.0,1.0,100,0,0,0,0
Noah Balta,9,17,10,13.33,0.0,0.0,1.33,33,0,0,0,0
Noah Cumberland,6,7,2,5.0,1.0,0.67,1.0,0,0,0,33,33
Rhyan Mansell,8,9,4,5.67,1.0,0.33,1.0,0,0,0,67,33
Samson Ryan,8,11,8,9.33,1.0,0.0,0.33,0,0,0,67,33
Shai Bolton,9,31,19,23.33,1.67,1.33,1.0,100,67,33,100,33
Tom J. Lynch,4,11,6,8.0,2.0,1.0,0.67,0,0,0,100,67
Tim Taranto,9,32,28,30.0,1.0,0.67,1.0,100,100,100,67,33
Toby Nankervis,4,20,15,17.67,0.0,0.0,1.67,100,33,0,0,0
Trent Cotchin,8,17,11,13.33,1.0,0.0,0.0,33,0,0,33,33
Tylar Young,6,14,10,11.67,0.0,0.0,0.0,0,0,0,0,0
Tyler Sonsie,3,15,4,11.33,0.0,0.0,0.33,67,0,0,0,0
