Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Davies,8,19,9,13.38,0.0,0.25,0.75,38,0,0,0,0
Alex Sexton,6,8,3,4.17,0.5,0.5,0.17,0,0,0,50,0
Bailey Humphrey,10,26,1,13.5,0.9,0.6,0.9,50,20,10,70,20
Ben Ainsworth,11,24,10,16.18,0.91,0.73,0.55,55,18,0,64,27
Ben King,13,15,4,8.23,2.38,1.0,1.54,8,0,0,100,69
Ben Long,11,19,8,12.27,0.0,0.09,0.27,18,0,0,0,0
Bodhi Uwland,3,20,0,8.33,0.0,0.0,0.67,33,33,0,0,0
Brandon Ellis,6,25,11,16.5,0.33,0.5,0.33,50,33,17,33,0
Brayden Fiorini,11,24,8,16.09,0.27,0.55,0.64,64,36,0,27,0
Charlie Ballard,13,24,6,14.23,0.08,0.0,0.69,46,8,0,8,0
Charlie Constable,2,26,19,22.5,0.0,0.0,0.5,100,50,50,0,0
Darcy Macpherson,13,31,12,21.31,0.0,0.08,0.85,85,62,23,0,0
David Swallow,13,25,14,18.31,0.62,0.23,1.0,92,38,8,38,15
Elijah Hollands,4,15,10,13.0,0.25,0.25,0.25,50,0,0,25,0
Hewago Paul Oea,3,13,10,11.33,0.0,0.33,0.67,0,0,0,0,0
Jack Lukosius,13,20,8,14.0,1.85,1.38,0.92,46,8,0,77,38
James Tsitas,2,4,2,3.0,1.0,0.0,0.0,0,0,0,50,50
Jarrod Witts,11,25,6,13.91,0.27,0.18,2.0,45,9,9,27,0
Joel Jeffrey,7,15,5,9.57,0.71,0.57,0.57,14,0,0,71,0
Jy Farrar,4,18,4,11.5,0.0,0.25,1.5,25,0,0,0,0
Lachie Weller,6,30,18,24.83,0.0,0.17,0.17,100,83,50,0,0
Levi Casboult,10,18,4,10.3,1.0,0.5,0.5,10,0,0,60,40
Mabior Chol,6,13,3,7.0,1.17,1.0,0.5,0,0,0,67,50
Mac Andrew,7,16,7,11.0,0.0,0.0,0.43,29,0,0,0,0
Malcolm Rosas,12,14,3,8.58,0.67,0.92,0.58,0,0,0,42,8
Matt Rowell,13,29,12,21.31,0.23,0.15,2.08,92,54,31,23,0
Ned Moyle,2,5,4,4.5,0.0,0.0,0.0,0,0,0,0,0
Nick Holman,11,19,8,14.18,0.82,0.55,0.82,45,0,0,64,18
Noah Anderson,13,38,17,26.92,0.69,0.69,0.46,100,85,77,54,15
Rory Atkins,7,25,6,18.43,0.0,0.29,0.43,86,57,14,0,0
Sam Day,2,10,2,6.0,0.5,0.5,0.5,0,0,0,50,0
Sam Flanders,4,19,7,12.5,0.5,0.0,0.25,25,0,0,25,25
Sam Collins,13,17,8,12.31,0.0,0.0,0.62,23,0,0,0,0
Sean Lemmens,6,13,7,10.17,0.0,0.17,0.67,0,0,0,0,0
Thomas Berry,6,10,1,6.67,0.0,0.33,0.67,0,0,0,0,0
Touk Miller,6,32,13,25.17,0.0,0.0,1.5,83,83,67,0,0
Wil Powell,11,28,13,19.09,0.0,0.18,0.82,91,36,18,0,0
