Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Bailey Macdonald,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Blake Hardwick,13,27,10,19.69,0.15,0.08,0.38,85,54,15,8,8
Cam Mackenzie,11,22,5,14.55,0.27,0.45,0.27,45,18,0,18,9
Chad Wingard,7,17,3,11.0,0.29,0.71,1.0,29,0,0,29,0
Changkuoth Jiath,8,21,11,17.0,0.12,0.0,0.75,88,25,0,12,0
Connor Macdonald,11,28,5,15.82,0.64,0.64,0.64,64,27,9,55,9
Conor Nash,13,31,10,23.54,0.08,0.31,0.77,85,77,62,8,0
Denver Grainger Barras,2,9,3,6.0,0.0,0.0,0.5,0,0,0,0,0
Dylan Moore,13,31,15,21.62,0.62,1.0,1.08,100,62,23,46,15
Fergus Greene,8,10,4,7.88,1.38,0.75,0.5,0,0,0,62,50
Finn Maginness,4,12,10,10.75,0.0,0.25,0.25,0,0,0,0,0
Harry Morrison,7,24,16,19.29,0.0,0.29,0.43,100,29,0,0,0
Jack Scrimshaw,7,25,7,14.86,0.43,0.0,0.57,57,14,14,43,0
Jacob Koschitzke,7,11,4,7.71,0.86,1.0,1.14,0,0,0,43,29
Jai Newcombe,13,31,15,23.85,0.62,0.46,1.62,100,77,46,54,8
James Blanck,7,11,1,6.14,0.0,0.0,0.29,0,0,0,0,0
James Sicily,12,43,14,26.92,0.17,0.25,0.83,92,92,75,17,0
James Worpel,13,35,15,25.54,0.38,0.23,1.08,100,85,62,38,0
Jarman Impey,13,33,14,21.0,0.15,0.15,0.77,85,54,23,15,0
Josh Ward,7,27,15,21.43,0.0,0.43,0.71,100,71,29,0,0
Josh Weddle,7,28,8,17.86,0.43,0.0,0.43,71,29,29,29,14
Karl Amon,13,25,18,21.54,0.46,0.15,0.38,100,77,15,38,8
Lachlan Bramble,9,24,7,16.78,0.11,0.22,0.33,56,44,0,11,0
Lloyd Meek,11,18,4,10.82,0.27,0.18,0.91,9,0,0,27,0
Luke Breust,12,16,7,11.08,2.0,1.25,0.92,17,0,0,83,50
Max Lynch,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Max Ramsden,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Mitch Lewis,7,24,6,14.0,2.86,1.71,0.43,43,29,0,100,71
Ned Long,2,10,9,9.5,0.5,0.5,0.0,0,0,0,50,0
Ned Reeves,12,15,3,7.5,0.08,0.08,0.75,8,0,0,8,0
Sam Frost,12,20,6,14.25,0.0,0.08,0.25,50,8,0,0,0
Seamus Mitchell,8,27,11,18.0,0.0,0.12,0.75,75,38,12,0,0
Tyler Brockman,10,17,5,11.7,1.0,0.4,0.2,40,0,0,60,30
Will Day,11,30,20,25.91,0.18,0.09,1.09,100,100,64,18,0
