Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brandon Starcevich,19,20,4,11.42,0.05,0.0,0.74,21,5,0,5,0
Callum Ah Chee,5,23,0,11.4,0.4,0.4,0.6,40,20,0,40,0
Cam Rayner,19,21,8,14.37,0.84,0.58,0.68,42,11,0,58,16
Charlie Cameron,19,15,6,9.89,2.21,0.89,0.79,5,0,0,79,63
Conor McKenna,19,23,14,16.95,0.32,0.21,0.32,79,16,0,32,0
Daniel Rich,7,27,13,19.57,0.29,0.0,0.86,57,57,29,29,0
Darcy Fort,6,13,2,7.83,0.17,0.5,0.5,0,0,0,17,0
Darcy Gardiner,2,8,6,7.0,0.0,0.0,1.5,0,0,0,0,0
Darcy Wilmot,19,23,8,15.16,0.21,0.21,0.89,63,21,0,21,0
Dayne Zorko,13,25,13,18.46,0.46,0.54,0.77,92,31,8,38,8
Deven Robertson,9,19,1,8.67,0.11,0.22,0.67,33,0,0,11,0
Eric Hipwood,19,15,3,9.37,1.79,1.11,0.68,5,0,0,89,58
Harris Andrews,19,22,5,14.74,0.0,0.0,1.0,47,21,0,0,0
Harry Sharp,3,17,10,13.33,0.67,0.0,0.67,33,0,0,67,0
Hugh McCluggage,18,34,13,22.5,0.33,0.56,0.83,94,78,33,28,6
Jack Gunston,15,20,5,10.6,1.33,0.87,0.53,20,7,0,53,40
Jack Payne,18,15,4,10.33,0.0,0.0,0.5,11,0,0,0,0
James Madden,2,7,0,3.5,0.0,0.0,0.5,0,0,0,0,0
James Tunstill,2,7,5,6.0,0.0,0.0,0.0,0,0,0,0,0
Jarrod Berry,18,29,8,16.5,0.5,0.22,0.72,78,22,6,39,11
Jarryd Lyons,5,29,2,12.8,0.2,0.0,0.6,40,20,20,20,0
Jaspa Fletcher,7,19,9,13.57,0.43,0.57,0.0,29,0,0,43,0
Jaxon Prior,3,12,2,6.67,0.33,0.33,0.33,0,0,0,33,0
Joe Daniher,19,24,7,15.21,2.26,1.53,1.05,63,16,0,79,68
Josh Dunkley,17,33,19,25.88,0.12,0.29,2.06,100,94,71,12,0
Kai Lohmann,5,14,2,7.6,0.2,0.4,0.4,0,0,0,20,0
Keidean Coleman,18,23,6,16.11,0.06,0.11,0.78,61,28,0,6,0
Lachie Neale,19,37,17,27.47,0.16,0.47,1.68,100,89,68,11,5
Lincoln McCarthy,18,18,8,11.72,1.06,0.39,0.72,17,0,0,67,28
Noah Answerth,4,16,4,8.0,0.0,0.0,0.75,25,0,0,0,0
Oscar McInerney,19,18,8,12.21,0.32,0.26,0.89,16,0,0,32,0
Ryan Lester,12,20,9,13.75,0.0,0.08,0.75,33,8,0,0,0
Will Ashcroft,18,31,13,22.11,0.44,0.33,1.06,89,61,39,39,6
Zac Bailey,17,26,10,17.0,1.29,0.82,0.65,65,24,12,71,47
