Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Bailey Macdonald,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Blake Hardwick,17,38,10,20.47,0.12,0.06,0.41,82,53,24,6,6
Cam Mackenzie,12,22,5,14.67,0.25,0.42,0.25,50,17,0,17,8
Chad Wingard,10,18,3,12.9,0.4,0.7,0.9,50,0,0,30,10
Changkuoth Jiath,8,21,11,17.0,0.12,0.0,0.75,88,25,0,12,0
Connor Macdonald,15,28,5,16.8,0.67,0.73,0.73,67,33,13,60,7
Conor Nash,17,32,10,23.94,0.06,0.29,0.76,88,76,59,6,0
Denver Grainger Barras,4,9,3,5.5,0.5,0.0,0.75,0,0,0,50,0
Dylan Moore,17,31,13,20.76,0.59,0.82,1.06,94,53,24,47,12
Fergus Greene,11,11,4,8.09,1.36,0.91,0.55,0,0,0,64,55
Finn Maginness,7,19,5,11.71,0.0,0.29,0.29,29,0,0,0,0
Harry Morrison,9,24,4,18.11,0.0,0.22,0.33,89,33,0,0,0
Jack Scrimshaw,11,31,7,17.55,0.27,0.0,0.36,73,27,18,27,0
Jacob Koschitzke,8,11,4,7.5,0.75,1.0,1.12,0,0,0,38,25
Jai Newcombe,17,33,15,24.24,0.47,0.41,1.88,100,82,47,41,6
James Blanck,10,11,1,6.1,0.0,0.0,0.4,0,0,0,0,0
James Sicily,13,43,14,26.15,0.15,0.23,0.77,92,85,69,15,0
James Worpel,17,35,15,26.0,0.41,0.41,1.18,100,88,65,41,0
Jarman Impey,16,33,7,20.81,0.19,0.25,0.81,81,56,25,19,0
Josh Ward,10,28,15,22.6,0.2,0.3,0.8,100,80,40,10,10
Josh Weddle,11,28,8,17.45,0.27,0.0,0.45,64,36,18,18,9
Karl Amon,17,33,18,22.18,0.41,0.12,0.35,100,71,24,35,6
Lachlan Bramble,10,24,7,16.7,0.1,0.3,0.3,60,40,0,10,0
Lloyd Meek,14,18,2,9.86,0.21,0.14,0.86,7,0,0,21,0
Luke Breust,15,16,7,10.53,2.07,1.07,0.8,13,0,0,87,60
Max Lynch,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Max Ramsden,1,6,6,6.0,0.0,0.0,0.0,0,0,0,0,0
Mitch Lewis,11,24,6,12.91,2.45,1.27,0.64,36,18,0,91,73
Ned Long,2,10,9,9.5,0.5,0.5,0.0,0,0,0,50,0
Ned Reeves,16,15,3,7.56,0.06,0.06,1.0,6,0,0,6,0
Sam Frost,16,20,6,12.75,0.0,0.06,0.31,38,6,0,0,0
Seamus Mitchell,11,27,11,18.64,0.0,0.09,0.55,82,45,9,0,0
Tyler Brockman,13,17,5,11.38,0.85,0.54,0.31,31,0,0,54,23
Will Day,15,30,20,26.27,0.13,0.27,1.2,100,100,73,13,0
