Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,12,6,3,5.0,0.33,0.33,0.33,0,0,0,33,0
Adam Kennedy,5,6,3,5.0,0.0,0.0,0.33,0,0,0,0,0
Brent Daniels,20,19,17,18.33,0.67,1.33,0.67,100,0,0,67,0
Callan Ward,25,24,13,17.67,0.0,0.0,0.67,67,33,0,0,0
Callum M. Brown,19,14,7,10.33,1.0,1.33,0.67,0,0,0,67,33
Connor Idun,26,18,15,16.33,0.0,0.0,1.67,100,0,0,0,0
Conor Stone,3,5,2,3.67,0.0,0.0,0.33,0,0,0,0,0
Cooper Hamilton,4,16,10,12.67,0.0,0.33,0.33,33,0,0,0,0
Finn Callaghan,21,21,15,18.0,0.33,0.0,0.0,100,33,0,33,0
Harry Himmelberg,25,24,16,19.67,0.0,0.0,0.67,100,33,0,0,0
Harry Perryman,22,16,14,15.0,0.0,0.0,0.33,67,0,0,0,0
Harry Rowston,7,7,2,5.0,0.33,0.0,0.0,0,0,0,33,0
Isaac Cumming,20,14,10,11.67,0.67,0.0,0.33,0,0,0,67,0
Jack Buckley,26,18,14,16.0,0.0,0.0,1.0,67,0,0,0,0
Jacob Wehr,4,9,2,4.67,0.0,0.0,0.33,0,0,0,0,0
Jake Riccardi,21,10,6,8.33,1.67,1.67,0.67,0,0,0,100,33
James Peatling,10,20,9,13.33,0.0,0.67,0.67,33,33,0,0,0
Jesse Hogan,23,17,11,13.0,2.33,1.33,1.0,33,0,0,100,67
Josh Fahey,7,13,2,9.0,0.67,0.33,0.67,0,0,0,67,0
Josh Kelly,22,34,21,27.33,1.0,0.33,0.0,100,100,67,67,33
Kieren Briggs,17,17,11,14.33,0.0,0.33,1.33,67,0,0,0,0
Lachie Whitfield,24,33,26,30.0,0.0,0.0,1.33,100,100,100,0,0
Lachie Ash,26,31,20,24.33,0.0,0.0,0.0,100,100,33,0,0
Lachlan Keeffe,14,8,4,6.67,0.0,0.33,0.33,0,0,0,0,0
Nick Haynes,20,8,4,6.0,0.0,0.0,0.0,0,0,0,0,0
Ryan Angwin,15,14,1,9.0,0.0,0.0,0.0,0,0,0,0,0
Sam Taylor,18,16,11,13.33,0.0,0.0,1.67,33,0,0,0,0
Stephen Coniglio,25,30,25,27.67,1.33,1.0,1.33,100,100,100,67,67
Toby Bedford,19,16,8,13.33,0.67,1.33,0.67,67,0,0,33,33
Toby Greene,24,19,15,17.0,2.0,1.33,0.33,100,0,0,100,67
Toby McMullin,3,6,3,4.67,0.33,0.67,0.33,0,0,0,33,0
Tom Green,22,35,29,31.67,0.33,0.0,0.33,100,100,100,33,0
Xavier O'Halloran,15,10,0,5.0,0.0,0.0,0.67,0,0,0,0,0
