Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,15,15,3,8.07,1.4,0.67,0.67,7,0,0,87,33
Beau McCreery,25,20,2,10.16,0.68,0.48,0.28,8,4,0,48,20
Billy Frampton,16,15,2,9.31,0.44,0.19,0.38,12,0,0,38,6
Brayden Maynard,25,27,9,18.16,0.0,0.2,0.68,76,44,16,0,0
Brody Mihocek,24,17,6,10.38,1.96,1.08,0.54,17,0,0,79,58
Daniel McStay,14,16,1,8.43,1.43,0.5,0.57,7,0,0,86,57
Darcy Cameron,19,23,6,13.11,0.26,0.32,1.95,32,5,0,26,0
Darcy Moore,24,25,3,15.58,0.0,0.04,0.92,62,25,4,0,0
Finlay Macrae,1,7,7,7.0,0.0,0.0,1.0,0,0,0,0,0
Harvey Harrison,4,12,2,7.75,0.75,0.25,0.25,0,0,0,75,0
Bobby Hill,24,18,3,10.29,1.38,0.58,0.54,12,0,0,79,33
Isaac Quaynor,26,27,7,16.19,0.0,0.08,0.65,65,23,4,0,0
Jack Crisp,26,28,14,21.35,0.38,0.31,0.62,96,69,27,35,4
Jakob Ryan,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Jamie Elliott,24,17,6,11.29,1.62,1.17,0.62,8,0,0,67,50
Jeremy Howe,14,24,8,14.57,0.5,0.07,0.36,57,21,0,21,21
John Noble,23,30,11,20.43,0.13,0.04,1.17,91,57,17,13,0
Jordan De Goey,21,35,12,23.9,0.86,0.43,0.86,95,67,48,62,19
Josh Carmichael,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Josh Daicos,26,38,14,25.0,0.62,0.31,0.96,96,77,58,50,8
Lachie Schultz,23,27,10,15.87,1.43,0.83,1.09,61,17,4,74,35
Mason Cox,19,19,3,8.21,0.89,0.68,1.53,5,0,0,63,26
Nathan Kreuger,2,5,2,3.5,0.0,0.0,0.0,0,0,0,0,0
Nathan Murphy,24,14,4,9.67,0.0,0.0,1.17,0,0,0,0,0
Nick Daicos,22,42,5,31.0,0.86,0.59,1.23,95,95,95,59,23
Oleg Markov,23,19,1,12.13,0.04,0.09,0.52,39,0,0,4,0
Patrick Lipinski,14,25,13,17.79,0.36,0.14,0.57,86,36,7,29,7
Reef McInnes,5,7,1,3.6,0.6,0.2,0.2,0,0,0,40,20
Scott Pendlebury,25,31,14,22.84,0.36,0.12,0.84,92,88,32,36,0
Steele Sidebottom,20,30,4,20.8,0.2,0.1,0.4,90,65,15,20,0
Tom Mitchell,26,36,11,25.0,0.27,0.04,1.58,92,88,50,23,4
Will Hoskin-Elliott,23,20,2,12.43,0.43,0.17,0.35,39,9,0,35,9
