Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,12,7,2,4.5,0.5,0.33,0.17,0,0,0,50,0
Adam Kennedy,5,12,3,7.2,0.0,0.0,0.8,0,0,0,0,0
Brent Daniels,20,24,7,16.8,1.3,0.7,0.95,75,25,0,75,35
Callan Ward,25,32,5,19.68,0.44,0.48,1.08,80,44,24,36,8
Callum M. Brown,19,16,7,10.58,1.0,0.74,0.58,5,0,0,68,26
Connor Idun,26,28,9,17.12,0.0,0.0,0.62,81,19,4,0,0
Conor Stone,3,5,2,3.67,0.0,0.0,0.33,0,0,0,0,0
Cooper Hamilton,4,19,10,14.25,0.25,0.25,1.0,50,0,0,25,0
Finn Callaghan,21,27,13,20.76,0.14,0.14,0.19,95,57,19,14,0
Harry Himmelberg,25,30,5,18.24,0.48,0.28,0.6,76,44,16,36,8
Harry Perryman,22,24,1,17.64,0.14,0.14,0.59,86,27,0,5,5
Harry Rowston,7,14,2,7.0,0.14,0.29,0.29,0,0,0,14,0
Isaac Cumming,20,25,9,16.7,0.3,0.0,0.45,55,30,5,30,0
Jack Buckley,26,21,7,13.12,0.0,0.0,0.69,35,8,0,0,0
Jacob Wehr,4,12,2,6.5,0.0,0.0,0.5,0,0,0,0,0
Jake Riccardi,21,15,5,9.43,1.67,0.95,0.38,5,0,0,71,48
James Peatling,10,20,7,10.8,0.0,0.6,0.8,20,10,0,0,0
Jesse Hogan,23,24,7,13.09,2.13,1.22,0.87,39,4,0,87,65
Josh Fahey,7,13,1,7.43,0.57,0.29,0.29,0,0,0,57,0
Josh Kelly,22,41,6,26.91,0.73,0.36,0.82,95,95,77,50,18
Kieren Briggs,17,24,8,15.41,0.24,0.35,1.29,71,12,0,18,6
Lachie Whitfield,24,36,17,26.96,0.04,0.04,0.62,100,92,62,4,0
Lachie Ash,26,33,18,23.96,0.08,0.04,0.31,100,88,42,8,0
Lachlan Keeffe,14,12,2,6.36,0.07,0.21,0.29,0,0,0,7,0
Nick Haynes,20,29,2,15.75,0.1,0.1,0.25,65,35,15,10,0
Ryan Angwin,15,20,1,9.73,0.07,0.07,0.27,7,7,0,7,0
Sam Taylor,18,21,6,13.22,0.0,0.0,1.44,39,11,0,0,0
Stephen Coniglio,25,38,19,28.24,0.6,0.64,0.92,100,96,88,40,16
Toby Bedford,19,19,8,13.16,0.63,0.84,0.79,37,0,0,47,16
Toby Greene,24,27,5,17.75,2.75,1.46,1.25,79,29,4,96,88
Toby McMullin,3,6,3,4.67,0.33,0.67,0.33,0,0,0,33,0
Tom Green,22,39,17,32.05,0.41,0.05,0.68,100,95,95,27,9
Xavier O'Halloran,15,18,0,12.4,0.73,0.53,0.67,40,0,0,53,13
