Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,7,7,3,4.86,0.57,0.43,0.14,0,0,0,57,0
Adam Kennedy,5,12,3,7.2,0.0,0.0,0.8,0,0,0,0,0
Brent Daniels,10,24,9,16.8,1.6,0.5,1.2,70,30,0,80,50
Callan Ward,10,31,5,16.9,0.7,0.8,0.9,60,30,10,50,20
Cameron Fleeton,2,11,6,8.5,0.0,0.0,0.5,0,0,0,0,0
Connor Idun,11,28,12,18.0,0.0,0.0,0.45,82,27,9,0,0
Conor Stone,3,5,2,3.67,0.0,0.0,0.33,0,0,0,0,0
Cooper Hamilton,4,19,10,14.25,0.25,0.25,1.0,50,0,0,25,0
Daniel Lloyd,8,16,10,12.88,0.38,0.75,0.25,25,0,0,38,0
Finn Callaghan,11,26,13,20.82,0.09,0.18,0.18,91,55,27,9,0
Harry Himmelberg,10,20,5,12.1,1.0,0.7,0.7,40,10,0,70,20
Harry Perryman,7,24,1,16.86,0.43,0.29,0.43,86,29,0,14,14
Harry Rowston,6,14,6,7.83,0.0,0.33,0.33,0,0,0,0,0
Isaac Cumming,8,25,16,20.38,0.0,0.0,0.38,100,62,12,0,0
Jack Buckley,11,21,8,14.27,0.0,0.0,0.64,45,18,0,0,0
Jacob Wehr,2,12,3,7.5,0.0,0.0,0.5,0,0,0,0,0
Jake Riccardi,6,12,6,9.33,0.83,0.67,0.0,0,0,0,33,33
James Peatling,10,20,7,10.8,0.0,0.6,0.8,20,10,0,0,0
Jesse Hogan,11,19,9,13.45,1.91,1.55,1.0,45,0,0,82,82
Josh Fahey,1,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0
Josh Kelly,9,41,21,28.67,0.56,0.33,0.89,100,100,78,44,11
Kieren Briggs,2,17,16,16.5,1.0,0.5,0.5,100,0,0,100,0
Lachie Whitfield,10,32,17,26.0,0.0,0.0,0.4,100,90,50,0,0
Lachie Ash,11,32,18,24.18,0.09,0.0,0.36,100,91,45,9,0
Lachlan Keeffe,1,7,7,7.0,0.0,0.0,1.0,0,0,0,0,0
Matt Flynn,9,17,7,11.78,0.11,0.22,1.44,33,0,0,11,0
Nick Haynes,10,29,2,19.4,0.1,0.0,0.3,90,50,30,10,0
Ryan Angwin,6,20,8,11.83,0.0,0.0,0.17,17,17,0,0,0
Sam Taylor,6,20,7,13.0,0.0,0.0,1.33,33,17,0,0,0
Stephen Coniglio,11,38,25,29.36,0.45,0.64,0.73,100,100,100,36,9
Toby Bedford,5,14,9,10.8,0.6,0.0,0.8,0,0,0,60,0
Toby Greene,9,24,5,18.11,2.89,1.56,1.22,89,33,0,100,89
Tom Green,10,38,27,32.0,0.4,0.1,0.7,100,100,100,20,10
