Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,7,13,5,8.0,0.33,0.0,0.33,0,0,0,33,0
Daniel Rioli,11,26,20,23.0,0.33,1.0,1.33,100,100,33,33,0
Dion Prestia,10,29,11,19.67,0.33,0.33,0.33,67,33,33,33,0
Dustin Martin,10,24,13,18.67,2.67,1.67,0.67,67,33,0,100,100
Dylan Grimes,11,14,6,11.0,0.0,0.0,0.67,0,0,0,0,0
Hugo Ralphsmith,8,17,13,14.33,0.0,0.0,0.0,33,0,0,0,0
Ivan Soldo,1,11,11,11.0,1.0,1.0,2.0,0,0,0,100,0
Jack Graham,8,17,11,15.0,0.67,0.0,0.0,67,0,0,67,0
Jack Riewoldt,10,12,5,9.33,0.67,1.0,0.67,0,0,0,33,33
Jack Ross,7,26,13,18.33,0.0,0.0,0.33,67,33,33,0,0
Jacob Hopper,8,32,10,21.0,0.33,0.33,2.0,67,67,33,33,0
Jayden Short,8,26,22,24.0,0.0,0.67,1.33,100,100,33,0,0
Judson Clarke,9,3,2,2.67,1.0,0.0,0.0,0,0,0,100,0
Kamdyn McIntosh,11,19,12,14.67,0.0,0.67,0.33,33,0,0,0,0
Liam Baker,11,21,16,18.67,0.0,0.0,0.0,100,33,0,0,0
Marlion Pickett,11,17,7,12.0,0.0,0.33,0.67,33,0,0,0,0
Maurice Rioli,5,8,3,6.0,0.0,0.33,1.0,0,0,0,0,0
Nathan Broad,7,24,13,18.67,0.0,0.0,1.33,67,33,0,0,0
Nick Vlastuin,10,22,15,18.0,0.0,0.0,1.0,100,33,0,0,0
Noah Balta,11,19,17,18.0,0.0,0.0,1.0,100,0,0,0,0
Noah Cumberland,6,7,2,5.0,1.0,0.67,1.0,0,0,0,33,33
Rhyan Mansell,10,13,9,10.33,1.33,0.0,2.33,0,0,0,67,67
Samson Ryan,10,10,2,7.0,0.67,0.0,0.33,0,0,0,67,0
Shai Bolton,11,28,20,23.67,1.33,1.0,0.67,100,100,33,100,33
Tom J. Lynch,4,11,6,8.0,2.0,1.0,0.67,0,0,0,100,67
Thomson Dow,1,6,6,6.0,0.0,1.0,1.0,0,0,0,0,0
Tim Taranto,11,33,28,31.33,1.67,0.67,1.0,100,100,100,67,33
Toby Nankervis,6,22,15,18.0,0.0,0.0,1.0,100,33,0,0,0
Trent Cotchin,10,18,11,13.67,1.0,0.33,0.0,33,0,0,33,33
Tylar Young,7,14,9,11.0,0.0,0.0,0.33,0,0,0,0,0
Tyler Sonsie,3,15,4,11.33,0.0,0.0,0.33,67,0,0,0,0
