Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,17,16,7,11.94,0.0,0.0,0.82,24,0,0,0,0
Brynn Teakle,4,14,7,10.25,0.25,0.5,1.25,0,0,0,25,0
Charlie Dixon,11,16,7,12.36,1.73,1.09,0.73,27,0,0,73,55
Connor Rozee,17,31,19,25.41,1.0,0.53,1.24,100,88,65,71,24
Dan Houston,17,41,16,23.76,0.41,0.18,0.88,100,76,35,35,6
Dante Visentini,1,4,4,4.0,0.0,0.0,1.0,0,0,0,0,0
Darcy Byrne Jones,16,27,5,13.25,0.75,0.88,0.44,38,6,6,56,19
Dylan Williams,14,24,9,17.0,0.0,0.07,0.43,79,21,0,0,0
Francis Evans,5,14,2,5.4,0.4,0.2,0.2,0,0,0,20,20
Jackson Mead,6,10,4,7.5,0.33,0.17,0.33,0,0,0,33,0
Jase Burgoyne,4,14,2,7.25,0.0,0.0,0.0,0,0,0,0,0
Jason Horne Francis,16,25,10,17.31,0.56,0.31,1.69,69,31,12,50,6
Jed McEntee,14,13,4,9.21,0.86,0.14,0.5,0,0,0,71,14
Jeremy Finlayson,15,20,8,13.47,2.13,1.6,0.8,40,7,0,80,60
Josh Sinn,3,7,4,5.33,0.0,0.33,0.0,0,0,0,0,0
Kane Farrell,15,25,9,16.53,0.13,0.2,0.53,67,27,7,13,0
Lachie Jones,8,19,5,12.12,0.5,0.12,0.5,25,0,0,25,12
Miles Bergman,17,23,6,13.47,0.0,0.41,0.59,41,18,0,0,0
Mitch Georgiades,2,14,13,13.5,1.0,2.5,1.0,0,0,0,100,0
Ollie Wines,17,29,13,22.88,0.24,0.24,1.18,94,82,41,24,0
Ollie Lord,7,10,5,8.71,0.86,1.0,1.0,0,0,0,71,14
Orazio Fantasia,3,9,5,7.67,0.67,1.67,0.67,0,0,0,67,0
Riley Bonner,10,20,2,12.5,0.2,0.6,0.1,40,10,0,10,10
Ryan Burton,14,24,7,14.0,0.57,0.21,0.71,43,14,0,50,7
Sam Hayes,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Sam Powell Pepper,17,21,7,14.12,1.12,1.29,0.82,35,12,0,76,29
Scott Lycett,11,18,2,11.55,0.0,0.0,2.09,9,0,0,0,0
Tom Jonas,9,12,2,7.0,0.11,0.0,0.67,0,0,0,11,0
Todd Marshall,14,16,0,9.29,1.86,0.86,0.79,14,0,0,79,57
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,14,30,8,16.86,0.36,0.29,0.71,57,36,14,36,0
Trent McKenzie,14,16,2,10.14,0.0,0.0,0.36,7,0,0,0,0
Willem Drew,17,27,10,17.18,0.24,0.29,0.88,65,29,12,24,0
Willie Rioli,12,16,6,10.25,1.33,1.08,0.58,8,0,0,58,50
Xavier Duursma,8,22,5,15.25,0.38,0.0,1.12,50,38,0,38,0
Zak Butters,17,41,15,26.18,0.65,0.29,1.41,100,82,65,59,6
