Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,16,22,14,18.0,0.0,0.0,1.4,80,40,0,0,0
Brandon Zerk-Thatcher,17,18,6,11.4,0.0,0.0,0.4,20,0,0,0,0
Charlie Dixon,11,15,1,9.2,0.4,0.8,0.4,20,0,0,40,0
Connor Rozee,14,36,14,26.4,0.2,0.4,1.0,80,80,80,20,0
Dan Houston,17,35,14,24.2,0.0,0.2,1.4,80,60,40,0,0
Dante Visentini,2,10,8,9.0,0.0,0.0,1.0,0,0,0,0,0
Darcy Byrne-Jones,17,13,7,9.8,0.4,1.0,0.8,0,0,0,40,0
Dylan Williams,4,12,6,9.5,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,14,13,8,10.4,0.2,0.0,0.6,0,0,0,20,0
Francis Evans,8,18,1,9.0,0.2,1.0,1.0,20,0,0,20,0
Ivan Soldo,8,13,6,9.0,0.4,0.4,1.0,0,0,0,40,0
Jackson Mead,17,18,14,16.4,0.6,0.2,0.6,80,0,0,40,20
Jase Burgoyne,14,17,14,15.0,0.2,0.0,1.0,60,0,0,20,0
Jason Horne-Francis,15,28,9,19.2,1.2,1.4,1.8,80,60,20,60,40
Jed McEntee,12,17,6,9.2,0.6,0.4,0.0,20,0,0,60,0
Jeremy Finlayson,12,16,5,10.6,0.6,1.2,0.4,20,0,0,60,0
Jordon Sweet,8,11,8,9.4,0.4,0.4,0.8,0,0,0,40,0
Josh Sinn,4,16,10,13.25,0.25,0.0,0.5,25,0,0,25,0
Kane Farrell,17,30,17,24.6,0.0,0.2,0.0,100,80,60,0,0
Lachie Jones,13,14,4,10.4,0.0,0.0,0.6,0,0,0,0,0
Miles Bergman,17,22,14,17.4,0.2,0.2,0.4,80,20,0,20,0
Mitch Georgiades,13,15,9,11.4,3.0,1.2,0.8,20,0,0,80,80
Ollie Wines,16,30,17,20.8,0.4,0.2,1.0,100,40,20,40,0
Ollie Lord,5,8,4,6.2,1.0,0.6,0.8,0,0,0,80,20
Quinton Narkle,5,17,4,10.2,0.6,1.0,0.0,20,0,0,60,0
Ryan Burton,11,23,9,14.0,0.0,0.0,0.6,40,20,0,0,0
Sam Powell-Pepper,3,11,7,9.33,1.0,1.33,0.67,0,0,0,67,33
Todd Marshall,17,15,0,7.8,0.4,1.2,0.4,20,0,0,40,0
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,14,25,10,17.0,0.2,0.6,0.2,80,20,20,20,0
Trent McKenzie,19,9,3,6.6,0.0,0.0,0.0,0,0,0,0,0
Will Lorenz,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Willem Drew,17,24,9,16.8,0.0,0.4,1.0,80,40,0,0,0
Willie Rioli,11,14,0,9.8,2.0,1.2,0.8,0,0,0,80,60
Zak Butters,17,35,17,28.4,0.8,0.2,1.4,100,80,60,80,0
