Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aliir Aliir,16,22,6,14.69,0.0,0.0,0.94,50,12,0,0,0
Brandon Zerk-Thatcher,17,18,5,10.47,0.0,0.0,0.82,18,0,0,0,0
Charlie Dixon,11,15,1,10.27,1.27,1.18,1.0,18,0,0,64,36
Connor Rozee,14,36,11,24.29,0.57,0.79,1.36,86,71,64,36,14
Dan Houston,17,35,14,23.12,0.29,0.24,0.94,94,76,35,18,6
Dante Visentini,2,10,8,9.0,0.0,0.0,1.0,0,0,0,0,0
Darcy Byrne-Jones,17,17,7,11.24,1.06,0.88,0.53,18,0,0,59,35
Dylan Williams,4,12,6,9.5,0.0,0.0,0.0,0,0,0,0,0
Esava Ratugolea,14,17,6,10.5,0.07,0.07,0.79,7,0,0,7,0
Francis Evans,8,18,1,7.62,0.38,0.62,0.75,12,0,0,38,0
Ivan Soldo,8,16,6,10.5,0.62,0.5,1.12,12,0,0,50,12
Jackson Mead,17,23,4,14.88,0.29,0.18,0.47,53,18,0,24,6
Jase Burgoyne,14,27,6,16.57,0.07,0.29,0.71,57,36,7,7,0
Jason Horne-Francis,15,31,9,21.53,1.13,0.87,2.0,93,73,27,73,33
Jed McEntee,12,17,1,7.25,0.42,0.33,0.08,8,0,0,42,0
Jeremy Finlayson,12,19,5,12.25,1.0,1.42,0.42,25,0,0,58,25
Jordon Sweet,8,13,5,9.5,0.25,0.25,0.88,0,0,0,25,0
Josh Sinn,4,16,10,13.25,0.25,0.0,0.5,25,0,0,25,0
Kane Farrell,17,30,11,20.12,0.29,0.18,0.47,76,47,35,18,12
Lachie Jones,13,17,4,11.0,0.0,0.0,0.77,15,0,0,0,0
Miles Bergman,17,22,7,15.82,0.24,0.47,0.47,65,18,0,24,0
Mitch Georgiades,13,15,4,10.85,2.08,1.31,0.62,15,0,0,77,69
Ollie Wines,16,33,7,22.56,0.38,0.31,1.0,94,75,44,31,6
Ollie Lord,5,8,4,6.2,1.0,0.6,0.8,0,0,0,80,20
Quinton Narkle,5,17,4,10.2,0.6,1.0,0.0,20,0,0,60,0
Ryan Burton,11,23,9,17.55,0.09,0.18,0.45,73,36,0,9,0
Sam Powell-Pepper,3,11,7,9.33,1.0,1.33,0.67,0,0,0,67,33
Todd Marshall,17,15,0,9.41,1.18,1.0,0.59,18,0,0,71,18
Tom Clurey,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Travis Boak,14,26,7,17.71,0.07,0.93,0.5,86,29,21,7,0
Trent McKenzie,19,16,2,9.21,0.0,0.0,0.26,5,0,0,0,0
Will Lorenz,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Willem Drew,17,27,9,19.18,0.18,0.18,1.0,94,41,18,12,6
Willie Rioli,11,14,0,9.73,1.55,1.09,0.82,0,0,0,73,45
Zak Butters,17,35,17,28.12,0.65,0.29,1.41,100,88,71,59,6
