Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,15,19,6,12.4,0.0,0.0,0.47,33,0,0,0,0
Daniel Rioli,17,27,13,22.12,0.12,0.0,0.41,94,82,29,12,0
Dion Prestia,7,27,7,19.86,0.14,0.14,0.71,71,57,29,14,0
Dustin Martin,12,30,7,17.5,0.83,0.5,0.17,75,33,8,50,25
Dylan Grimes,5,11,6,8.4,0.0,0.2,0.0,0,0,0,0,0
Hugo Ralphsmith,12,21,7,14.0,0.17,0.33,0.5,42,8,0,17,0
Jack Graham,10,21,7,16.6,0.0,0.1,0.4,90,10,0,0,0
Jack Ross,5,26,10,18.8,0.2,0.0,0.4,80,40,20,20,0
Jacob Hopper,6,28,23,25.0,0.33,0.17,1.33,100,100,67,17,17
Jacob Koschitzke,8,12,4,8.5,0.88,0.5,1.0,0,0,0,62,25
James Trezise,2,14,5,9.5,0.0,0.0,0.0,0,0,0,0,0
Jayden Short,16,31,2,20.69,0.06,0.19,0.44,94,62,19,6,0
Josh Gibcus,2,9,1,5.0,0.0,0.0,1.0,0,0,0,0,0
Judson Clarke,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Kaleb Smith,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Kamdyn McIntosh,16,18,2,11.81,0.25,0.25,0.31,38,0,0,19,6
Kane McAuliffe,9,20,4,11.44,0.0,0.22,0.56,33,11,0,0,0
Liam Baker,14,31,12,20.0,0.79,0.71,1.07,86,50,14,57,14
Marlion Pickett,12,22,5,14.83,0.25,0.75,0.5,50,17,0,25,0
Matthew Coulthard,1,3,3,3.0,1.0,0.0,0.0,0,0,0,100,0
Maurice Rioli,8,17,4,9.5,0.88,0.75,0.88,12,0,0,62,25
Nathan Broad,16,19,9,12.88,0.06,0.12,0.25,38,0,0,6,0
Nick Vlastuin,17,29,14,19.29,0.0,0.0,1.35,82,47,6,0,0
Noah Balta,13,23,6,13.23,0.77,0.15,0.85,31,15,0,46,15
Noah Cumberland,7,13,3,6.71,0.86,0.29,0.43,0,0,0,43,29
Rhyan Mansell,15,17,6,10.53,0.93,0.6,0.8,7,0,0,73,20
Sam Banks,9,16,5,9.33,0.0,0.22,0.33,11,0,0,0,0
Sam Naismith,3,11,6,8.67,0.0,0.0,1.67,0,0,0,0,0
Samson Ryan,5,8,2,5.8,0.6,0.0,1.0,0,0,0,40,20
Seth Campbell,15,18,4,10.93,0.47,0.47,0.33,13,0,0,33,13
Shai Bolton,16,25,8,17.69,1.62,1.19,0.62,88,25,6,69,56
Steely Green,3,11,5,7.33,1.0,0.0,0.67,0,0,0,33,33
Tom Lynch,4,11,4,8.0,1.5,1.0,1.5,0,0,0,75,50
Thomson Dow,14,22,6,16.07,0.0,0.14,0.86,71,21,0,0,0
Tim Taranto,10,35,15,26.4,0.6,0.6,1.4,100,90,80,60,0
Toby Nankervis,16,26,11,16.0,0.12,0.38,1.81,56,19,6,12,0
Tom Brown,15,18,7,13.4,0.0,0.2,0.33,40,0,0,0,0
Tylar Young,9,14,3,9.11,0.0,0.0,0.33,0,0,0,0,0
Tyler Sonsie,13,18,3,12.38,0.31,0.62,0.38,31,0,0,31,0
