Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aidan Corr,9,21,15,17.33,0.0,0.0,1.0,100,33,0,0,0
Bailey Scott,9,24,12,18.0,0.0,0.33,0.0,67,33,0,0,0
Bigoa Nyuon,3,19,11,14.33,0.0,0.0,0.67,33,0,0,0,0
Blake Drury,5,12,6,9.67,0.0,0.0,0.33,0,0,0,0,0
Callum Coleman-Jones,3,9,3,6.0,0.0,0.0,1.0,0,0,0,0,0
Cameron Zurhaar,8,16,6,11.0,2.33,1.33,1.0,33,0,0,100,67
Charlie Comben,6,13,11,11.67,0.0,0.0,1.33,0,0,0,0,0
Charlie Lazzaro,7,11,6,9.33,0.33,0.0,0.33,0,0,0,33,0
Colby McKercher,9,32,30,30.67,0.0,0.33,0.0,100,100,100,0,0
Cooper Harvey,3,13,5,9.33,0.33,0.0,0.33,0,0,0,33,0
Curtis Taylor,16,16,8,12.0,0.67,0.33,0.33,33,0,0,67,0
Darcy Tucker,9,14,9,12.0,0.67,0.0,1.0,0,0,0,67,0
Dylan Stephens,7,18,10,13.67,0.0,0.0,0.0,33,0,0,0,0
Eddie Ford,6,20,5,12.33,1.67,0.0,0.0,33,33,0,100,33
George Wardlaw,8,22,16,19.33,0.67,1.0,1.33,100,67,0,67,0
Griffin Logue,15,16,1,9.67,0.0,0.0,0.33,33,0,0,0,0
Harry Sheezel,9,29,21,24.67,0.0,0.0,0.33,100,100,33,0,0
Hugh Greenwood,3,12,5,9.33,0.33,0.33,0.33,0,0,0,33,0
Jackson Archer,2,11,4,7.5,0.0,0.0,1.0,0,0,0,0,0
Jaidyn Stephenson,6,16,6,10.33,0.67,0.0,0.33,33,0,0,33,33
Josh Goater,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Jy Simpkin,7,17,14,15.67,0.67,0.0,1.33,67,0,0,67,0
Kallan Dawson,4,13,8,11.0,0.0,0.0,0.67,0,0,0,0,0
Liam Shiels,4,15,11,12.67,0.0,0.67,0.67,33,0,0,0,0
Luke Davies-Uniacke,9,35,21,28.33,0.67,0.33,0.67,100,100,67,67,0
Luke McDonald,8,16,11,13.33,0.0,0.0,0.67,33,0,0,0,0
Miller Bergman,12,14,5,10.33,0.0,0.0,0.33,0,0,0,0,0
Nick Larkey,9,18,8,11.33,1.67,1.33,1.67,33,0,0,100,67
Paul Curtis,9,13,6,9.0,1.0,0.67,0.33,0,0,0,67,33
Riley Hardeman,3,12,7,10.0,0.0,0.0,0.33,0,0,0,0,0
Tarryn Thomas,12,25,22,23.0,0.67,1.0,1.33,100,100,33,33,33
Toby Pink,4,10,3,6.0,0.0,0.0,0.67,0,0,0,0,0
Tom Powell,9,25,10,17.33,0.67,0.33,0.0,67,33,33,67,0
Tristan Xerri,9,19,12,15.33,0.0,0.0,1.67,67,0,0,0,0
Will Phillips,3,19,8,13.67,0.0,0.0,1.0,33,0,0,0,0
Zac Fisher,9,34,10,24.67,0.0,0.0,0.67,67,67,67,0,0
Zane Duursma,8,9,7,8.33,0.67,0.67,1.0,0,0,0,33,33
