Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey Jnr,6,10,1,6.0,0.5,0.0,0.33,0,0,0,50,0
Andrew McGrath,9,33,16,25.0,0.11,0.0,1.0,100,89,44,11,0
Archie Perkins,6,24,16,19.67,0.67,0.33,1.33,100,67,0,50,17
Ben Hobbs,8,21,4,13.75,0.12,0.12,1.0,50,12,0,12,0
Ben McKay,9,18,9,13.78,0.0,0.0,0.56,44,0,0,0,0
Darcy Parish,7,36,16,24.14,0.29,0.43,0.29,100,86,43,29,0
Dylan Shiel,12,28,2,18.67,0.5,0.08,0.42,75,50,25,25,25
Dyson Heppell,9,30,13,20.67,0.0,0.0,0.44,78,56,33,0,0
Elijah Tsatas,3,14,4,10.0,0.0,0.33,0.0,0,0,0,0,0
Harrison Jones,8,13,4,9.75,1.0,0.75,0.5,0,0,0,62,38
Jade Gresham,9,26,8,15.33,1.0,0.56,0.56,44,33,11,56,22
Jake Kelly,8,20,12,16.25,0.0,0.0,0.5,88,12,0,0,0
Jake Stringer,9,19,9,12.0,1.89,1.44,0.78,11,0,0,100,44
Jayden Laverde,8,17,10,13.62,0.0,0.0,0.38,38,0,0,0,0
Jordan Ridley,17,32,4,20.29,0.06,0.06,0.59,94,59,18,6,0
Jye Caldwell,9,26,13,20.11,0.22,0.22,1.11,89,67,11,22,0
Jye Menzie,5,10,4,6.2,0.2,0.6,0.4,0,0,0,20,0
Kaine Baldwin,4,14,0,8.75,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,9,14,7,11.89,2.67,1.44,1.0,0,0,0,89,89
Mason Redman,8,26,15,20.75,0.12,0.38,0.75,100,75,25,12,0
Matt Guelfi,3,12,10,10.67,1.67,0.67,1.0,0,0,0,67,67
Nic Martin,9,44,25,31.22,0.33,0.44,0.33,100,100,100,33,0
Nick Bryan,8,15,4,9.0,0.12,0.25,0.62,12,0,0,12,0
Nick Hind,7,20,5,8.86,0.14,0.43,0.57,14,14,0,14,0
Nik Cox,9,18,12,14.78,0.11,0.11,0.78,56,0,0,11,0
Peter Wright,5,10,8,8.6,1.6,0.2,0.8,0,0,0,80,80
Sam Draper,6,12,5,9.17,0.33,0.67,1.0,0,0,0,33,0
Sam Durham,8,25,11,20.0,0.38,0.25,1.0,88,62,25,38,0
Sam Weideman,16,14,3,9.12,0.94,0.94,0.81,0,0,0,38,38
Todd Goldstein,9,12,7,9.44,0.22,0.11,1.78,0,0,0,22,0
Will Setterfield,3,29,19,24.0,0.0,0.33,1.0,100,67,33,0,0
Xavier Duursma,8,26,12,18.88,0.5,0.0,0.88,75,62,12,38,12
Zach Reid,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Zach Merrett,9,36,24,29.78,0.67,0.44,1.56,100,100,89,33,22
