Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aidan Corr,14,21,6,12.57,0.0,0.0,0.64,36,7,0,0,0
Bailey Scott,14,27,8,19.64,0.14,0.14,0.29,86,57,14,14,0
Bigoa Nyuon,3,19,11,14.33,0.0,0.0,0.67,33,0,0,0,0
Blake Drury,5,17,6,11.0,0.6,0.0,0.4,20,0,0,40,20
Callum Coleman-Jones,3,9,3,6.0,0.0,0.0,1.0,0,0,0,0,0
Cameron Zurhaar,13,19,6,13.38,1.62,1.0,1.38,38,0,0,85,38
Charlie Comben,11,25,8,13.82,0.0,0.09,1.36,36,9,9,0,0
Charlie Lazzaro,9,16,6,11.0,0.22,0.0,0.33,22,0,0,22,0
Colby McKercher,9,32,1,20.67,0.0,0.11,0.11,78,56,33,0,0
Cooper Harvey,3,13,5,9.33,0.33,0.0,0.33,0,0,0,33,0
Curtis Taylor,5,22,7,13.6,0.4,0.0,0.4,40,20,0,40,0
Darcy Tucker,14,29,8,16.64,0.21,0.07,0.57,57,36,7,21,0
Dylan Stephens,8,18,5,12.12,0.0,0.0,0.88,25,0,0,0,0
Eddie Ford,11,20,3,10.09,1.09,0.27,0.09,27,9,0,73,27
George Wardlaw,13,30,11,19.31,0.38,0.38,1.54,92,54,8,38,0
Griffin Logue,15,17,1,12.47,0.07,0.07,0.4,33,0,0,7,0
Harry Sheezel,14,38,18,28.86,0.5,0.0,0.64,100,93,79,36,14
Hugh Greenwood,3,12,5,9.33,0.33,0.33,0.33,0,0,0,33,0
Jackson Archer,6,12,4,8.33,0.0,0.0,0.83,0,0,0,0,0
Jaidyn Stephenson,10,16,5,10.9,0.7,0.0,0.3,20,0,0,50,20
Josh Goater,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Jy Simpkin,9,28,14,18.11,0.67,0.33,1.44,67,22,22,56,11
Kallan Dawson,6,15,8,10.67,0.0,0.0,0.5,17,0,0,0,0
Liam Shiels,9,17,4,13.0,0.11,0.33,1.11,44,0,0,11,0
Luke Davies-Uniacke,14,35,21,28.29,0.5,0.21,1.21,100,100,86,43,7
Luke McDonald,13,21,9,13.23,0.0,0.0,0.54,31,8,0,0,0
Miller Bergman,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
Nick Larkey,14,18,6,9.71,2.0,0.79,1.29,14,0,0,86,57
Paul Curtis,14,17,5,10.93,1.36,0.93,0.93,14,0,0,79,43
Riley Hardeman,3,12,7,10.0,0.0,0.0,0.33,0,0,0,0,0
Tarryn Thomas,12,25,10,19.58,0.92,0.33,0.92,75,58,8,42,33
Toby Pink,9,10,3,7.22,0.22,0.33,0.67,0,0,0,22,0
Tom Powell,14,29,10,20.21,0.43,0.14,0.36,71,50,43,36,7
Tristan Xerri,14,22,9,16.0,0.36,0.07,2.36,71,7,0,29,7
Will Phillips,5,19,8,13.2,0.2,0.0,1.0,20,0,0,20,0
Zac Fisher,14,36,10,24.57,0.0,0.14,0.64,86,86,43,0,0
Zane Duursma,10,15,3,8.6,0.7,0.7,0.9,10,0,0,50,20
