Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,11,20,3,13.64,2.0,0.82,0.82,45,27,0,91,55
Adam Treloar,14,41,27,32.21,0.5,0.36,1.29,100,100,100,50,0
Alex Keath,5,15,7,11.0,0.0,0.0,1.2,20,0,0,0,0
Anthony Scott,2,10,0,5.0,0.0,0.5,0.0,0,0,0,0,0
Arthur Jones,13,14,0,7.62,0.31,0.62,0.69,0,0,0,23,8
Bailey Dale,14,39,3,25.07,0.21,0.29,0.21,93,86,57,14,7
Bailey Smith,19,37,11,23.53,0.21,0.42,0.47,95,68,37,21,0
Bailey Williams,14,29,15,20.5,0.21,0.14,0.71,100,43,14,14,7
Buku Khamis,10,19,0,10.2,0.1,0.1,0.7,10,0,0,10,0
Caleb Daniel,10,20,2,12.6,0.1,0.3,0.5,40,10,0,10,0
Caleb Poulter,2,8,4,6.0,0.0,1.0,0.5,0,0,0,0,0
Charlie Clarke,1,6,6,6.0,0.0,1.0,0.0,0,0,0,0,0
Cody Weightman,8,14,1,9.38,2.12,0.38,1.0,0,0,0,75,62
Ed Richards,11,34,15,21.36,0.18,0.45,0.64,100,55,18,18,0
Harvey Gallagher,14,23,6,13.07,0.57,0.57,0.57,36,7,0,43,14
Jack Macrae,12,30,6,20.33,0.25,0.08,0.83,92,58,17,17,8
Jamarra Ugle-Hagan,12,14,4,10.67,1.92,1.58,0.83,0,0,0,100,67
James Harmes,8,27,1,16.25,0.88,0.25,0.62,62,38,12,38,25
James O'Donnell,9,21,6,11.78,0.22,0.11,0.22,22,11,0,11,11
Jason Johannisen,9,31,15,21.67,0.0,0.11,0.33,100,56,33,0,0
Joel Freijah,6,17,12,14.33,0.0,0.0,0.5,50,0,0,0,0
Lachlan Bramble,14,30,7,18.57,0.14,0.14,0.43,79,43,14,14,0
Lachlan McNeil,3,14,10,11.67,0.67,0.67,1.0,0,0,0,33,33
Laitham Vandermeer,14,23,2,9.64,0.57,0.36,0.36,7,7,0,50,7
Liam Jones,14,19,6,12.79,0.0,0.07,0.71,36,0,0,0,0
Luke Cleary,2,12,10,11.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,14,38,16,26.07,1.57,0.43,0.79,100,71,64,71,57
Nick Coffield,2,10,1,5.5,0.0,0.0,0.5,0,0,0,0,0
Oskar Baker,5,19,8,15.6,0.6,0.2,0.2,80,0,0,20,20
Rhylee West,13,17,10,12.54,1.31,1.0,1.15,15,0,0,92,23
Riley Garcia,8,23,12,17.38,0.62,0.62,0.88,75,25,0,38,25
Rory Lobb,6,19,5,10.83,0.83,0.67,1.83,17,0,0,50,17
Ryan Gardner,10,16,4,8.9,0.1,0.0,0.5,10,0,0,10,0
Ryley Sanders,10,23,5,15.8,0.0,0.2,0.3,70,40,0,0,0
Sam Darcy,11,15,7,11.64,2.0,0.73,0.55,9,0,0,100,55
Taylor Duryea,12,25,5,14.58,0.0,0.17,0.75,33,17,8,0,0
Tom Liberatore,8,35,18,25.12,0.25,0.38,1.88,100,88,50,25,0
Tim English,14,23,13,16.71,0.64,0.5,1.43,71,14,0,43,21
