Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Witherden,13,18,12,15.33,0.0,0.0,0.33,67,0,0,0,0
Andrew Gaff,3,21,4,14.67,0.33,0.0,0.33,67,33,0,33,0
Bailey J. Williams,16,10,5,7.0,0.33,0.33,0.33,0,0,0,33,0
Brady Hough,16,15,13,14.0,0.0,0.0,0.67,33,0,0,0,0
Callum Jamieson,4,12,11,11.33,0.0,0.0,1.67,0,0,0,0,0
Campbell Chesser,16,14,6,10.33,0.33,0.67,0.33,0,0,0,33,0
Dom Sheed,8,20,6,14.0,0.0,0.33,1.67,67,33,0,0,0
Elijah Hewett,14,20,12,17.0,0.0,0.33,0.33,67,33,0,0,0
Elliot Yeo,14,21,13,18.0,0.33,0.0,1.33,67,67,0,33,0
Harley Reid,13,21,16,19.0,0.0,0.67,2.0,100,67,0,0,0
Harry Barnett,1,6,6,6.0,0.0,0.0,1.0,0,0,0,0,0
Harry Edwards,3,9,6,7.33,0.0,0.0,0.33,0,0,0,0,0
Harvey Johnston,2,8,4,6.0,0.0,0.0,0.0,0,0,0,0,0
Jack Darling,16,11,6,8.67,1.0,0.67,0.33,0,0,0,67,33
Jack Petruccelle,12,14,8,11.0,0.67,0.33,0.33,0,0,0,33,33
Jack Williams,11,7,1,3.33,0.33,0.67,0.33,0,0,0,33,0
Jai Culley,1,14,14,14.0,0.0,1.0,0.0,0,0,0,0,0
Jake Waterman,14,13,8,10.67,2.0,0.67,1.33,0,0,0,100,67
Jamaine Jones,9,12,9,10.67,0.33,0.0,0.33,0,0,0,33,0
Jamie Cripps,16,19,11,15.33,0.67,1.33,0.0,67,0,0,33,33
Jayden Hunt,13,19,7,12.67,0.0,0.33,0.67,33,0,0,0,0
Jeremy McGovern,16,20,15,18.33,0.33,0.0,0.67,100,67,0,33,0
Josh Rotham,11,10,7,8.0,0.0,0.0,0.33,0,0,0,0,0
Liam Duggan,16,28,19,22.33,0.0,0.0,0.33,100,67,33,0,0
Liam Ryan,10,19,13,15.33,0.33,0.33,1.0,33,0,0,33,0
Loch Rawlinson,1,4,4,4.0,0.0,1.0,0.0,0,0,0,0,0
Luke Edwards,9,17,6,11.33,0.33,0.33,0.0,33,0,0,33,0
Matt Flynn,4,8,6,7.0,0.33,0.0,0.67,0,0,0,33,0
Noah Long,7,13,8,10.0,0.33,0.33,0.67,0,0,0,33,0
Oscar Allen,4,13,6,9.67,2.0,3.0,0.0,0,0,0,67,67
Reuben Ginbey,16,17,10,13.67,0.0,0.0,0.67,33,0,0,0,0
Rhett Bazzo,11,13,4,8.33,0.0,0.0,0.67,0,0,0,0,0
Ryan Maric,13,13,4,7.67,0.0,0.33,0.0,0,0,0,0,0
Tim Kelly,13,23,15,20.33,0.0,0.33,1.33,100,67,0,0,0
Tom Barrass,15,16,9,13.0,0.0,0.0,0.67,33,0,0,0,0
Tom Cole,16,12,8,9.67,0.0,0.0,0.67,0,0,0,0,0
Tyler Brockman,9,14,5,8.67,0.0,0.0,0.67,0,0,0,0,0
Tyrell Dewar,3,9,2,4.33,0.33,0.33,0.0,0,0,0,33,0
Zane Trew,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
