Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Witherden,13,31,6,16.62,0.08,0.0,0.54,69,31,8,8,0
Andrew Gaff,3,21,4,14.67,0.33,0.0,0.33,67,33,0,33,0
Bailey J. Williams,16,17,5,10.62,0.25,0.31,1.19,12,0,0,25,0
Brady Hough,16,25,8,14.31,0.0,0.06,0.44,50,6,6,0,0
Callum Jamieson,4,12,11,11.25,0.0,0.0,1.25,0,0,0,0,0
Campbell Chesser,16,16,6,10.94,0.31,0.25,0.38,12,0,0,31,0
Dom Sheed,8,20,2,12.12,0.0,0.12,1.0,50,12,0,0,0
Elijah Hewett,14,21,3,13.43,0.29,0.5,0.43,43,14,0,21,7
Elliot Yeo,14,29,13,22.0,0.57,0.64,1.43,86,71,43,50,7
Harley Reid,13,27,12,17.85,0.62,0.31,2.46,77,31,8,38,15
Harry Barnett,1,6,6,6.0,0.0,0.0,1.0,0,0,0,0,0
Harry Edwards,3,9,6,7.33,0.0,0.0,0.33,0,0,0,0,0
Harvey Johnston,2,8,4,6.0,0.0,0.0,0.0,0,0,0,0,0
Jack Darling,16,14,4,9.62,1.12,0.62,0.94,0,0,0,69,38
Jack Petruccelle,12,16,2,10.92,0.75,0.75,0.92,8,0,0,42,25
Jack Williams,11,15,1,6.73,0.82,0.27,0.64,9,0,0,64,9
Jai Culley,1,14,14,14.0,0.0,1.0,0.0,0,0,0,0,0
Jake Waterman,14,18,5,12.86,2.79,1.14,0.71,36,0,0,100,71
Jamaine Jones,9,16,9,11.89,0.11,0.11,0.89,11,0,0,11,0
Jamie Cripps,16,22,8,14.88,1.12,1.31,0.44,44,19,0,75,31
Jayden Hunt,13,22,7,13.92,0.23,0.15,0.46,38,23,0,23,0
Jeremy McGovern,16,26,15,20.44,0.06,0.12,0.94,100,62,19,6,0
Josh Rotham,11,11,4,8.73,0.0,0.0,0.45,0,0,0,0,0
Liam Duggan,16,30,17,23.62,0.06,0.0,0.69,100,81,50,6,0
Liam Ryan,10,19,5,11.6,0.8,0.6,0.7,10,0,0,50,20
Loch Rawlinson,1,4,4,4.0,0.0,1.0,0.0,0,0,0,0,0
Luke Edwards,9,17,2,9.67,0.11,0.11,0.22,22,0,0,11,0
Matt Flynn,4,12,6,8.25,0.25,0.25,0.75,0,0,0,25,0
Noah Long,7,13,8,10.0,0.29,0.71,0.43,0,0,0,29,0
Oscar Allen,4,13,6,9.5,1.5,3.0,0.25,0,0,0,50,50
Reuben Ginbey,16,22,10,15.38,0.06,0.19,0.69,50,19,0,6,0
Rhett Bazzo,11,13,3,8.64,0.0,0.0,0.36,0,0,0,0,0
Ryan Maric,13,13,4,8.0,0.38,0.31,0.38,0,0,0,38,0
Tim Kelly,13,30,15,22.62,0.15,0.54,1.08,100,62,31,15,0
Tom Barrass,15,22,4,12.93,0.0,0.0,0.53,40,7,0,0,0
Tom Cole,16,21,8,14.69,0.0,0.12,1.31,50,25,0,0,0
Tyler Brockman,9,14,4,8.89,0.0,0.22,0.67,0,0,0,0,0
Tyrell Dewar,3,9,2,4.33,0.33,0.33,0.0,0,0,0,33,0
Zane Trew,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
