Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,17,29,11,19.82,0.82,0.94,0.59,76,47,29,53,24
Brodie Smith,16,32,14,21.19,0.19,0.12,0.5,94,56,19,19,0
Chayce Jones,15,28,9,18.47,0.47,0.2,0.8,87,53,7,40,7
Darcy Fogarty,15,16,6,10.87,1.8,0.93,0.53,20,0,0,73,53
Harry Schoenberg,5,16,5,9.6,0.0,0.0,0.2,20,0,0,0,0
Izak Rankine,17,23,8,15.71,1.88,1.29,0.76,53,29,0,88,59
Jake Soligo,16,25,4,15.19,0.44,0.44,0.56,62,31,6,38,6
Jordan Dawson,17,35,18,28.06,0.29,0.53,1.71,100,94,76,29,0
Jordon Butts,15,18,3,8.87,0.0,0.0,0.6,7,0,0,0,0
Josh Rachele,17,23,8,16.18,1.0,1.24,1.18,76,24,0,65,24
Josh Worrell,6,19,13,15.83,0.0,0.0,1.0,67,0,0,0,0
Lachlan Gollant,3,9,7,8.0,1.0,1.33,2.0,0,0,0,67,33
Lachlan Murphy,16,22,4,14.75,0.5,0.38,1.19,62,6,0,44,6
Lachlan Sholl,16,27,11,17.19,0.25,0.31,0.31,69,31,12,19,6
Luke Pedlar,16,17,8,12.0,1.31,0.56,1.25,25,0,0,81,44
Matt Crouch,1,12,12,12.0,0.0,0.0,0.0,0,0,0,0,0
Max Michalanney,17,16,5,10.12,0.0,0.0,0.82,6,0,0,0,0
Mitchell Hinge,16,27,1,18.81,0.06,0.19,0.88,88,44,19,6,0
Nick Murray,16,16,2,9.62,0.0,0.0,0.19,19,0,0,0,0
Patrick Parnell,4,25,0,10.25,0.0,0.0,0.75,50,25,25,0,0
Riley Thilthorpe,15,18,5,11.13,1.13,0.2,0.93,27,0,0,67,27
Rory Laird,17,39,18,28.53,0.18,0.41,1.82,100,94,71,18,0
Rory Sloane,17,30,12,19.59,0.29,0.06,0.88,88,29,18,24,6
Sam Berry,4,12,5,10.0,0.0,0.25,1.0,0,0,0,0,0
Shane McAdam,2,7,7,7.0,1.0,0.5,0.0,0,0,0,100,0
Taylor Walker,16,21,7,12.06,3.12,1.31,0.69,31,12,0,94,81
Tom Doedee,11,24,1,15.0,0.0,0.0,0.55,55,27,0,0,0
Wayne Milera,16,26,11,18.44,0.12,0.0,0.56,81,44,6,12,0
