Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Adam Tomlinson,5,17,12,14.67,0.0,0.0,1.33,67,0,0,0,0
Alex Neal Bullen,17,21,12,17.33,0.67,0.33,1.0,67,33,0,67,0
Angus Brayshaw,17,29,24,26.0,0.0,0.33,1.0,100,100,67,0,0
Bailey Laurie,2,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bayley Fritsch,14,9,1,6.33,1.67,1.67,0.67,0,0,0,67,67
Ben Brown,6,12,6,9.67,0.67,1.0,1.33,0,0,0,67,0
Brodie Grundy,16,15,13,13.67,0.33,0.0,1.67,33,0,0,33,0
Charlie Spargo,13,11,2,8.0,0.33,0.67,0.33,0,0,0,33,0
Christian Petracca,17,34,20,26.67,2.67,2.0,1.33,100,100,67,67,67
Christian Salem,8,24,16,21.33,0.0,0.0,0.33,100,67,0,0,0
Clayton Oliver,10,34,28,30.67,0.33,0.0,2.33,100,100,100,33,0
Daniel Turner,1,9,9,9.0,0.0,0.0,1.0,0,0,0,0,0
Ed Langdon,17,24,15,20.0,0.67,0.0,0.67,100,67,0,67,0
Harrison Petty,12,17,3,11.0,0.0,0.0,0.33,33,0,0,0,0
Jack Viney,16,41,25,30.33,0.33,0.33,2.67,100,100,100,33,0
Jacob van Rooyen,13,10,7,8.33,0.67,0.0,1.0,0,0,0,67,0
Jake Bowey,15,19,19,19.0,0.67,0.0,0.33,100,0,0,67,0
Jake Lever,16,19,10,16.0,0.0,0.0,0.33,67,0,0,0,0
Jake Melksham,7,13,6,9.67,1.67,1.0,0.0,0,0,0,100,67
James Harmes,7,19,5,12.67,0.33,0.67,1.33,33,0,0,33,0
James Jordon,13,23,9,17.0,0.0,0.0,0.33,67,33,0,0,0
Joel Smith,6,5,0,3.33,0.0,0.0,0.0,0,0,0,0,0
Josh Schache,1,9,9,9.0,1.0,0.0,1.0,0,0,0,100,0
Judd McVee,17,15,14,14.33,0.0,0.0,0.67,33,0,0,0,0
Kade Chandler,15,12,12,12.0,0.0,1.33,0.33,0,0,0,0,0
Kysaiah Pickett,15,19,4,11.33,1.33,0.67,1.33,33,0,0,67,33
Lachie Hunter,16,30,21,25.67,0.33,0.67,1.33,100,100,67,33,0
Max Gawn,14,29,16,21.67,0.33,0.33,2.0,100,67,33,33,0
Michael Hibberd,9,15,5,10.33,0.0,0.0,0.33,33,0,0,0,0
Steven May,15,29,17,22.67,0.0,0.0,0.67,100,67,33,0,0
Taj Woewodin,2,12,9,10.5,0.5,0.5,1.5,0,0,0,50,0
Tom McDonald,6,8,6,6.67,1.0,0.33,0.33,0,0,0,67,33
Tom Sparrow,16,26,14,20.67,0.67,0.67,0.67,67,67,33,33,33
Trent Rivers,17,21,17,18.33,0.0,0.0,0.67,100,33,0,0,0
