Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,12,20,3,13.17,2.0,0.75,0.92,42,25,0,92,58
Adam Treloar,15,41,22,31.53,0.6,0.4,1.2,100,100,93,53,7
Alex Keath,5,15,7,11.0,0.0,0.0,1.2,20,0,0,0,0
Anthony Scott,2,10,0,5.0,0.0,0.5,0.0,0,0,0,0,0
Arthur Jones,13,14,0,7.62,0.31,0.62,0.69,0,0,0,23,8
Bailey Dale,15,39,3,25.07,0.2,0.27,0.27,93,87,60,13,7
Bailey Smith,19,37,11,23.53,0.21,0.42,0.47,95,68,37,21,0
Bailey Williams,15,29,15,20.8,0.2,0.13,0.67,100,47,20,13,7
Buku Khamis,10,19,0,10.2,0.1,0.1,0.7,10,0,0,10,0
Caleb Daniel,10,20,2,12.6,0.1,0.3,0.5,40,10,0,10,0
Caleb Poulter,2,8,4,6.0,0.0,1.0,0.5,0,0,0,0,0
Charlie Clarke,1,6,6,6.0,0.0,1.0,0.0,0,0,0,0,0
Cody Weightman,9,14,1,9.67,2.22,0.44,1.22,0,0,0,78,67
Ed Richards,12,34,15,21.33,0.17,0.42,0.67,100,58,17,17,0
Harvey Gallagher,15,23,6,13.0,0.53,0.53,0.53,33,7,0,40,13
Jack Macrae,13,30,6,20.15,0.23,0.08,0.77,92,54,15,15,8
Jamarra Ugle-Hagan,13,14,4,10.69,1.92,1.54,0.85,0,0,0,100,69
James Harmes,8,27,1,16.25,0.88,0.25,0.62,62,38,12,38,25
James O'Donnell,10,21,6,11.5,0.2,0.1,0.2,20,10,0,10,10
Jason Johannisen,9,31,15,21.67,0.0,0.11,0.33,100,56,33,0,0
Joel Freijah,7,19,12,15.0,0.0,0.0,0.57,57,0,0,0,0
Lachlan Bramble,15,30,7,18.27,0.13,0.13,0.47,73,40,13,13,0
Lachlan McNeil,3,14,10,11.67,0.67,0.67,1.0,0,0,0,33,33
Laitham Vandermeer,15,23,2,9.93,0.53,0.33,0.4,7,7,0,47,7
Liam Jones,15,19,6,13.07,0.0,0.07,0.73,40,0,0,0,0
Luke Cleary,2,12,10,11.0,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,15,38,16,26.67,1.47,0.6,0.8,100,73,67,67,53
Nick Coffield,2,10,1,5.5,0.0,0.0,0.5,0,0,0,0,0
Oskar Baker,6,19,7,14.17,0.5,0.17,0.17,67,0,0,17,17
Rhylee West,14,17,10,12.71,1.21,0.93,1.14,21,0,0,86,21
Riley Garcia,8,23,12,17.38,0.62,0.62,0.88,75,25,0,38,25
Rory Lobb,7,19,5,11.57,0.71,0.57,1.57,29,0,0,43,14
Ryan Gardner,10,16,4,8.9,0.1,0.0,0.5,10,0,0,10,0
Ryley Sanders,11,23,5,16.27,0.0,0.18,0.27,73,45,0,0,0
Sam Darcy,12,15,7,11.92,1.92,0.83,0.58,17,0,0,100,50
Taylor Duryea,13,25,5,14.0,0.0,0.15,0.69,31,15,8,0,0
Tom Liberatore,9,35,18,25.11,0.33,0.44,1.78,100,89,56,33,0
Tim English,15,23,13,16.53,0.6,0.47,1.53,67,13,0,40,20
