Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,9,15,11,12.67,2.67,2.67,0.67,33,0,0,100,67
Adam Treloar,7,35,23,27.33,0.67,0.33,1.0,100,100,33,33,33
Alex Keath,8,18,9,12.0,0.0,0.0,0.0,33,0,0,0,0
Anthony Scott,9,13,8,10.67,1.67,0.67,0.33,0,0,0,100,33
Arthur Jones,7,14,12,12.67,1.33,0.67,1.0,0,0,0,100,33
Bailey Dale,9,28,15,22.67,0.0,0.0,0.33,100,67,67,0,0
Bailey Smith,7,32,24,28.67,0.33,0.0,0.33,100,100,67,33,0
Bailey Williams,9,24,16,20.67,0.33,0.33,1.0,100,67,0,33,0
Caleb Daniel,9,27,20,23.33,0.33,0.0,1.0,100,100,33,33,0
Cody Weightman,5,12,3,7.67,0.33,0.0,1.0,0,0,0,33,0
Ed Richards,9,25,19,21.67,0.0,0.0,0.0,100,67,33,0,0
Hayden Crozier,3,22,5,12.33,0.0,0.33,1.33,33,33,0,0,0
Jack Macrae,9,29,23,26.0,0.0,0.0,1.0,100,100,67,0,0
Jamarra Ugle Hagan,9,10,9,9.33,1.33,1.0,1.67,0,0,0,100,33
Jason Johannisen,8,26,18,22.67,1.0,0.0,0.0,100,67,33,100,0
Josh Bruce,5,14,8,11.0,0.0,0.0,1.0,0,0,0,0,0
Lachlan McNeil,4,10,0,4.33,0.0,0.67,0.33,0,0,0,0,0
Liam Jones,9,10,10,10.0,0.0,0.0,0.33,0,0,0,0,0
Marcus Bontempelli,9,32,19,25.33,0.33,0.67,1.33,100,67,67,33,0
Mitch Hannan,3,8,5,6.33,0.67,0.67,1.0,0,0,0,67,0
Oskar Baker,9,20,15,16.67,0.0,0.0,0.33,100,33,0,0,0
Rhylee West,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Riley Garcia,2,12,10,11.0,0.5,0.0,0.5,0,0,0,50,0
Robbie McComb,3,8,2,4.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,8,9,7,8.0,2.0,0.0,1.0,0,0,0,100,100
Ryan Gardner,2,12,4,8.0,0.0,0.0,0.0,0,0,0,0,0
Sam Darcy,2,6,2,4.0,0.0,0.5,0.0,0,0,0,0,0
Taylor Duryea,7,13,10,11.67,0.0,0.33,1.33,0,0,0,0,0
Tom Liberatore,8,29,25,26.67,1.0,0.33,0.33,100,100,100,100,0
Tim English,9,23,11,16.67,0.33,0.33,1.0,67,33,0,33,0
