Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,9,17,12,13.67,0.33,0.33,0.0,33,0,0,33,0
Brodie Smith,9,32,19,25.0,0.33,0.0,0.33,100,67,33,33,0
Chayce Jones,7,21,16,19.0,1.0,0.67,1.0,100,67,0,67,33
Darcy Fogarty,7,10,8,9.0,0.67,0.33,0.33,0,0,0,33,33
Harry Schoenberg,4,13,5,7.67,0.0,0.0,0.0,0,0,0,0,0
Izak Rankine,9,21,13,18.0,1.67,1.0,1.0,67,67,0,100,67
Jake Soligo,9,24,20,22.0,0.33,0.67,0.67,100,100,0,33,0
Jordan Dawson,9,33,29,30.67,0.0,0.33,3.33,100,100,100,0,0
Jordon Butts,8,13,10,11.33,0.0,0.0,1.33,0,0,0,0,0
Josh Rachele,9,18,8,13.67,0.33,2.0,0.67,67,0,0,33,0
Lachlan Gollant,2,9,8,8.5,1.0,1.0,2.0,0,0,0,50,50
Lachlan Murphy,8,22,12,17.67,0.33,0.33,1.67,67,33,0,33,0
Lachlan Sholl,8,26,12,18.67,0.33,0.33,1.0,67,33,33,33,0
Luke Pedlar,8,16,8,12.33,2.0,0.67,1.33,33,0,0,100,100
Matt Crouch,1,12,12,12.0,0.0,0.0,0.0,0,0,0,0,0
Max Michalanney,9,12,9,11.0,0.0,0.0,0.67,0,0,0,0,0
Mitchell Hinge,9,23,14,18.33,0.33,0.0,1.33,67,33,0,33,0
Nick Murray,8,15,5,9.33,0.0,0.0,0.0,33,0,0,0,0
Patrick Parnell,2,25,0,12.5,0.0,0.0,1.0,50,50,50,0,0
Riley Thilthorpe,8,15,5,9.33,0.33,0.33,0.67,33,0,0,33,0
Rory Laird,9,29,21,24.0,0.0,0.33,2.0,100,100,33,0,0
Rory Sloane,9,25,18,20.33,0.67,0.0,0.67,100,33,33,67,0
Sam Berry,3,12,5,9.33,0.0,0.33,1.33,0,0,0,0,0
Shane McAdam,1,7,7,7.0,1.0,1.0,0.0,0,0,0,100,0
Taylor Walker,9,16,7,10.0,3.0,0.33,0.67,33,0,0,100,67
Tom Doedee,9,24,17,19.33,0.0,0.0,0.67,100,33,0,0,0
Wayne Milera,8,26,13,19.0,0.0,0.0,0.33,67,33,33,0,0
