Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,3,16,9,12.33,0.0,0.0,0.33,33,0,0,0,0
Braeden Campbell,15,17,1,10.27,0.13,0.2,0.4,20,0,0,13,0
Brodie Grundy,17,31,8,19.71,0.12,0.18,1.94,88,53,12,12,0
Caiden Cleary,2,4,1,2.5,0.5,0.0,0.5,0,0,0,50,0
Caleb Mitchell,2,10,0,5.0,0.0,0.0,0.0,0,0,0,0,0
Callum Mills,1,12,12,12.0,1.0,0.0,2.0,0,0,0,100,0
Chad Warner,17,31,19,24.29,1.65,0.82,0.82,100,94,47,88,53
Corey Warner,2,11,5,8.0,0.0,2.0,0.5,0,0,0,0,0
Dane Rampe,14,24,3,11.93,0.0,0.0,0.21,14,7,0,0,0
Errol Gulden,17,41,20,28.76,0.59,0.76,0.94,100,100,82,47,12
Harry Cunningham,14,18,0,11.21,0.07,0.0,0.29,36,0,0,7,0
Hayden McLean,17,18,5,11.06,1.12,0.88,0.94,18,0,0,71,41
Isaac Heeney,16,32,20,25.75,1.44,0.69,2.0,100,100,62,81,50
Jake Lloyd,17,32,13,19.41,0.18,0.06,0.76,76,47,18,18,0
James Jordon,17,20,10,16.06,0.47,0.53,0.47,71,6,0,47,0
James Rowbottom,17,32,9,19.24,0.24,0.29,1.53,88,41,6,18,6
Joel Amartey,17,10,3,7.12,2.0,1.18,1.0,0,0,0,82,59
Justin McInerney,17,26,13,20.18,0.35,0.41,1.12,94,65,6,35,0
Lewis Melican,17,14,3,8.12,0.0,0.0,0.41,0,0,0,0,0
Logan McDonald,17,16,5,10.94,1.65,1.18,0.41,18,0,0,88,41
Luke Parker,1,13,13,13.0,2.0,0.0,0.0,0,0,0,100,100
Matt Roberts,14,27,3,15.29,0.07,0.07,0.21,57,29,7,7,0
Nick Blakey,17,32,10,20.82,0.18,0.18,0.65,94,53,29,18,0
Oliver Florent,17,28,12,20.12,0.24,0.24,0.59,94,47,18,24,0
Robbie Fox,11,18,3,11.0,0.36,0.18,0.91,18,0,0,36,0
Sam Wicks,14,17,2,9.93,0.71,0.36,0.36,14,0,0,50,21
Taylor Adams,13,23,8,17.0,0.54,0.38,0.92,69,31,0,46,8
Tom McCartin,14,19,5,11.29,0.0,0.0,0.79,14,0,0,0,0
Tom Papley,17,24,10,15.94,1.76,1.65,0.65,65,12,0,94,41
Will Hayward,17,18,8,12.18,1.65,0.53,0.82,24,0,0,71,59
