Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Anthony Caminiti,6,13,5,9.0,1.5,1.0,0.83,0,0,0,83,67
Ben Paton,9,21,6,13.56,0.0,0.0,1.0,44,11,0,0,0
Brad Crouch,9,34,18,27.78,0.22,0.11,1.0,100,89,67,11,11
Bradley Hill,9,26,13,20.56,0.33,0.22,0.33,89,67,11,22,11
Callum Wilkie,9,28,8,20.11,0.0,0.11,0.78,89,56,11,0,0
Cooper Sharman,2,18,7,12.5,0.5,1.0,0.5,50,0,0,50,0
Dan Butler,9,16,6,10.67,1.33,0.56,0.78,11,0,0,67,33
Dougal Howard,9,18,8,12.33,0.0,0.0,0.33,22,0,0,0,0
Hunter Clark,9,27,18,23.11,0.33,0.11,1.22,100,89,44,33,0
Jack Bytel,5,15,3,7.0,0.2,0.2,0.4,20,0,0,20,0
Jack Higgins,9,22,8,14.44,2.11,0.67,1.22,44,11,0,89,56
Jack Sinclair,9,33,23,27.67,0.22,0.11,0.56,100,100,78,22,0
Jack Steele,6,29,19,24.17,0.33,0.17,1.17,100,83,50,33,0
Jade Gresham,8,23,7,16.75,1.0,0.5,0.62,75,38,0,62,38
Jimmy Webster,2,16,14,15.0,0.0,0.0,0.5,50,0,0,0,0
Josh Battle,9,24,8,14.78,0.0,0.0,0.67,56,11,0,0,0
Marcus Windhager,6,14,4,8.83,0.33,0.5,0.33,0,0,0,33,0
Mason Wood,9,27,17,21.44,1.0,0.56,1.11,100,67,11,78,22
Mattaes Phillipou,9,19,7,14.44,0.67,0.44,0.44,44,0,0,44,11
Mitch Owens,9,27,13,16.33,1.44,1.0,2.22,67,11,11,78,56
Nasiah Wanganeen Milera,9,28,15,20.0,0.0,0.22,0.22,100,44,11,0,0
Rowan Marshall,9,26,10,19.44,0.11,0.56,2.0,89,56,22,11,0
Ryan Byrnes,9,27,8,19.44,0.22,0.33,0.56,78,67,11,22,0
Sebastian Ross,8,30,12,23.25,0.12,0.0,1.0,88,75,38,12,0
Tim Membrey,4,12,9,11.0,0.75,1.25,0.25,0,0,0,75,0
Zaine Cordy,7,13,1,6.14,0.86,0.0,0.43,0,0,0,71,14
