Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey,8,12,3,8.38,0.5,0.25,0.38,0,0,0,50,0
Andrew McGrath,17,31,18,23.0,0.0,0.06,0.53,100,82,35,0,0
Anthony McDonald Tipungwuti,6,13,4,7.67,0.67,0.83,0.17,0,0,0,67,0
Archie Perkins,17,24,8,15.59,0.88,0.65,0.71,59,12,0,59,24
Ben Hobbs,12,26,6,19.75,0.5,0.17,1.17,92,67,8,42,8
Brandon Zerk Thatcher,16,19,6,11.81,0.0,0.0,0.44,25,0,0,0,0
Darcy Parish,12,39,24,32.0,0.17,0.42,1.08,100,100,83,17,0
Dylan Shiel,12,28,2,18.67,0.5,0.08,0.42,75,50,25,25,25
Dyson Heppell,16,25,14,20.0,0.06,0.0,0.69,94,56,12,6,0
Jake Kelly,12,29,8,14.42,0.08,0.0,0.83,42,8,8,8,0
Jake Stringer,15,26,8,13.93,1.4,1.4,0.67,47,7,7,93,20
Jayden Laverde,13,22,8,14.77,0.08,0.0,0.77,54,23,0,8,0
Jordan Ridley,16,32,4,19.75,0.06,0.06,0.62,94,56,12,6,0
Jye Caldwell,17,31,10,18.94,0.53,0.53,0.82,82,47,18,41,12
Jye Menzie,16,17,3,8.75,1.19,0.5,0.44,6,0,0,81,38
Kaine Baldwin,2,14,13,13.5,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,17,22,7,13.94,1.94,0.76,0.59,47,6,0,88,53
Mason Redman,17,31,13,21.94,0.35,0.24,0.76,94,65,24,29,6
Matt Guelfi,8,18,6,11.62,1.5,0.25,1.0,12,0,0,100,50
Nic Martin,17,31,13,22.47,0.76,0.24,0.71,94,65,35,53,24
Nick Bryan,3,14,6,9.0,0.33,0.0,0.67,0,0,0,33,0
Nick Hind,10,22,7,15.8,0.2,0.1,0.3,60,40,0,10,10
Peter Wright,5,19,6,9.4,1.8,0.8,0.8,20,0,0,60,40
Sam Draper,13,16,7,11.31,0.77,0.85,1.15,23,0,0,54,15
Sam Durham,16,24,9,16.0,0.19,0.12,0.75,69,19,0,12,6
Sam Weideman,15,14,3,9.27,0.87,1.0,0.8,0,0,0,33,33
Will Setterfield,9,28,16,21.56,0.22,0.33,0.78,100,67,22,22,0
Will Snelling,11,19,5,12.55,0.55,0.18,0.82,9,0,0,45,9
Zach Merrett,16,39,18,28.62,0.44,0.44,1.81,100,81,75,38,6
