Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Naughton,17,15,6,11.0,2.6,0.8,1.6,20,0,0,100,100
Adam Treloar,13,34,22,29.8,0.4,0.2,1.6,100,100,80,40,0
Alex Keath,13,15,9,12.0,0.0,0.0,1.0,20,0,0,0,0
Anthony Scott,17,12,4,8.8,0.2,0.0,0.4,0,0,0,20,0
Arthur Jones,11,14,0,8.0,0.2,0.8,0.6,0,0,0,20,0
Bailey Dale,17,30,22,26.0,0.2,0.0,0.6,100,100,80,20,0
Bailey Smith,14,28,11,19.6,0.2,0.4,0.2,80,40,20,20,0
Bailey Williams,17,23,14,18.4,0.2,0.0,0.2,60,60,0,20,0
Caleb Daniel,17,32,20,24.6,0.4,0.2,0.0,100,100,40,40,0
Cody Weightman,13,17,9,12.8,3.2,1.4,1.2,20,0,0,100,80
Ed Richards,14,28,14,18.8,0.2,0.4,0.4,80,20,20,20,0
Hayden Crozier,3,22,5,12.33,0.0,0.33,1.33,33,33,0,0,0
Jack Macrae,17,26,22,24.2,0.4,0.4,1.0,100,100,40,40,0
Jamarra Ugle Hagan,17,16,11,13.4,1.8,2.0,0.6,40,0,0,80,60
Jason Johannisen,9,26,12,20.4,0.6,0.2,0.0,80,60,20,60,0
Josh Bruce,6,17,8,12.0,0.0,0.0,0.8,20,0,0,0,0
Lachlan McNeil,11,13,5,8.8,0.2,0.4,0.0,0,0,0,20,0
Laitham Vandermeer,5,15,10,12.4,0.2,0.4,0.4,20,0,0,20,0
Liam Jones,14,14,0,6.2,0.0,0.0,0.0,0,0,0,0,0
Marcus Bontempelli,17,32,27,30.0,1.4,0.6,0.8,100,100,100,80,40
Mitch Hannan,6,14,3,7.4,0.6,0.8,0.8,0,0,0,60,0
Oskar Baker,14,22,4,15.0,0.0,0.6,0.4,60,40,0,0,0
Rhylee West,6,16,5,10.8,0.2,0.2,0.6,20,0,0,20,0
Riley Garcia,3,12,9,10.33,0.33,0.0,0.33,0,0,0,33,0
Robbie McComb,3,8,2,4.33,0.33,0.0,0.33,0,0,0,33,0
Rory Lobb,15,14,6,9.8,0.6,0.6,1.0,0,0,0,60,0
Ryan Gardner,8,16,5,9.2,0.0,0.0,0.8,20,0,0,0,0
Sam Darcy,3,6,2,3.33,0.0,0.67,0.0,0,0,0,0,0
Taylor Duryea,15,14,7,12.0,0.0,0.0,1.2,0,0,0,0,0
Tom Liberatore,16,33,21,27.8,0.2,0.6,1.2,100,100,80,20,0
Tim English,17,24,10,18.0,0.6,0.2,1.6,80,40,0,60,0
