Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Witherden,1,18,18,18.0,0.0,0.0,1.0,100,0,0,0,0
Andrew Gaff,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Bailey J. Williams,4,17,11,13.5,0.25,0.5,1.75,25,0,0,25,0
Brady Hough,4,18,12,14.25,0.0,0.0,1.25,50,0,0,0,0
Callum Jamieson,4,12,11,11.25,0.0,0.0,1.25,0,0,0,0,0
Campbell Chesser,4,16,7,10.25,0.25,0.0,0.25,25,0,0,25,0
Dom Sheed,15,28,18,23.2,0.2,0.0,0.6,100,60,60,20,0
Elijah Hewett,14,21,12,17.0,0.4,0.6,0.4,60,40,0,40,0
Elliot Yeo,4,29,20,26.0,0.25,0.75,1.25,100,100,75,25,0
Harley Reid,4,18,12,15.75,0.25,0.0,2.25,75,0,0,25,0
Harry Barnett,1,6,6,6.0,0.0,0.0,1.0,0,0,0,0,0
Harry Edwards,2,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Jack Darling,4,12,4,8.75,0.25,0.5,0.75,0,0,0,25,0
Jack Petruccelle,4,13,8,11.0,1.0,1.25,1.0,0,0,0,50,25
Jack Williams,2,6,3,4.5,1.0,0.0,0.0,0,0,0,100,0
Jai Culley,5,14,1,8.4,1.0,0.4,0.6,0,0,0,40,20
Jake Waterman,4,18,11,13.75,1.5,1.25,0.25,25,0,0,100,50
Jamaine Jones,2,14,13,13.5,0.0,0.0,0.0,0,0,0,0,0
Jamie Cripps,4,18,13,14.75,1.25,2.0,0.5,25,0,0,100,25
Jayden Hunt,4,22,15,19.5,0.5,0.25,0.25,100,75,0,50,0
Jeremy McGovern,4,26,19,23.75,0.0,0.0,1.0,100,75,50,0,0
Josh Rotham,1,9,9,9.0,0.0,0.0,0.0,0,0,0,0,0
Liam Duggan,4,30,17,24.0,0.25,0.0,1.0,100,75,50,25,0
Liam Ryan,3,17,9,13.0,1.33,0.33,1.33,33,0,0,67,33
Loch Rawlinson,1,4,4,4.0,0.0,1.0,0.0,0,0,0,0,0
Luke Edwards,4,16,7,10.5,0.0,0.0,0.5,25,0,0,0,0
Matt Flynn,9,16,8,12.2,0.0,0.2,1.4,40,0,0,0,0
Noah Long,4,11,9,10.0,0.25,1.0,0.25,0,0,0,25,0
Oscar Allen,1,9,9,9.0,0.0,3.0,1.0,0,0,0,0,0
Reuben Ginbey,4,22,12,15.5,0.0,0.75,0.75,50,25,0,0,0
Rhett Bazzo,11,13,4,8.6,0.0,0.0,0.4,0,0,0,0,0
Ryan Maric,3,6,5,5.33,0.33,0.0,0.67,0,0,0,33,0
Tim Kelly,4,28,16,21.0,0.5,0.0,1.0,100,50,25,50,0
Tom Barrass,4,16,4,11.25,0.0,0.0,0.25,25,0,0,0,0
Tom Cole,4,21,10,16.75,0.0,0.25,1.75,75,50,0,0,0
Tyler Brockman,3,12,7,9.33,0.0,0.33,1.0,0,0,0,0,0
Zane Trew,4,11,7,9.0,0.25,0.0,0.0,0,0,0,25,0
