Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,10,7,2,4.5,0.6,0.3,0.1,0,0,0,60,0
Adam Kennedy,5,12,3,7.2,0.0,0.0,0.8,0,0,0,0,0
Brent Daniels,12,24,7,16.6,1.4,0.4,1.0,70,30,0,70,40
Callan Ward,16,32,5,17.4,0.4,0.4,0.9,70,20,20,30,10
Cameron Fleeton,2,11,6,8.5,0.0,0.0,0.5,0,0,0,0,0
Connor Idun,17,28,13,17.2,0.0,0.0,0.6,80,10,10,0,0
Conor Stone,3,5,2,3.67,0.0,0.0,0.33,0,0,0,0,0
Cooper Hamilton,4,19,10,14.25,0.25,0.25,1.0,50,0,0,25,0
Daniel Lloyd,14,21,10,13.7,0.5,0.8,0.6,30,10,0,50,0
Finn Callaghan,16,27,18,22.3,0.2,0.2,0.3,100,80,20,20,0
Harry Himmelberg,16,28,8,18.3,0.3,0.1,0.7,90,30,10,30,0
Harry Perryman,13,22,16,18.7,0.0,0.1,0.7,100,20,0,0,0
Harry Rowston,7,14,2,7.0,0.14,0.29,0.29,0,0,0,14,0
Isaac Cumming,11,25,14,18.8,0.1,0.0,0.3,80,40,10,10,0
Jack Buckley,17,16,8,11.7,0.0,0.0,0.7,20,0,0,0,0
Jacob Wehr,3,12,3,8.0,0.0,0.0,0.67,0,0,0,0,0
Jake Riccardi,12,15,6,10.3,1.6,1.1,0.3,10,0,0,60,50
James Peatling,10,20,7,10.8,0.0,0.6,0.8,20,10,0,0,0
Jesse Hogan,16,19,7,13.0,1.7,1.1,1.0,40,0,0,80,60
Josh Fahey,4,13,1,6.25,0.5,0.25,0.0,0,0,0,50,0
Josh Kelly,13,41,6,26.7,0.8,0.2,1.4,90,90,70,50,20
Kieren Briggs,8,17,8,14.25,0.5,0.5,1.12,62,0,0,38,12
Lachie Whitfield,15,33,21,27.4,0.1,0.1,0.4,100,100,60,10,0
Lachie Ash,17,33,19,24.1,0.1,0.0,0.5,100,80,40,10,0
Lachlan Keeffe,6,12,2,6.0,0.0,0.17,0.17,0,0,0,0,0
Matt Flynn,9,17,7,11.78,0.11,0.22,1.44,33,0,0,11,0
Nick Haynes,14,29,2,17.3,0.0,0.0,0.2,70,40,20,0,0
Ryan Angwin,11,14,1,8.8,0.0,0.0,0.3,0,0,0,0,0
Sam Taylor,10,21,7,13.9,0.0,0.0,1.3,40,20,0,0,0
Stephen Coniglio,17,33,23,27.3,0.4,0.9,0.5,100,100,80,20,10
Toby Bedford,11,19,9,12.2,0.5,0.6,0.8,20,0,0,40,10
Toby Greene,15,24,14,19.0,2.7,1.0,1.4,90,50,0,90,90
Tom Green,15,38,17,30.3,0.4,0.1,0.6,100,90,90,20,10
