Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,3,16,9,12.33,0.0,0.0,0.33,33,0,0,0,0
Braeden Campbell,13,13,2,8.6,0.2,0.0,0.2,0,0,0,20,0
Brodie Grundy,15,31,13,22.2,0.0,0.4,1.4,80,60,40,0,0
Caiden Cleary,2,4,1,2.5,0.5,0.0,0.5,0,0,0,50,0
Caleb Mitchell,2,10,0,5.0,0.0,0.0,0.0,0,0,0,0,0
Chad Warner,15,26,20,22.8,1.8,0.6,0.6,100,100,40,80,60
Corey Warner,2,11,5,8.0,0.0,2.0,0.5,0,0,0,0,0
Dane Rampe,12,13,6,10.4,0.0,0.0,0.2,0,0,0,0,0
Errol Gulden,15,41,21,31.8,0.6,1.0,0.6,100,100,80,60,0
Harry Cunningham,14,14,4,9.8,0.0,0.0,0.2,0,0,0,0,0
Hayden McLean,15,14,7,9.2,1.2,0.4,1.4,0,0,0,60,60
Isaac Heeney,15,29,20,24.2,1.0,0.8,1.6,100,100,40,60,40
Jake Lloyd,15,21,14,18.0,0.4,0.0,1.0,80,40,0,40,0
James Jordon,15,20,10,14.0,0.4,1.2,0.6,40,20,0,40,0
James Rowbottom,15,32,9,20.8,0.0,0.4,2.4,80,60,20,0,0
Joel Amartey,15,10,5,7.8,3.0,1.4,0.8,0,0,0,80,60
Justin McInerney,15,24,18,20.8,0.6,0.6,1.2,100,80,0,60,0
Lewis Melican,15,11,3,7.2,0.0,0.0,0.0,0,0,0,0,0
Logan McDonald,15,15,10,11.2,0.8,0.4,0.2,20,0,0,80,0
Matt Roberts,12,14,3,8.6,0.0,0.0,0.0,0,0,0,0,0
Nick Blakey,15,32,16,21.2,0.2,0.0,0.6,100,60,20,20,0
Oliver Florent,15,21,12,17.6,0.0,0.2,0.8,80,40,0,0,0
Robbie Fox,9,13,3,8.4,0.0,0.0,0.6,0,0,0,0,0
Sam Wicks,13,17,5,10.0,0.6,0.2,0.2,20,0,0,40,20
Taylor Adams,11,23,11,19.4,0.8,0.2,1.2,80,60,0,60,20
Tom McCartin,12,11,5,8.4,0.0,0.0,0.4,0,0,0,0,0
Tom Papley,15,19,14,16.4,2.0,1.6,0.4,80,0,0,100,60
Will Hayward,15,14,11,12.6,1.6,0.2,0.8,0,0,0,80,60
