Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Angus Hastie,5,9,4,7.0,0.33,0.0,0.33,0,0,0,33,0
Anthony Caminiti,11,12,7,9.33,0.0,0.0,0.33,0,0,0,0,0
Arie Schoenmaker,2,18,15,16.5,0.0,0.0,0.5,100,0,0,0,0
Ben Paton,2,14,4,9.0,0.0,0.0,1.0,0,0,0,0,0
Brad Crouch,1,15,15,15.0,0.0,0.0,1.0,100,0,0,0,0
Bradley Hill,15,19,15,17.33,0.33,0.0,0.33,100,0,0,33,0
Callum Wilkie,15,25,10,17.67,0.0,0.0,1.0,67,33,33,0,0
Cooper Sharman,10,5,1,3.0,0.33,0.67,0.0,0,0,0,33,0
Dan Butler,8,12,10,11.0,1.67,0.67,1.67,0,0,0,67,67
Darcy Wilson,15,18,7,11.67,0.33,0.0,1.67,33,0,0,33,0
Dougal Howard,7,13,3,7.0,0.0,0.0,0.0,0,0,0,0,0
Hugo Garcia,5,11,6,8.0,0.0,0.33,0.33,0,0,0,0,0
Hunter Clark,4,18,14,16.0,0.33,0.33,1.0,67,0,0,33,0
Jack Hayes,2,17,2,9.5,1.0,0.5,2.5,50,0,0,50,50
Jack Higgins,12,17,9,13.33,2.67,1.33,1.0,33,0,0,100,67
Jack Sinclair,14,32,31,31.33,0.0,0.33,0.0,100,100,100,0,0
Jack Steele,15,25,16,20.33,0.0,0.33,1.67,100,67,33,0,0
Jimmy Webster,7,18,7,12.67,0.0,0.0,1.0,33,0,0,0,0
Josh Battle,15,18,10,14.67,0.0,0.0,0.0,67,0,0,0,0
Lance Collard,3,4,0,2.33,0.0,0.0,0.33,0,0,0,0,0
Liam Henry,9,16,13,14.67,0.67,0.67,0.67,67,0,0,33,33
Liam Stocker,10,12,7,10.0,0.0,0.0,1.33,0,0,0,0,0
Marcus Windhager,14,15,9,11.33,0.0,0.0,0.67,33,0,0,0,0
Mason Wood,10,22,19,20.67,0.67,0.67,0.33,100,67,0,67,0
Mattaes Phillipou,9,11,4,6.67,0.67,0.67,0.67,0,0,0,67,0
Max King,12,10,8,9.33,1.67,1.0,1.0,0,0,0,67,67
Mitch Owens,15,14,8,10.33,0.67,0.67,2.33,0,0,0,33,33
Nasiah Wanganeen-Milera,14,28,24,26.0,0.0,1.0,0.67,100,100,67,0,0
Paddy Dow,6,20,7,13.33,0.0,0.0,1.0,33,33,0,0,0
Riley Bonner,15,20,12,16.0,0.0,1.0,0.0,67,33,0,0,0
Rowan Marshall,15,20,18,19.0,1.0,0.67,1.0,100,33,0,33,33
Ryan Byrnes,8,20,4,12.67,0.0,0.0,0.33,33,33,0,0,0
Sebastian Ross,13,10,6,8.0,0.33,0.0,0.33,0,0,0,33,0
Tim Membrey,11,12,9,10.33,0.67,0.33,0.0,0,0,0,67,0
Tom Campbell,2,9,6,7.5,0.0,0.0,0.0,0,0,0,0,0
Zaine Cordy,8,9,2,5.0,0.33,0.0,0.0,0,0,0,33,0
Zak Jones,6,9,6,7.33,0.33,0.0,0.0,0,0,0,33,0
