Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey Jnr,8,10,1,6.38,0.62,0.0,0.38,0,0,0,62,0
Andrew McGrath,18,33,16,22.39,0.06,0.0,0.94,100,61,22,6,0
Archie Perkins,15,24,2,16.33,0.33,0.4,0.8,67,40,0,27,7
Ben Hobbs,9,21,4,13.67,0.11,0.11,0.89,44,11,0,11,0
Ben McKay,18,21,6,12.89,0.0,0.0,0.83,39,6,0,0,0
Darcy Parish,7,36,16,24.14,0.29,0.43,0.29,100,86,43,29,0
Dylan Shiel,4,28,2,19.25,0.0,0.0,0.25,75,75,50,0,0
Dyson Heppell,16,30,12,20.75,0.06,0.0,0.75,81,62,31,6,0
Elijah Tsatas,7,16,3,10.14,0.14,0.14,0.0,29,0,0,14,0
Harrison Jones,16,17,4,10.31,0.94,0.56,0.56,12,0,0,69,25
Jade Gresham,17,26,8,15.06,0.88,0.53,0.53,59,18,6,59,18
Jake Kelly,16,21,9,15.62,0.06,0.0,0.38,81,12,0,6,0
Jake Stringer,18,20,9,13.06,1.83,1.06,0.56,28,11,0,89,44
Jayden Laverde,16,28,10,15.31,0.0,0.0,0.62,44,12,6,0,0
Jordan Ridley,8,31,15,23.88,0.12,0.0,0.38,100,88,50,12,0
Jye Caldwell,18,32,13,22.22,0.33,0.33,1.39,94,78,28,33,0
Jye Menzie,10,20,1,9.0,0.2,0.4,0.3,20,10,0,20,0
Kaine Baldwin,4,14,0,8.75,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,18,22,4,12.0,2.06,1.22,0.78,22,6,0,83,72
Mason Redman,16,26,12,20.75,0.12,0.19,0.69,94,75,12,12,0
Matt Guelfi,12,17,6,12.5,1.25,0.83,1.08,42,0,0,67,42
Nate Caddy,5,12,10,10.8,1.0,1.6,1.2,0,0,0,60,40
Nic Martin,18,44,21,28.11,0.5,0.56,0.61,100,100,78,28,11
Nick Bryan,1,15,15,15.0,0.0,0.0,0.0,100,0,0,0,0
Nick Hind,15,25,3,11.6,0.4,0.27,0.6,27,20,7,33,7
Nik Cox,17,18,5,12.41,0.47,0.18,0.65,29,0,0,24,12
Peter Wright,13,19,8,11.62,1.46,0.54,0.77,23,0,0,69,62
Sam Draper,11,20,5,11.82,0.36,0.55,1.18,27,9,0,36,0
Sam Durham,17,29,11,21.35,0.47,0.18,1.12,88,71,35,47,0
Sam Weideman,16,14,3,9.12,0.94,0.94,0.81,0,0,0,38,38
Todd Goldstein,14,19,5,10.21,0.14,0.07,1.86,7,0,0,14,0
Will Setterfield,4,29,19,22.75,0.0,0.5,1.0,100,50,25,0,0
Xavier Duursma,13,26,12,18.62,0.62,0.0,0.62,85,54,8,46,15
Zach Reid,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Zach Merrett,18,36,21,28.39,0.67,0.67,1.39,100,100,78,50,11
