Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Angus Hastie,5,9,0,5.0,0.2,0.0,0.2,0,0,0,20,0
Anthony Caminiti,11,12,6,8.82,0.91,0.64,0.45,0,0,0,64,27
Arie Schoenmaker,4,18,12,14.5,0.0,0.0,0.5,50,0,0,0,0
Ben Paton,4,14,2,6.75,0.0,0.0,0.5,0,0,0,0,0
Brad Crouch,1,15,15,15.0,0.0,0.0,1.0,100,0,0,0,0
Bradley Hill,17,33,12,21.06,0.35,0.29,0.29,88,41,29,29,6
Callum Wilkie,18,26,10,16.89,0.0,0.0,0.61,61,28,11,0,0
Cooper Sharman,13,17,1,8.62,0.85,0.69,0.54,8,0,0,62,23
Dan Butler,11,12,1,7.64,0.82,0.27,1.09,0,0,0,45,27
Darcy Wilson,18,21,7,14.72,0.67,0.5,1.0,50,17,0,50,11
Dougal Howard,10,19,3,11.4,0.0,0.0,0.8,20,0,0,0,0
Hugo Garcia,6,14,5,9.0,0.17,0.17,0.17,0,0,0,17,0
Hunter Clark,7,21,14,17.71,0.14,0.29,0.43,86,29,0,14,0
Jack Hayes,2,17,2,9.5,1.0,0.5,2.5,50,0,0,50,50
Jack Higgins,15,18,7,12.73,1.87,1.07,0.87,27,0,0,80,60
Jack Sinclair,17,33,18,26.76,0.41,0.24,0.65,100,88,65,35,6
Jack Steele,18,33,15,24.67,0.17,0.17,1.11,100,72,61,17,0
Jimmy Webster,10,18,7,13.9,0.0,0.0,0.9,60,0,0,0,0
Josh Battle,18,25,8,17.22,0.17,0.11,0.39,78,33,6,11,6
Lance Collard,3,4,0,2.33,0.0,0.0,0.33,0,0,0,0,0
Liam Henry,12,20,4,13.83,0.58,0.58,0.58,50,8,0,42,17
Liam Stocker,11,15,7,11.73,0.0,0.0,0.73,9,0,0,0,0
Marcus Windhager,15,29,9,18.0,0.0,0.13,1.2,80,33,13,0,0
Mason Wood,13,27,3,18.46,1.0,0.54,0.38,85,54,8,54,23
Mattaes Phillipou,11,26,4,13.0,0.55,0.55,0.73,36,18,9,55,0
Max King,12,17,4,10.42,1.58,1.0,1.67,17,0,0,75,58
Mitch Owens,18,22,4,11.78,0.89,0.61,1.5,22,6,0,56,28
Nasiah Wanganeen-Milera,17,32,18,26.0,0.0,0.35,0.59,100,88,71,0,0
Paddy Dow,6,22,7,16.33,0.17,0.33,1.5,67,50,0,17,0
Riley Bonner,17,32,12,21.59,0.06,0.35,0.24,94,71,24,6,0
Rowan Marshall,18,31,11,20.22,0.39,0.44,1.94,83,50,22,22,11
Ryan Byrnes,11,22,4,15.91,0.0,0.0,0.64,55,27,0,0,0
Sebastian Ross,13,28,6,16.54,0.23,0.23,0.23,54,38,15,23,0
Tim Membrey,14,23,4,11.0,1.5,0.43,0.43,7,7,0,79,36
Tom Campbell,2,9,6,7.5,0.0,0.0,0.0,0,0,0,0,0
Zaine Cordy,8,15,2,8.12,0.12,0.0,0.38,12,0,0,12,0
Zak Jones,8,26,6,13.75,0.12,0.0,0.5,50,25,12,12,0
