Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alwyn Davey Jnr,8,10,3,6.4,0.8,0.0,0.2,0,0,0,80,0
Andrew McGrath,18,24,18,20.2,0.0,0.0,0.8,100,40,0,0,0
Archie Perkins,15,17,2,11.2,0.0,0.6,0.2,20,0,0,0,0
Ben Hobbs,9,21,4,11.8,0.2,0.0,1.0,20,20,0,20,0
Ben McKay,18,21,8,15.2,0.0,0.0,1.2,60,20,0,0,0
Darcy Parish,7,36,16,24.4,0.4,0.4,0.2,100,80,40,40,0
Dylan Shiel,4,28,2,19.25,0.0,0.0,0.25,75,75,50,0,0
Dyson Heppell,16,27,12,20.2,0.2,0.0,1.2,80,80,20,20,0
Elijah Tsatas,7,16,3,9.0,0.2,0.0,0.0,40,0,0,20,0
Harrison Jones,16,17,8,13.2,0.8,0.4,0.8,40,0,0,60,20
Jade Gresham,17,18,12,14.6,1.0,0.4,0.2,60,0,0,80,20
Jake Kelly,16,18,9,15.0,0.0,0.0,0.4,80,0,0,0,0
Jake Stringer,18,20,9,14.8,1.8,0.6,0.0,60,40,0,80,40
Jayden Laverde,16,28,11,17.6,0.0,0.0,0.4,60,20,20,0,0
Jordan Ridley,8,29,15,23.2,0.0,0.0,0.2,100,80,60,0,0
Jye Caldwell,18,32,20,26.2,0.6,0.2,2.4,100,100,60,60,0
Jye Menzie,10,20,1,11.8,0.2,0.2,0.2,40,20,0,20,0
Kaine Baldwin,4,14,0,8.75,0.0,0.0,0.5,0,0,0,0,0
Kyle Langford,18,22,7,13.8,1.8,0.8,0.6,60,20,0,100,80
Mason Redman,16,24,12,19.4,0.2,0.0,0.4,80,60,0,20,0
Matt Guelfi,12,17,6,12.8,0.8,0.4,0.6,60,0,0,60,20
Nate Caddy,5,12,10,10.8,1.0,1.6,1.2,0,0,0,60,40
Nic Martin,18,27,21,23.8,0.8,0.2,1.2,100,100,40,20,20
Nick Bryan,1,15,15,15.0,0.0,0.0,0.0,100,0,0,0,0
Nick Hind,15,15,3,9.8,0.4,0.0,0.4,20,0,0,40,0
Nik Cox,17,12,7,10.0,0.6,0.2,0.8,0,0,0,20,20
Peter Wright,13,15,8,12.0,1.2,0.4,0.4,20,0,0,60,60
Sam Draper,11,20,9,15.0,0.4,0.4,1.4,60,20,0,40,0
Sam Durham,17,29,18,24.0,0.6,0.0,1.0,100,80,60,60,0
Sam Weideman,16,10,6,8.0,0.4,0.2,0.6,0,0,0,20,20
Todd Goldstein,14,19,5,11.6,0.0,0.0,2.0,20,0,0,0,0
Will Setterfield,4,29,19,22.75,0.0,0.5,1.0,100,50,25,0,0
Xavier Duursma,13,22,15,18.2,0.8,0.0,0.2,100,40,0,60,20
Zach Reid,1,3,3,3.0,0.0,0.0,0.0,0,0,0,0,0
Zach Merrett,18,30,23,27.4,0.8,0.8,1.0,100,100,80,80,0
