Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,8,14,4,7.6,1.4,0.2,0.6,0,0,0,100,40
Beau McCreery,10,15,2,10.0,1.0,0.2,0.4,20,0,0,60,40
Billy Frampton,7,15,8,10.6,0.6,0.4,0.4,20,0,0,60,0
Brayden Maynard,10,21,13,16.2,0.0,0.2,0.6,60,20,0,0,0
Brody Mihocek,10,10,6,8.2,2.8,0.6,0.4,0,0,0,80,80
Daniel McStay,5,16,1,8.6,0.6,0.6,0.8,20,0,0,60,0
Darcy Cameron,4,18,9,12.0,0.0,0.5,2.75,25,0,0,0,0
Darcy Moore,10,25,17,20.6,0.0,0.2,1.0,100,60,20,0,0
Isaac Quaynor,10,22,11,14.6,0.0,0.2,0.8,20,20,0,0,0
Jack Crisp,10,26,15,19.0,0.2,0.4,1.0,100,40,20,20,0
Jack Ginnivan,6,12,1,7.2,1.0,0.6,0.2,0,0,0,60,40
Jamie Elliott,10,15,11,12.2,1.0,0.6,0.4,20,0,0,60,20
Jeremy Howe,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
John Noble,10,25,21,23.0,0.2,0.0,1.8,100,100,20,20,0
Jordan De Goey,9,31,17,25.4,0.8,0.4,0.8,100,80,60,60,20
Josh Carmichael,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Josh Daicos,10,31,23,27.4,0.6,0.6,0.6,100,100,80,60,0
Mason Cox,5,19,6,10.6,1.2,0.8,2.0,20,0,0,80,40
Nathan Kreuger,2,5,2,3.5,0.0,0.0,0.0,0,0,0,0,0
Nathan Murphy,9,11,9,10.0,0.0,0.0,1.0,0,0,0,0,0
Nick Daicos,10,41,25,32.0,0.4,0.4,1.0,100,100,100,20,20
Reef McInnes,4,4,1,2.75,0.75,0.25,0.25,0,0,0,50,25
Scott Pendlebury,9,31,14,22.0,0.2,0.2,1.0,80,80,20,20,0
Steele Sidebottom,10,30,21,24.4,0.2,0.2,0.4,100,100,20,20,0
Taylor Adams,9,22,12,17.6,0.0,0.6,1.0,80,40,0,0,0
Tom Mitchell,10,36,22,27.2,0.0,0.0,1.6,100,100,60,0,0
Tom Wilson,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Trey Ruscoe,1,11,11,11.0,0.0,0.0,1.0,0,0,0,0,0
Will Hoskin Elliott,10,17,9,12.6,1.0,0.2,0.4,40,0,0,80,20
Will Kelly,2,8,5,6.5,0.0,0.0,0.0,0,0,0,0,0
