Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ash Johnson,8,15,4,9.25,1.25,0.88,0.62,12,0,0,100,25
Beau McCreery,10,20,2,11.2,1.0,0.3,0.3,20,10,0,60,40
Billy Frampton,7,15,8,10.71,0.43,0.29,0.29,14,0,0,43,0
Brayden Maynard,10,25,9,17.5,0.0,0.2,0.6,70,40,10,0,0
Brody Mihocek,10,17,6,10.1,2.5,0.6,0.5,10,0,0,90,80
Daniel McStay,5,16,1,8.6,0.6,0.6,0.8,20,0,0,60,0
Darcy Cameron,4,18,9,12.0,0.0,0.5,2.75,25,0,0,0,0
Darcy Moore,10,25,7,16.9,0.0,0.1,1.1,70,30,10,0,0
Isaac Quaynor,10,22,8,14.7,0.0,0.1,0.7,50,20,0,0,0
Jack Crisp,10,26,15,20.1,0.2,0.3,0.9,100,60,20,20,0
Jack Ginnivan,6,13,1,8.17,1.0,0.67,0.17,0,0,0,67,33
Jamie Elliott,10,17,11,12.7,1.0,1.1,0.8,20,0,0,60,30
Jeremy Howe,1,8,8,8.0,0.0,0.0,0.0,0,0,0,0,0
John Noble,10,29,16,22.2,0.1,0.1,1.7,100,70,20,10,0
Jordan De Goey,9,35,12,24.44,1.0,0.78,1.11,89,78,56,67,22
Josh Carmichael,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Josh Daicos,10,31,23,27.1,0.6,0.4,0.9,100,100,80,50,10
Mason Cox,5,19,6,10.6,1.2,0.8,2.0,20,0,0,80,40
Nathan Kreuger,2,5,2,3.5,0.0,0.0,0.0,0,0,0,0,0
Nathan Murphy,9,14,6,9.78,0.0,0.0,1.78,0,0,0,0,0
Nick Daicos,10,42,25,34.0,0.6,0.4,1.0,100,100,100,30,30
Reef McInnes,4,4,1,2.75,0.75,0.25,0.25,0,0,0,50,25
Scott Pendlebury,9,31,14,23.0,0.33,0.11,1.11,89,89,33,33,0
Steele Sidebottom,10,30,12,22.6,0.2,0.2,0.3,90,80,20,20,0
Taylor Adams,9,22,12,17.89,0.44,0.67,1.22,89,44,0,33,11
Tom Mitchell,10,36,20,26.2,0.4,0.0,2.0,100,100,60,30,10
Tom Wilson,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Trey Ruscoe,1,11,11,11.0,0.0,0.0,1.0,0,0,0,0,0
Will Hoskin Elliott,10,18,5,12.7,0.6,0.1,0.4,40,0,0,50,10
Will Kelly,2,8,5,6.5,0.0,0.0,0.0,0,0,0,0,0
