Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,15,18,7,12.73,1.2,0.33,0.67,27,0,0,93,13
Brandan Parfitt,8,21,13,18.38,0.12,0.12,0.38,88,50,0,12,0
Cameron Guthrie,4,27,9,16.75,0.0,0.0,1.0,75,25,25,0,0
Connor O'Sullivan,1,11,11,11.0,0.0,1.0,1.0,0,0,0,0,0
Gary Rohan,7,12,3,6.86,0.86,0.14,0.0,0,0,0,57,29
Gryan Miers,15,29,12,20.87,0.8,0.47,0.6,93,80,13,53,20
Jack Bowes,12,29,5,17.92,0.67,0.58,0.75,58,58,17,50,17
Jack Henry,15,15,7,10.8,0.0,0.0,0.53,13,0,0,0,0
Jake Kolodjashnij,14,19,7,14.14,0.07,0.07,0.36,57,0,0,7,0
Jed Bews,15,15,2,10.47,0.0,0.07,0.2,13,0,0,0,0
Jeremy Cameron,14,27,9,17.29,2.07,1.5,0.5,86,29,7,86,64
Jhye Clark,13,20,1,11.46,0.15,0.08,0.62,31,8,0,15,0
Lawson Humphries,1,15,15,15.0,0.0,0.0,1.0,100,0,0,0,0
Mark Blicavs,14,22,9,14.36,0.21,0.14,0.5,50,14,0,21,0
Mark O'Connor,13,17,5,11.92,0.15,0.23,0.69,46,0,0,15,0
Max Holmes,15,32,20,25.33,0.73,0.27,0.47,100,100,40,67,7
Mitch Duncan,13,27,14,21.23,0.23,0.46,0.31,92,69,15,23,0
Mitchell Knevitt,2,13,0,6.5,0.5,0.5,0.5,0,0,0,50,0
Oisin Mullin,8,15,3,10.38,0.0,0.0,0.62,25,0,0,0,0
Oliver Henry,13,11,2,8.38,1.62,0.62,0.92,0,0,0,77,54
Oliver Dempsey,15,27,10,17.6,0.87,0.4,1.07,53,33,27,53,20
Patrick Dangerfield,6,25,16,20.5,0.33,0.33,1.17,100,67,17,33,0
Rhys Stanley,8,13,3,8.25,0.0,0.12,1.25,0,0,0,0,0
Sam De Koning,14,21,5,13.86,0.07,0.0,0.79,43,14,0,7,0
Shannon Neale,6,12,3,8.17,1.67,0.5,0.33,0,0,0,100,50
Shaun Mannagh,2,13,5,9.0,0.5,1.0,0.0,0,0,0,50,0
Tanner Bruhn,11,27,9,18.45,0.27,0.36,1.36,73,45,18,27,0
Ted Clohesy,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Tom Stewart,14,28,10,20.29,0.0,0.07,0.57,93,71,7,0,0
Toby Conway,5,21,9,13.6,0.2,0.0,1.4,20,20,0,20,0
Tom Atkins,14,27,6,17.36,0.0,0.14,1.29,79,36,7,0,0
Tom Hawkins,12,12,3,9.08,1.25,0.67,0.17,0,0,0,58,33
Tyson Stengle,15,18,7,13.73,2.07,0.73,0.6,40,0,0,93,67
Zach Guthrie,15,24,12,18.0,0.27,0.07,0.47,80,27,0,27,0
Zach Tuohy,11,24,9,15.91,0.64,0.36,0.55,64,18,0,45,9
