Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Brad Close,15,12,9,10.33,1.0,0.0,0.33,0,0,0,100,0
Brandan Parfitt,8,20,13,16.67,0.0,0.33,0.33,67,33,0,0,0
Cameron Guthrie,4,16,9,13.33,0.0,0.0,0.33,67,0,0,0,0
Connor O'Sullivan,1,11,11,11.0,0.0,1.0,1.0,0,0,0,0,0
Gary Rohan,7,12,3,7.0,1.0,0.33,0.0,0,0,0,67,33
Gryan Miers,15,23,16,19.67,0.67,1.33,0.67,100,67,0,67,0
Jack Bowes,12,26,11,17.0,1.0,0.33,1.33,33,33,33,67,33
Jack Henry,15,15,10,12.33,0.0,0.0,1.33,33,0,0,0,0
Jake Kolodjashnij,14,19,11,14.33,0.0,0.0,0.0,33,0,0,0,0
Jed Bews,15,15,6,10.33,0.0,0.0,0.33,33,0,0,0,0
Jeremy Cameron,14,21,12,16.33,2.33,2.0,0.33,67,33,0,100,100
Jhye Clark,13,20,8,14.67,0.0,0.0,0.67,67,33,0,0,0
Lawson Humphries,1,15,15,15.0,0.0,0.0,1.0,100,0,0,0,0
Mark Blicavs,14,17,9,13.67,0.33,0.0,0.67,67,0,0,33,0
Mark O'Connor,13,16,6,10.33,0.0,0.0,0.67,33,0,0,0,0
Max Holmes,15,24,23,23.33,1.0,0.33,0.67,100,100,0,100,0
Mitch Duncan,13,21,19,20.0,0.33,0.33,0.67,100,67,0,33,0
Mitchell Knevitt,2,13,0,6.5,0.5,0.5,0.5,0,0,0,50,0
Oisin Mullin,8,15,3,10.0,0.0,0.0,0.67,33,0,0,0,0
Oliver Henry,13,11,2,7.0,0.0,0.33,1.0,0,0,0,0,0
Oliver Dempsey,15,25,14,21.33,1.0,0.0,1.33,67,67,67,67,33
Patrick Dangerfield,6,22,16,18.33,0.33,0.0,1.33,100,33,0,33,0
Rhys Stanley,8,8,3,5.67,0.0,0.0,1.0,0,0,0,0,0
Sam De Koning,14,21,10,17.0,0.33,0.0,1.0,67,67,0,33,0
Shannon Neale,6,12,3,7.67,1.33,0.33,0.33,0,0,0,100,33
Shaun Mannagh,2,13,5,9.0,0.5,1.0,0.0,0,0,0,50,0
Tanner Bruhn,11,26,13,20.0,0.67,0.33,1.0,67,67,33,67,0
Ted Clohesy,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Tom Stewart,14,23,15,19.33,0.0,0.0,0.67,100,67,0,0,0
Toby Conway,5,21,13,16.0,0.0,0.0,2.33,33,33,0,0,0
Tom Atkins,14,20,16,18.33,0.0,0.0,0.67,100,33,0,0,0
Tom Hawkins,12,12,3,8.33,1.0,0.67,0.0,0,0,0,67,33
Tyson Stengle,15,15,10,12.33,2.33,0.67,1.0,33,0,0,100,67
Zach Guthrie,15,19,13,16.33,0.0,0.0,0.33,67,0,0,0,0
Zach Tuohy,11,20,9,14.67,0.33,0.0,1.0,67,33,0,33,0
