Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aidan Corr,8,16,14,15.2,0.0,0.0,1.0,80,0,0,0,0
Bailey Scott,8,27,12,19.8,0.0,0.0,0.0,80,60,20,0,0
Bigoa Nyuon,3,19,11,14.33,0.0,0.0,0.67,33,0,0,0,0
Blake Drury,4,17,9,12.25,0.75,0.0,0.5,25,0,0,50,25
Callum Coleman-Jones,3,9,3,6.0,0.0,0.0,1.0,0,0,0,0,0
Cameron Zurhaar,7,19,6,12.0,1.4,1.4,1.2,20,0,0,60,40
Charlie Comben,5,25,8,13.8,0.0,0.0,1.6,20,20,20,0,0
Charlie Lazzaro,6,16,11,13.4,0.4,0.0,0.6,40,0,0,40,0
Colby McKercher,8,32,1,18.6,0.0,0.2,0.0,60,40,40,0,0
Cooper Harvey,3,13,5,9.33,0.33,0.0,0.33,0,0,0,33,0
Curtis Taylor,16,18,8,13.6,0.6,0.2,0.8,40,0,0,60,0
Darcy Tucker,8,21,13,16.8,0.4,0.0,0.2,60,20,0,40,0
Dylan Stephens,7,18,5,12.2,0.0,0.0,0.6,40,0,0,0,0
Eddie Ford,6,20,3,9.2,1.4,0.2,0.2,20,20,0,80,40
George Wardlaw,7,22,11,16.4,0.6,0.4,1.6,80,20,0,60,0
Griffin Logue,15,17,1,11.8,0.0,0.0,0.4,40,0,0,0,0
Harry Sheezel,8,38,24,30.4,0.2,0.0,0.6,100,100,80,20,0
Hugh Greenwood,2,12,5,8.5,0.5,0.5,0.5,0,0,0,50,0
Jackson Archer,1,4,4,4.0,0.0,0.0,0.0,0,0,0,0,0
Jaidyn Stephenson,5,11,6,9.2,0.6,0.0,0.2,0,0,0,40,20
Josh Goater,1,10,10,10.0,0.0,0.0,1.0,0,0,0,0,0
Jy Simpkin,7,19,14,16.4,0.4,0.0,1.4,80,0,0,40,0
Kallan Dawson,4,15,8,12.0,0.0,0.0,0.5,25,0,0,0,0
Liam Shiels,3,12,4,9.0,0.33,0.0,0.67,0,0,0,33,0
Luke Davies-Uniacke,8,29,21,25.0,0.4,0.0,0.8,100,100,60,40,0
Luke McDonald,7,21,10,13.8,0.0,0.0,1.0,20,20,0,0,0
Miller Bergman,12,18,4,10.6,0.0,0.0,0.4,20,0,0,0,0
Nick Larkey,8,18,6,10.0,2.0,0.8,1.4,20,0,0,100,80
Paul Curtis,8,15,5,8.8,1.4,1.2,1.2,20,0,0,80,40
Riley Hardeman,2,12,7,9.5,0.0,0.0,0.5,0,0,0,0,0
Tarryn Thomas,12,25,10,20.4,0.4,0.6,1.0,80,80,20,20,20
Toby Pink,4,10,3,7.0,0.0,0.0,0.5,0,0,0,0,0
Tom Powell,8,26,10,17.4,0.4,0.4,0.2,60,40,20,40,0
Tristan Xerri,8,19,9,14.8,0.2,0.0,2.2,60,0,0,20,0
Will Phillips,2,14,8,11.0,0.0,0.0,0.5,0,0,0,0,0
Zac Fisher,8,30,10,19.6,0.0,0.2,0.4,60,60,20,0,0
Zane Duursma,8,12,7,9.4,0.6,0.8,1.0,0,0,0,40,20
