Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Hall,5,30,15,23.0,0.0,0.0,0.4,100,80,40,0,0
Aidan Corr,8,22,6,14.62,0.0,0.0,1.0,50,12,0,0,0
Aiden Bonar,2,15,9,12.0,0.0,0.0,0.0,50,0,0,0,0
Bailey Scott,12,33,11,19.17,0.25,0.25,0.17,83,33,17,25,0
Ben Cunnington,8,27,7,19.25,0.12,0.25,0.88,75,62,25,12,0
Ben McKay,8,18,5,10.75,0.0,0.0,0.5,25,0,0,0,0
Blake Drury,3,13,6,8.67,0.0,0.33,0.67,0,0,0,0,0
Callum Coleman Jones,4,16,3,10.0,1.0,0.25,0.5,25,0,0,50,50
Cameron Zurhaar,11,26,9,16.45,1.64,1.45,1.45,73,27,9,73,55
Charlie Comben,7,13,1,7.86,0.57,1.14,1.0,0,0,0,43,14
Charlie Lazzaro,2,5,1,3.0,0.0,0.0,0.0,0,0,0,0,0
Curtis Taylor,9,18,11,13.89,0.67,0.67,0.78,44,0,0,56,11
Daniel Howe,8,23,8,15.25,0.12,0.12,0.5,50,25,0,12,0
Darcy Tucker,8,24,3,15.5,0.38,0.25,0.5,75,25,0,38,0
Eddie Ford,3,21,9,15.33,0.33,0.0,0.33,67,33,0,33,0
Flynn Perez,2,16,7,11.5,0.0,0.0,0.5,50,0,0,0,0
George Wardlaw,3,17,12,15.0,0.0,0.33,1.67,67,0,0,0,0
Griffin Logue,11,17,9,12.82,0.09,0.09,0.45,27,0,0,9,0
Harry Sheezel,12,37,11,26.5,0.25,0.33,0.58,92,92,67,17,8
Hugh Greenwood,9,25,10,15.0,0.0,0.11,0.56,44,22,11,0,0
Jack Mahony,2,16,9,12.5,0.0,0.0,0.0,50,0,0,0,0
Jack Ziebell,12,36,18,24.33,0.0,0.0,1.33,100,83,42,0,0
Jaidyn Stephenson,12,14,5,11.17,1.5,0.58,0.33,0,0,0,75,50
Josh Goater,3,15,9,13.0,0.0,0.33,0.67,67,0,0,0,0
Jy Simpkin,10,29,3,20.8,0.4,0.0,1.5,70,70,50,30,10
Kayne Turner,7,12,5,7.86,0.14,0.29,0.29,0,0,0,14,0
Liam Shiels,11,28,3,17.09,0.27,0.09,0.91,64,18,18,27,0
Luke Davies Uniacke,7,32,20,27.0,0.29,0.43,1.57,100,100,71,29,0
Luke McDonald,12,24,15,19.25,0.08,0.0,0.75,100,42,0,8,0
Miller Bergman,8,18,10,12.88,0.0,0.0,0.75,25,0,0,0,0
Nick Larkey,12,14,4,8.5,2.67,0.92,0.83,0,0,0,92,75
Paul Curtis,10,17,2,8.1,0.6,0.7,0.3,10,0,0,50,10
Phoenix Spicer,4,10,2,6.75,0.0,0.25,0.25,0,0,0,0,0
Tarryn Thomas,1,17,17,17.0,1.0,0.0,3.0,100,0,0,100,0
Todd Goldstein,11,24,7,14.55,0.18,0.09,2.18,55,9,0,18,0
Tom Powell,10,24,8,16.2,0.4,0.3,0.0,70,30,0,40,0
Tristan Xerri,1,5,5,5.0,0.0,0.0,0.0,0,0,0,0,0
Will Phillips,8,29,8,18.62,0.38,0.12,0.88,88,25,25,38,0
