Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Cadman,8,7,2,4.5,0.62,0.38,0.12,0,0,0,62,0
Adam Kennedy,5,12,3,7.2,0.0,0.0,0.8,0,0,0,0,0
Brent Daniels,11,24,7,15.91,1.55,0.45,1.18,64,27,0,82,45
Callan Ward,11,32,5,18.27,0.73,0.82,0.82,64,36,18,55,18
Cameron Fleeton,2,11,6,8.5,0.0,0.0,0.5,0,0,0,0,0
Connor Idun,12,28,12,17.92,0.0,0.0,0.42,83,25,8,0,0
Conor Stone,3,5,2,3.67,0.0,0.0,0.33,0,0,0,0,0
Cooper Hamilton,4,19,10,14.25,0.25,0.25,1.0,50,0,0,25,0
Daniel Lloyd,9,18,10,13.44,0.33,0.89,0.44,33,0,0,33,0
Finn Callaghan,12,26,13,21.0,0.17,0.17,0.17,92,58,25,17,0
Harry Himmelberg,11,20,5,12.64,0.91,0.64,0.73,45,9,0,64,18
Harry Perryman,8,24,1,17.25,0.38,0.25,0.5,88,38,0,12,12
Harry Rowston,6,14,6,7.83,0.0,0.33,0.33,0,0,0,0,0
Isaac Cumming,8,25,16,20.38,0.0,0.0,0.38,100,62,12,0,0
Jack Buckley,12,21,8,14.17,0.0,0.0,0.67,42,17,0,0,0
Jacob Wehr,2,12,3,7.5,0.0,0.0,0.5,0,0,0,0,0
Jake Riccardi,7,12,6,9.57,0.86,0.57,0.14,0,0,0,43,29
James Peatling,10,20,7,10.8,0.0,0.6,0.8,20,10,0,0,0
Jesse Hogan,12,19,9,13.08,1.83,1.5,0.92,42,0,0,83,75
Josh Fahey,2,4,1,2.5,0.5,0.0,0.0,0,0,0,50,0
Josh Kelly,9,41,21,28.67,0.56,0.33,0.89,100,100,78,44,11
Kieren Briggs,3,17,11,14.67,1.33,0.67,0.67,67,0,0,100,33
Lachie Whitfield,11,33,17,26.64,0.0,0.0,0.36,100,91,55,0,0
Lachie Ash,12,33,18,24.92,0.08,0.0,0.33,100,92,50,8,0
Lachlan Keeffe,2,8,7,7.5,0.0,0.0,0.5,0,0,0,0,0
Matt Flynn,9,17,7,11.78,0.11,0.22,1.44,33,0,0,11,0
Nick Haynes,10,29,2,19.4,0.1,0.0,0.3,90,50,30,10,0
Ryan Angwin,7,20,8,11.43,0.0,0.0,0.14,14,14,0,0,0
Sam Taylor,6,20,7,13.0,0.0,0.0,1.33,33,17,0,0,0
Stephen Coniglio,12,38,23,28.83,0.42,0.67,0.75,100,100,92,33,8
Toby Bedford,6,19,9,12.17,0.67,0.33,1.0,17,0,0,67,0
Toby Greene,10,24,5,17.7,2.9,1.4,1.3,80,30,0,100,90
Tom Green,11,38,27,32.27,0.36,0.09,0.73,100,100,100,18,9
