Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Aaron Francis,5,15,7,9.0,0.0,0.6,0.8,20,0,0,0,0
Angus Sheldrick,2,3,2,2.5,0.0,0.0,0.0,0,0,0,0,0
Braeden Campbell,10,18,8,13.2,0.4,0.0,0.2,20,0,0,40,0
Callum Mills,9,31,1,18.0,0.2,0.0,0.4,60,60,20,20,0
Chad Warner,10,31,19,26.4,0.4,0.2,1.4,100,80,80,40,0
Corey Warner,1,8,8,8.0,1.0,0.0,0.0,0,0,0,100,0
Dane Rampe,4,25,15,19.0,0.0,0.0,0.25,100,25,25,0,0
Dylan Stephens,8,18,7,11.8,0.4,0.2,1.0,20,0,0,40,0
Errol Gulden,10,39,16,28.6,0.8,1.0,2.2,100,80,60,60,20
Harry Cunningham,10,16,11,13.4,0.0,0.0,0.6,20,0,0,0,0
Hayden McLean,8,19,8,13.2,1.0,0.4,0.8,20,0,0,80,20
Isaac Heeney,10,19,14,16.4,0.8,0.6,0.4,80,0,0,60,20
Jake Lloyd,10,25,19,22.2,0.2,0.0,0.2,100,60,20,20,0
James Rowbottom,10,23,13,17.4,0.2,0.2,1.0,80,20,0,20,0
Joel Amartey,4,16,4,9.0,1.5,1.5,1.0,25,0,0,50,50
Justin McInerney,9,23,8,14.6,0.6,0.2,0.4,60,20,0,60,0
Lachlan McAndrew,1,9,9,9.0,0.0,1.0,1.0,0,0,0,0,0
Lance Franklin,7,13,4,9.8,1.2,1.0,1.8,0,0,0,40,40
Logan McDonald,9,12,3,8.2,1.2,0.4,0.6,0,0,0,80,20
Luke Parker,10,34,21,28.6,0.4,0.0,2.0,100,100,80,40,0
Marc Sheather,3,5,2,3.67,0.33,0.0,0.33,0,0,0,33,0
Matt Roberts,5,14,3,6.4,0.0,0.2,0.4,0,0,0,0,0
Nick Blakey,10,24,12,18.2,0.0,0.0,1.0,80,20,0,0,0
Oliver Florent,10,29,10,18.8,0.0,0.0,0.6,60,40,20,0,0
Peter Ladhams,9,24,6,14.4,0.6,0.2,0.8,40,20,0,40,20
Robbie Fox,6,28,15,20.2,0.2,0.0,1.6,100,40,20,20,0
Ryan Clarke,5,14,8,11.4,0.4,0.2,0.4,0,0,0,40,0
Tom Hickey,1,14,14,14.0,0.0,0.0,0.0,0,0,0,0,0
Tom McCartin,6,14,5,10.8,0.0,0.0,0.2,0,0,0,0,0
Tom Papley,10,14,9,11.0,1.0,1.2,1.2,0,0,0,80,20
Will Gould,4,9,3,6.5,0.0,0.0,0.5,0,0,0,0,0
Will Hayward,10,16,8,11.4,1.4,0.8,0.2,20,0,0,80,40
