Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Miller,10,12,4,7.0,0.6,0.4,0.2,0,0,0,40,20
Daniel Rioli,16,25,17,19.6,0.2,0.0,0.8,100,40,20,20,0
Dion Prestia,14,29,22,25.2,0.2,0.0,0.4,100,100,60,20,0
Dustin Martin,14,35,13,24.6,0.6,1.6,0.6,80,60,60,40,20
Dylan Grimes,16,11,6,8.4,0.0,0.0,0.8,0,0,0,0,0
Hugo Ralphsmith,12,17,1,9.2,0.0,0.0,0.0,40,0,0,0,0
Ivan Soldo,1,11,11,11.0,1.0,1.0,2.0,0,0,0,100,0
Jack Graham,13,21,9,16.0,0.6,0.2,0.0,60,40,0,40,20
Jack Riewoldt,15,15,5,8.4,1.6,1.6,0.4,20,0,0,60,40
Jack Ross,12,21,16,18.8,0.8,0.6,0.6,100,40,0,60,20
Jacob Bauer,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Jacob Hopper,10,32,10,21.4,0.6,0.4,1.4,80,80,20,40,20
Jayden Short,12,23,4,18.4,1.2,0.4,0.2,80,80,0,60,40
Judson Clarke,13,13,3,7.8,1.0,0.6,0.2,0,0,0,80,20
Kamdyn McIntosh,16,19,10,14.2,0.4,0.0,0.6,60,0,0,40,0
Liam Baker,16,20,13,17.6,0.4,1.2,0.2,80,60,0,40,0
Marlion Pickett,15,17,6,9.8,0.6,0.2,0.6,20,0,0,40,20
Maurice Rioli,7,8,3,6.4,0.0,0.8,0.6,0,0,0,0,0
Nathan Broad,12,21,8,16.6,0.0,0.0,0.4,80,20,0,0,0
Nick Vlastuin,14,26,18,21.8,0.4,0.0,0.8,100,80,20,40,0
Noah Balta,16,24,13,17.2,0.0,0.0,0.8,80,20,0,0,0
Noah Cumberland,8,7,2,4.8,0.8,0.6,1.0,0,0,0,40,20
Rhyan Mansell,12,13,6,9.8,1.2,0.2,1.4,0,0,0,80,40
Sam Banks,1,13,13,13.0,0.0,0.0,1.0,0,0,0,0,0
Samson Ryan,14,11,2,5.6,0.4,0.6,0.6,0,0,0,40,0
Shai Bolton,16,33,18,24.6,1.0,1.0,1.0,100,60,40,60,20
Tom J. Lynch,4,11,6,8.5,2.25,1.5,0.5,0,0,0,100,75
Thomson Dow,1,6,6,6.0,0.0,1.0,1.0,0,0,0,0,0
Tim Taranto,16,38,21,31.8,0.8,0.6,0.4,100,100,80,60,20
Toby Nankervis,11,19,11,14.8,0.4,0.2,1.0,40,0,0,40,0
Trent Cotchin,15,29,14,20.0,0.6,0.4,0.4,60,40,40,40,20
Tylar Young,12,11,1,7.4,0.0,0.0,0.6,0,0,0,0,0
Tyler Sonsie,3,15,4,11.33,0.0,0.0,0.33,67,0,0,0,0
