Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Alex Witherden,15,29,7,19.93,0.07,0.0,0.93,93,47,27,7,0
Andrew Gaff,16,32,6,18.69,0.06,0.25,0.62,75,44,12,6,0
Bailey J. Williams,16,21,6,12.94,0.19,0.06,1.56,25,12,0,19,0
Brady Hough,10,22,6,13.5,0.0,0.0,1.0,40,20,0,0,0
Callum Jamieson,4,17,3,9.75,0.0,0.25,1.0,25,0,0,0,0
Campbell Chesser,8,14,5,10.0,0.0,0.38,0.25,0,0,0,0,0
Connor West,9,14,1,10.22,0.33,0.56,1.22,0,0,0,33,0
Dom Sheed,12,43,17,24.5,0.33,0.33,1.0,100,75,50,25,8
Elijah Hewett,7,18,3,10.57,0.29,0.29,0.43,29,0,0,14,14
Elliot Yeo,6,30,12,20.5,0.0,0.0,1.33,67,50,33,0,0
Greg Clark,10,19,7,12.5,0.2,0.2,0.4,30,0,0,20,0
Harry Barnett,1,2,2,2.0,0.0,0.0,0.0,0,0,0,0,0
Harry Edwards,2,10,6,8.0,0.0,0.0,0.0,0,0,0,0,0
Jack Darling,13,14,4,9.0,1.15,1.15,0.92,0,0,0,77,31
Jack Petruccelle,13,22,1,12.69,0.54,0.23,0.77,38,8,0,54,0
Jack Williams,3,8,2,5.33,0.67,0.33,0.67,0,0,0,67,0
Jai Culley,5,14,1,8.4,1.0,0.4,0.6,0,0,0,40,20
Jake Waterman,11,23,6,14.36,1.0,0.82,1.0,36,18,0,45,18
Jamaine Jones,10,30,4,18.5,0.3,0.2,0.8,60,50,30,20,10
Jamie Cripps,5,17,6,11.0,1.0,1.2,0.2,20,0,0,60,20
Jayden Hunt,16,34,10,19.06,0.31,0.25,0.38,75,38,12,25,6
Jeremy McGovern,4,22,10,18.25,0.0,0.0,1.0,75,75,0,0,0
Josh Rotham,9,13,2,8.56,0.0,0.0,0.67,0,0,0,0,0
Liam Duggan,15,35,14,23.4,0.0,0.0,0.47,87,60,40,0,0
Liam Ryan,3,17,9,13.0,1.33,0.33,1.33,33,0,0,67,33
Luke Edwards,9,17,3,10.33,0.0,0.0,0.78,33,0,0,0,0
Luke Foley,8,15,8,12.25,0.0,0.0,0.75,25,0,0,0,0
Luke Shuey,7,28,9,20.71,0.14,0.29,2.43,86,57,43,14,0
Noah Long,12,18,4,10.5,0.33,0.42,0.5,25,0,0,33,0
Oscar Allen,16,15,4,9.94,2.38,0.75,1.44,6,0,0,100,81
Reuben Ginbey,16,20,9,14.38,0.06,0.12,0.56,44,6,0,6,0
Rhett Bazzo,9,13,3,8.67,0.0,0.0,0.44,0,0,0,0,0
Sam Petrevski Seton,8,22,4,12.12,0.25,0.0,0.5,25,25,0,25,0
Shannon Hurn,9,30,5,20.89,0.0,0.0,0.33,78,67,44,0,0
Tim Kelly,15,36,22,28.33,0.6,0.27,0.87,100,100,87,53,7
Tom Barrass,13,21,4,13.08,0.0,0.0,0.62,38,15,0,0,0
Tom Cole,5,20,7,14.2,0.0,0.0,0.2,40,20,0,0,0
Zane Trew,3,11,9,9.67,0.0,0.0,0.0,0,0,0,0,0
