Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,14,29,11,19.36,0.64,1.0,0.43,71,43,29,43,14
Brodie Smith,13,32,14,20.54,0.15,0.15,0.46,92,46,15,15,0
Chayce Jones,12,28,9,18.75,0.42,0.25,0.83,83,58,8,33,8
Darcy Fogarty,12,16,6,11.33,1.83,0.83,0.58,25,0,0,75,58
Harry Schoenberg,4,16,5,9.75,0.0,0.0,0.25,25,0,0,0,0
Izak Rankine,14,23,8,16.36,1.79,1.43,0.86,57,36,0,93,57
Jake Soligo,14,25,4,15.93,0.5,0.5,0.64,64,36,7,43,7
Jordan Dawson,14,35,18,28.14,0.36,0.5,1.86,100,93,71,36,0
Jordon Butts,13,18,4,9.23,0.0,0.0,0.69,8,0,0,0,0
Josh Rachele,14,22,8,16.29,1.14,1.29,0.93,79,21,0,71,29
Josh Worrell,3,19,14,17.0,0.0,0.0,0.67,67,0,0,0,0
Lachlan Gollant,3,9,7,8.0,1.0,1.33,2.0,0,0,0,67,33
Lachlan Murphy,13,22,7,15.0,0.46,0.38,1.23,62,8,0,38,8
Lachlan Sholl,13,27,11,17.46,0.31,0.23,0.38,69,31,15,23,8
Luke Pedlar,13,16,8,12.0,1.31,0.69,1.46,23,0,0,85,38
Matt Crouch,1,12,12,12.0,0.0,0.0,0.0,0,0,0,0,0
Max Michalanney,14,16,6,10.29,0.0,0.0,0.86,7,0,0,0,0
Mitchell Hinge,13,24,1,17.15,0.08,0.08,0.77,85,31,0,8,0
Nick Murray,13,15,2,9.46,0.0,0.0,0.23,15,0,0,0,0
Patrick Parnell,4,25,0,10.25,0.0,0.0,0.75,50,25,25,0,0
Riley Thilthorpe,12,18,5,11.33,1.08,0.25,1.0,25,0,0,58,25
Rory Laird,14,39,18,28.36,0.14,0.5,1.79,100,93,71,14,0
Rory Sloane,14,30,14,19.57,0.29,0.07,1.07,93,29,14,21,7
Sam Berry,4,12,5,10.0,0.0,0.25,1.0,0,0,0,0,0
Shane McAdam,1,7,7,7.0,1.0,1.0,0.0,0,0,0,100,0
Taylor Walker,13,21,7,12.08,3.31,1.08,0.77,31,15,0,92,77
Tom Doedee,11,24,1,15.0,0.0,0.0,0.55,55,27,0,0,0
Wayne Milera,13,26,11,18.46,0.15,0.0,0.54,77,46,8,15,0
