Player,Total Games Played,Highest Dis.,Lowest Dis.,Disposals,Goals,Behinds,Frees For,15 Dis. %,20 Dis. %,25 Dis. %,1 Goal %,2 Goals %
Ben Keays,14,29,11,24.4,0.8,1.2,0.8,80,80,80,60,20
Brodie Smith,13,32,14,21.8,0.2,0.2,0.2,80,40,40,20,0
Chayce Jones,12,23,17,20.2,0.0,0.2,1.0,100,60,0,0,0
Darcy Fogarty,12,16,6,11.2,1.4,0.8,0.6,40,0,0,80,40
Harry Schoenberg,4,16,5,9.75,0.0,0.0,0.25,25,0,0,0,0
Izak Rankine,14,23,8,17.0,1.4,1.8,0.4,60,60,0,80,40
Jake Soligo,14,18,7,12.0,0.6,0.4,0.6,40,0,0,60,0
Jordan Dawson,14,35,22,30.2,0.4,0.4,1.6,100,100,80,40,0
Jordon Butts,13,18,5,8.6,0.0,0.0,0.2,20,0,0,0,0
Josh Rachele,14,16,11,13.8,1.0,1.2,0.8,60,0,0,80,20
Josh Worrell,3,19,14,17.0,0.0,0.0,0.67,67,0,0,0,0
Lachlan Gollant,3,9,7,8.0,1.0,1.33,2.0,0,0,0,67,33
Lachlan Murphy,13,16,7,13.2,0.8,0.8,1.2,60,0,0,60,20
Lachlan Sholl,13,20,11,15.0,0.4,0.2,0.0,60,20,0,20,20
Luke Pedlar,13,16,9,11.8,1.0,0.6,2.2,20,0,0,80,20
Matt Crouch,1,12,12,12.0,0.0,0.0,0.0,0,0,0,0,0
Max Michalanney,14,11,8,9.4,0.0,0.0,0.4,0,0,0,0,0
Mitchell Hinge,13,23,1,16.2,0.0,0.2,0.8,80,40,0,0,0
Nick Murray,13,15,2,8.8,0.0,0.0,0.0,20,0,0,0,0
Patrick Parnell,4,25,0,10.25,0.0,0.0,0.75,50,25,25,0,0
Riley Thilthorpe,12,15,8,11.8,1.2,0.2,1.4,20,0,0,80,40
Rory Laird,14,34,22,29.6,0.0,0.0,1.0,100,100,80,0,0
Rory Sloane,14,19,14,17.4,0.4,0.0,1.8,80,0,0,20,20
Sam Berry,4,12,5,10.0,0.0,0.25,1.0,0,0,0,0,0
Shane McAdam,1,7,7,7.0,1.0,1.0,0.0,0,0,0,100,0
Taylor Walker,13,21,7,13.2,5.0,0.6,0.6,40,20,0,100,100
Tom Doedee,11,24,1,13.6,0.0,0.0,0.4,60,20,0,0,0
Wayne Milera,13,22,18,20.4,0.2,0.0,1.0,100,80,0,20,0
